repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.4e-05,0.523552001,0.006532,271.727905,0.0937919989,272.709585,0
1,2e-05,0.508319974,0.006099,269.875336,0.0964159966,270.564361,0
2,1.9e-05,0.514144003,0.006828,270.527893,0.115424,271.272144,0
3,1.3e-05,0.640352011,0.009696,272.310486,0.0970560014,273.137739,0
4,1.4e-05,0.519071996,0.00759,270.51593,0.0975999981,271.218184,0
5,1.5e-05,0.511615992,0.005772,267.245361,0.0966399983,267.937317,0
6,1.2e-05,0.561792016,0.007002,270.232178,0.103263997,270.987201,0
7,1.4e-05,0.543263972,0.007075,269.785614,0.099808,270.642642,0
8,1.3e-05,0.51788801,0.007675,266.644318,0.0942400023,267.339733,0
9,1.3e-05,0.512575984,0.005631,269.593048,0.0985919982,270.405942,0
10,1.2e-05,0.514656007,0.007311,270.99942,0.0973759964,271.705614,0
11,1.3e-05,0.51135999,0.012981,272.178772,0.0978880003,273.004327,0
12,1.2e-05,0.506048024,0.014958,270.314209,0.105439998,271.030184,0
13,1.3e-05,0.560191989,0.01313,270.100708,0.116319999,271.018345,0
14,2.3e-05,0.618272007,0.024172,272.629486,0.0948479995,273.564695,0
15,2.6e-05,0.513855994,0.018871,270.276489,0.102367997,271.020144,0
16,2.4e-05,0.520479977,0.019957,270.968994,0.109183997,271.716638,0
17,2.6e-05,0.556544006,0.018786,272.448883,0.0972800031,273.491088,0
18,2.4e-05,0.519200027,0.018296,270.591461,0.0977919996,271.304565,0
19,2.5e-05,0.516095996,0.01641,272.055328,0.102880001,272.780643,0
20,2.5e-05,0.527552009,0.019726,270.289581,0.102144003,271.32861,0
21,2.4e-05,0.54371202,0.019013,271.524017,0.104479998,272.27596,0
22,2.4e-05,0.523552001,0.018076,271.138916,0.122432001,271.924185,0
23,1.7e-05,0.61836803,0.027085,268.293854,0.118368,269.436542,0
24,2.5e-05,0.670144022,0.027573,271.78244,0.0980160013,272.774641,0
25,2.6e-05,0.518464029,0.017727,270.306976,0.102816001,271.040314,0
26,2.5e-05,0.515616,0.01837,270.171661,0.0996159986,270.91569,0
27,2.1e-05,0.523263991,0.01998,268.475861,0.0963520035,269.44272,0
28,1.8e-05,0.526080012,0.015273,270.181305,0.0968319997,271.026238,0
29,1.9e-05,0.522303998,0.013011,269.131317,0.0991680026,269.846517,0
