method,N,K,warmup,repeat,gpu_stream_ms_mean,gpu_stream_ms_std,e2e_ms_mean,e2e_ms_std,raw_throughput_mean,raw_throughput_std,valid_throughput_strict,loose_sr,medium_sr,strict_sr,pos_p50_all_mm,pos_p95_all_mm,pos_p99_all_mm,pos_max_all_mm,pos_p95_suc_mm,rot_p50_all_deg,rot_p95_all_deg,rot_p95_suc_deg,near_limit_ratio,iter_mean,iter_p95,monotonic_pass,nan_count,inf_count
CUDA-V4-opt4c_block_target-analytic-graph_off-precision_fp64-fallback_none,100,1,10,30,6.06532478,0.357575838,6.06532478,0.357575838,16487.1633,0,8573.3249,0.55,0.53,0.52,4.90180413,635.686029,840.499503,900.045705,4.85455965,0.776464391,50.9934654,0.939189621,0.39,55.5,60,1,0,0
