repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.2e-05,0.106495999,0.011721,54.388607,0.0228160005,54.568686,0
1,2.9e-05,0.102688,0.009054,52.1308784,0.0125439996,52.288469,0
2,1.8e-05,0.0738560036,0.003668,52.1281281,0.01296,52.257988,0
3,1.6e-05,0.074752003,0.003964,52.9920311,0.0273279995,53.1525,0
4,2.4e-05,0.107648,0.012985,52.1346245,0.0139520001,52.303812,0
5,2.4e-05,0.0762239993,0.005259,52.9944649,0.0262080003,53.153789,0
6,3.4e-05,0.122400001,0.010537,52.1406097,0.0208960008,52.33986,0
7,2.3e-05,0.0760959983,0.012376,52.3404465,0.0236479994,52.652344,0
8,2.5e-05,0.107136004,0.018649,52.6373749,0.0221759994,52.814686,0
9,1.7e-05,0.102559999,0.010026,52.8594894,0.0265599992,53.149884,0
10,1.8e-05,0.101696,0.004047,53.851841,0.0207679998,54.018185,0
11,1.2e-05,0.100992002,0.003862,52.9833908,0.0210880004,53.148377,0
12,0.000101,0.107712001,0.004216,54.0669746,0.0226559993,54.243088,0
13,1.3e-05,0.107359998,0.004549,53.6450577,0.0202879999,53.815221,0
14,1.3e-05,0.102176003,0.003856,52.9880333,0.0217279997,53.152431,0
15,1.3e-05,0.102655999,0.004095,52.9895363,0.0235200003,53.158132,0
16,1.3e-05,0.108096004,0.004838,53.3599358,0.0232960004,53.937295,0
17,1.9e-05,0.107712001,0.005589,53.7836494,0.0245440006,53.964323,0
18,1.4e-05,0.112672001,0.007215,52.9801292,0.0224639997,53.161387,0
19,1.3e-05,0.106752001,0.005898,52.9860153,0.0284480006,53.338269,0
20,1.3e-05,0.102816001,0.003168,52.8020477,0.0228480007,52.971671,0
21,1.2e-05,0.101184003,0.006176,52.9852791,0.02128,53.15067,0
22,1.3e-05,0.103040002,0.005458,52.1455345,0.0140479999,52.303429,0
23,1.7e-05,0.0739519969,0.005213,53.024128,0.0218880009,53.161665,0
24,1.3e-05,0.102112003,0.004825,52.1242561,0.0146239996,52.286717,0
25,1.8e-05,0.0758719966,0.004795,52.1233292,0.0153599996,52.434249,0
26,1.3e-05,0.0748799965,0.006281,52.7882576,0.0231359992,52.932126,0
27,1.4e-05,0.103615999,0.007867,52.1323204,0.0144640002,52.297053,0
28,1.1e-05,0.0759999976,0.004663,52.1136017,0.0197439995,52.248588,0
29,1.4e-05,0.103615999,0.002622,52.1305275,0.0136000002,52.286973,0
