repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.0370239988,0.004408,49.4080315,0.0281600002,49.667646,0
1,2.1e-05,0.0300159995,0.002863,47.6284485,0.0246399995,47.942565,0
2,1.3e-05,0.0299839992,0.003801,50.044384,0.020544,50.109536,0
3,1.3e-05,0.0294720009,0.003873,51.3732491,0.0251839999,51.619857,0
4,1.3e-05,0.0300479997,0.004365,48.4316483,0.0189440008,48.49843,0
5,1.4e-05,0.0305920001,0.0034,49.0586548,0.0208640005,49.12728,0
6,1.3e-05,0.0308800004,0.004821,48.1321907,0.0275199991,48.530817,0
7,1.3e-05,0.0385279991,0.004908,48.8643532,0.0216639992,49.069543,0
8,1.3e-05,0.0314240009,0.004405,49.0164795,0.0271359999,49.453677,0
9,1.3e-05,0.0320320018,0.003314,49.2096977,0.017856,49.275616,0
10,1.2e-05,0.0310399998,0.003613,48.9510384,0.0222720001,49.022458,0
11,1.2e-05,0.0305279996,0.005509,48.6147537,0.0216959994,48.68539,0
12,1.3e-05,0.0319680013,0.005587,50.1395187,0.0257920008,50.390429,0
13,1.2e-05,0.0289600007,0.003951,48.5986557,0.0220480002,48.88225,0
14,1.3e-05,0.0307199992,0.005272,49.3876801,0.0244159997,49.635888,0
15,1.2e-05,0.0305920001,0.003841,48.9452782,0.0241279993,49.200009,0
16,1.2e-05,0.0350079983,0.004785,47.4002876,0.0272000004,47.725509,0
17,1.3e-05,0.0305279996,0.003147,48.9662704,0.0208320003,49.277491,0
18,1.3e-05,0.0309440009,0.003592,49.8028793,0.0242560003,50.121954,0
19,1.3e-05,0.0362240002,0.003181,50.1340485,0.0265919995,50.343907,0
20,1.2e-05,0.0311680008,0.027924,47.589344,0.0218880009,48.056117,0
21,1.3e-05,0.0358720012,0.003201,48.7746544,0.0217920002,49.168317,0
22,1.4e-05,0.0312639996,0.003845,48.7620468,0.0175999999,48.825429,0
23,1.2e-05,0.0295039993,0.003125,49.8081284,0.0194559991,49.871758,0
24,1.2e-05,0.030816,0.004201,48.8234558,0.0225280002,48.896306,0
25,1.2e-05,0.0347199999,0.003531,48.813633,0.0256960001,49.065335,0
26,1.3e-05,0.0295679998,0.004197,48.2639046,0.0225280002,48.471459,0
27,1.3e-05,0.0314880013,0.004955,48.7410889,0.0239359997,48.956454,0
28,1.2e-05,0.0480320007,0.006781,50.9569283,0.0205760002,51.049709,0
29,1.2e-05,0.0318400003,0.00398,50.0254097,0.0263359994,50.248354,0
