repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.0161920004,0.004125,25.6890564,0.0168639999,25.857437,0
1,1.3e-05,0.0162240006,0.004486,25.7296963,0.0194559991,26.144469,0
2,1.2e-05,0.0167360008,0.003859,25.6948471,0.00889599975,25.735896,0
3,1.2e-05,0.0142080002,0.003691,27.1787834,0.0198400002,27.512111,0
4,1.3e-05,0.0168960001,0.005795,24.7416,0.0100159999,24.786715,0
5,1.2e-05,0.0150079997,0.004334,24.6480961,0.0188800003,24.98038,0
6,1.3e-05,0.0150079997,0.004156,24.5615368,0.0177919995,24.610774,0
7,1.2e-05,0.0144959996,0.002753,25.1068153,0.0131839998,25.436971,0
8,1.3e-05,0.0150720002,0.003222,26.0175991,0.0157120004,26.43551,0
9,1.2e-05,0.0186880007,0.003473,25.0826244,0.0141120004,25.249734,0
10,1.3e-05,0.0148480004,0.003038,26.0656643,0.0138560003,26.397895,0
11,1.3e-05,0.0190719999,0.00336,24.7248325,0.0149119999,24.894325,0
12,1.3e-05,0.01504,0.00373,25.8256321,0.017856,26.087466,0
13,1.3e-05,0.0226559993,0.003889,25.1200962,0.0105919996,25.175706,0
14,1.2e-05,0.0151359998,0.003281,24.6019516,0.0149440002,24.93355,0
15,1.2e-05,0.0343680009,0.004982,26.0955849,0.0101439999,26.155783,0
16,1.2e-05,0.0148799997,0.003002,25.9279041,0.0197119992,25.97894,0
17,1.2e-05,0.0165759996,0.003298,25.5716152,0.0143360002,25.943604,0
18,1.2e-05,0.0170239992,0.00366,24.9925442,0.0190399997,25.046415,0
19,1.3e-05,0.0167040005,0.002876,24.7183685,0.0110719996,25.134791,0
20,1.4e-05,0.0170559995,0.003612,25.3150711,0.00940799993,25.356528,0
21,1.3e-05,0.01504,0.003002,25.859808,0.0143360002,26.216828,0
22,1.3e-05,0.0166079998,0.00322,24.9213448,0.00924799964,24.96295,0
23,1.2e-05,0.0145279998,0.003598,25.8191357,0.0120959999,25.86424,0
24,1.2e-05,0.0160959996,0.004967,24.9272633,0.011744,24.975905,0
25,1.4e-05,0.0172160007,0.004379,25.4864006,0.0152960001,25.649096,0
26,1.2e-05,0.0163519997,0.004358,24.4207993,0.0101439999,24.464417,0
27,1.2e-05,0.0149119999,0.004282,26.0812473,0.0181120001,26.251408,0
28,1.3e-05,0.0167999994,0.007827,24.7301445,0.0125759998,25.139629,0
29,1.4e-05,0.0166079998,0.004463,24.8757439,0.0189440008,25.049895,0
