repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.2e-05,0.012352,0.002436,6.56409597,0.0105919996,6.788379,0
1,1.7e-05,0.0111999996,0.002312,6.51206398,0.0106239999,6.817342,0
2,1.8e-05,0.0112960003,0.002319,6.53999996,0.00438399985,6.895696,0
3,1.8e-05,0.0115200002,0.002318,6.64006376,0.00438399985,6.854878,0
4,1.2e-05,0.011136,0.002643,6.78710413,0.00950399972,6.968683,0
5,1.2e-05,0.011136,0.00218,6.35859203,0.0112640001,6.774286,0
6,1.2e-05,0.0117760003,0.001989,6.55516815,0.00438399985,6.771197,0
7,1.2e-05,0.0111680003,0.002099,6.72192001,0.0106239999,6.905707,0
8,1.3e-05,0.0108479997,0.002368,6.37564802,0.00758400001,6.738929,0
9,1.4e-05,0.0110719996,0.002136,6.82144022,0.0114240004,6.864066,0
10,1.3e-05,0.0111680003,0.002224,6.78694391,0.0100159999,6.970793,0
11,1.3e-05,0.0117119998,0.002788,6.7646718,0.0105280001,6.951087,0
12,1.4e-05,0.0113279996,0.004637,6.53299189,0.011616,6.576102,0
13,1.3e-05,0.0111039998,0.002213,6.72883177,0.011136,6.911481,0
14,1.3e-05,0.0108160004,0.002255,6.70931196,0.0044160001,6.999832,0
15,1.3e-05,0.0110719996,0.002518,6.53270388,0.006176,6.888045,0
16,1.2e-05,0.0119679999,0.002414,6.64160013,0.00335999997,6.856341,0
17,1.2e-05,0.011136,0.002148,6.55647993,0.00643200008,6.737825,0
18,1.3e-05,0.0111039998,0.002265,6.53615999,0.00368000008,6.975116,0
19,1.3e-05,0.0116800005,0.002334,6.58351994,0.011616,6.806031,0
20,1.3e-05,0.0111039998,0.002072,6.5650239,0.00761599978,6.747953,0
21,1.3e-05,0.0118079996,0.002409,6.49510384,0.00511999987,6.847921,0
22,1.2e-05,0.0115200002,0.002191,6.68227196,0.0117119998,6.910367,0
23,1.2e-05,0.0113279996,0.002359,6.73043203,0.00963199977,6.914505,0
24,1.4e-05,0.0124479998,0.002664,6.3736639,0.00393600017,6.738659,0
25,1.2e-05,0.0121600004,0.002094,6.68227196,0.0117760003,6.907903,0
26,1.3e-05,0.0111039998,0.002259,6.77849579,0.00361600006,6.954804,0
27,1.2e-05,0.0115520004,0.002784,6.72777605,0.0120000001,7.027952,0
28,1.2e-05,0.0122560002,0.002594,6.53654385,0.0106560001,6.580875,0
29,1.1e-05,0.0113279996,0.002086,6.79849577,0.011744,6.980868,0
