method,N,K,warmup,repeat,gpu_stream_ms_mean,gpu_stream_ms_std,e2e_ms_mean,e2e_ms_std,raw_throughput_mean,raw_throughput_std,valid_throughput_strict,loose_sr,medium_sr,strict_sr,pos_p50_all_mm,pos_p95_all_mm,pos_p99_all_mm,pos_max_all_mm,pos_p95_suc_mm,rot_p50_all_deg,rot_p95_all_deg,rot_p95_suc_deg,near_limit_ratio,iter_mean,iter_p95,monotonic_pass,nan_count,inf_count
CUDA-V4-opt4c_block_target-analytic-graph_off-precision_mixed_safe-fallback_none,500,16,10,30,28.1931287,0.322416779,28.1931287,0.322416779,17734.8178,0,16919.0161,0.966,0.954,0.954,0.175881343,4.37964045,96.4767249,169.784566,2.28172765,0.0331896619,0.571242777,0.473602064,0.004,19,60,1,0,0
