repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.2e-05,0.0259199999,0.003612,37.5919991,0.0207679998,37.714992,0
1,1.3e-05,0.0266239997,0.003118,38.3093452,0.0284480006,38.437554,0
2,1.2e-05,0.0246719997,0.002807,38.2039986,0.0308480002,38.335929,0
3,1.2e-05,0.0285439994,0.002867,38.2811203,0.0280639995,38.535019,0
4,1.2e-05,0.0281920005,0.003098,37.1951027,0.0214399993,37.629627,0
5,1.2e-05,0.0264960006,0.00666,37.2207375,0.0218560006,37.344783,0
6,1.3e-05,0.0243519992,0.005998,38.0812798,0.0277440008,38.206216,0
7,1.2e-05,0.0248000007,0.002757,37.3015022,0.0231679995,37.426741,0
8,1.8e-05,0.0280319992,0.003196,37.5912323,0.0302080009,38.008486,0
9,1.3e-05,0.0292799994,0.00272,38.2994576,0.0253120009,38.799572,0
10,3.2e-05,0.0275839996,0.008087,38.1571503,0.0230400003,38.595304,0
11,1.2e-05,0.0271680001,0.005651,38.3143349,0.0265280008,38.441214,0
12,1.4e-05,0.0236479994,0.003058,38.7341766,0.027648,38.8594,0
13,1.3e-05,0.0245120004,0.002695,39.2748489,0.0318080001,39.408724,0
14,1.2e-05,0.028128,0.00363,37.8113289,0.0235520005,38.07152,0
15,1.3e-05,0.0295679998,0.013544,36.5058899,0.0268159993,36.76941,0
16,1.4e-05,0.026176,0.003457,37.7504311,0.0291200001,37.882692,0
17,1.3e-05,0.0275519993,0.003171,38.2380791,0.0234239995,38.36984,0
18,1.4e-05,0.0298560001,0.003046,37.579071,0.0231679995,37.708146,0
19,1.2e-05,0.0276800003,0.0028,39.6366081,0.024704,39.880084,0
20,1.2e-05,0.0259520002,0.002555,39.1980171,0.0231999997,39.433749,0
21,1.3e-05,0.0251519997,0.003212,38.4304657,0.0263999999,38.83996,0
22,1.4e-05,0.0288960002,0.00308,37.117569,0.0223040003,37.451312,0
23,1.3e-05,0.026176,0.003434,37.1555519,0.0174080003,37.271075,0
24,1.4e-05,0.0262400005,0.004436,39.4465904,0.0281920005,39.57396,0
25,1.2e-05,0.0251519997,0.002855,38.5205765,0.0192959998,38.636786,0
26,1.5e-05,0.0256319996,0.003088,39.3432961,0.0395519994,39.604266,0
27,1.4e-05,0.0292799994,0.003977,38.2455368,0.0280959997,38.374841,0
28,1.2e-05,0.0249600001,0.002883,37.9287987,0.0220480002,38.328604,0
29,1.4e-05,0.0249920003,0.002884,37.0126724,0.0311680008,37.155393,0
