repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.2e-05,0.0161279999,0.002862,31.986784,0.0190719999,32.049965,0
1,1.8e-05,0.0166720003,0.002259,32.9093742,0.0121919997,33.129548,0
2,1.8e-05,0.0171520002,0.004221,32.9369583,0.0133440001,32.997884,0
3,1.8e-05,0.0167040005,0.003358,32.2661743,0.019808,32.33217,0
4,2.2e-05,0.01664,0.003017,32.0338898,0.0201280005,32.099578,0
5,1.7e-05,0.0166079998,0.002435,34.1293449,0.0126400003,34.185487,0
6,2.3e-05,0.0166720003,0.003648,32.5093765,0.0149440002,32.572359,0
7,1.9e-05,0.0167679992,0.004977,32.0322227,0.0135040004,32.09025,0
8,1.7e-05,0.0160319991,0.005431,32.961792,0.0115200002,33.014518,0
9,1.2e-05,0.0161920004,0.004378,33.3523216,0.0133760003,33.411007,0
10,1.2e-05,0.0166079998,0.003949,33.0878716,0.0115520004,33.140904,0
11,1.2e-05,0.0160959996,0.00236,32.0275192,0.0200319998,32.086745,0
12,1.3e-05,0.0161600001,0.002947,32.8980179,0.0135679999,33.273274,0
13,1.3e-05,0.0166079998,0.003387,31.3147526,0.0190719999,31.377842,0
14,1.1e-05,0.0167040005,0.002615,32.0110092,0.0192319993,32.075164,0
15,1.2e-05,0.0165439993,0.002431,32.1926727,0.0117760003,32.249789,0
16,1.2e-05,0.0166079998,0.002584,31.2667198,0.0119040003,31.318508,0
17,1.3e-05,0.0160319991,0.002362,31.7065926,0.0118399998,31.757347,0
18,1.3e-05,0.0160319991,0.002571,32.4425278,0.012352,32.500084,0
19,1.2e-05,0.0165439993,0.003649,32.3147507,0.0200960003,32.378805,0
20,1.3e-05,0.0165119991,0.002227,33.3167343,0.0142719997,33.377942,0
21,1.2e-05,0.0175679997,0.004744,32.7930565,0.0122880004,32.850698,0
22,1.3e-05,0.0166079998,0.003132,32.2259521,0.011744,32.281939,0
23,1.3e-05,0.0168960001,0.003683,32.6152,0.0165759996,32.686972,0
24,1.2e-05,0.0172479991,0.011428,33.0762863,0.0131200003,33.136061,0
25,1.3e-05,0.0169280004,0.002821,31.9321594,0.019808,31.997862,0
26,1.2e-05,0.0167679992,0.002551,32.2916489,0.0190719999,32.356647,0
27,1.4e-05,0.0168319996,0.002788,32.5992622,0.0128319999,32.655929,0
28,1.4e-05,0.016384,0.003413,32.2652473,0.0201280005,32.327894,0
29,1.2e-05,0.0169280004,0.00251,32.3580818,0.0115839997,32.415752,0
