repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.112544,0.01191,115.768898,0.0235200003,118.551526,0
1,1.5e-05,0.111135997,0.009852,116.262688,0.0293439999,118.754585,0
2,1.8e-05,0.155647993,0.005689,119.086334,0.0216639992,121.603734,0
3,1.3e-05,0.110944003,0.010611,115.899933,0.0242560003,118.566858,0
4,1.7e-05,0.110912003,0.010335,115.951164,0.0246079993,118.622026,0
5,1.8e-05,0.115071997,0.014181,115.946915,0.0236799996,118.618998,0
6,1.2e-05,0.109343998,0.009544,118.853951,0.0280639995,121.52592,0
7,1.3e-05,0.108127996,0.015538,115.987808,0.0251839999,118.654928,0
8,1.3e-05,0.112191997,0.012502,115.686623,0.0253439993,118.482493,0
9,1.4e-05,0.112992004,0.00812,115.965279,0.0229119994,118.756993,0
10,1.3e-05,0.113792002,0.008448,118.895966,0.028128,120.718339,0
11,1.3e-05,0.120895997,0.010545,116.748093,0.0281600002,119.665559,0
12,1.9e-05,0.116959997,0.019036,115.73037,0.0265919995,118.215957,0
13,1.9e-05,0.111199997,0.013633,116.147682,0.0255679991,118.622874,0
14,1.7e-05,0.109119996,0.008038,116.023933,0.0260480009,118.811028,0
15,1.3e-05,0.111103997,0.007105,119.270813,0.0275199991,121.748266,0
16,1.3e-05,0.111295998,0.015624,115.898079,0.023488,118.679237,0
17,1.2e-05,0.111008003,0.011856,116.109955,0.0251199994,118.797397,0
18,1.2e-05,0.110335998,0.012228,116.542046,0.0233280007,119.147723,0
19,1.3e-05,0.121472001,0.005778,119.382622,0.0237119999,121.997609,0
20,1.3e-05,0.116127998,0.015875,116.795074,0.0246079993,119.488668,0
21,1.3e-05,0.130048007,0.011939,116.814079,0.0280319992,119.570941,0
22,1.4e-05,0.129056007,0.011853,116.720673,0.0285759997,119.476195,0
23,1.3e-05,0.129567996,0.00898,117.720512,0.0222720001,118.458914,0
24,1.2e-05,0.111840002,0.00904,119.286499,0.0275519993,121.958268,0
25,1.3e-05,0.112544,0.01464,116.256256,0.0286720004,118.945811,0
26,1.2e-05,0.112000003,0.012025,116.159683,0.0234239995,118.824925,0
27,1.3e-05,0.109247997,0.00833,115.929123,0.026176,118.609177,0
28,1.4e-05,0.118271999,0.012821,119.526176,0.0232319999,122.19016,0
29,1.7e-05,0.111712001,0.013805,116.147682,0.028128,118.82157,0
