target_id,best_seed_id,q0,q1,q2,q3,q4,q5,pos_err_mm,rot_err_deg,pose_cost,limit_score,total_loss,iters,success_loose,success_medium,success_strict,near_limit,success_rank
0,0,-1.8965937883739059,-0.90144184890114409,-2.6783384093097169,-0.68804054806650616,4.9533496534719541,3.3378001539604578,0.144087805946,0.000821103335892,2.0966672142643031e-08,0,1.0483336071321516e-08,10,1,1,1,0,0
1,13,6.1724195631045458,-5.4694194465747943,2.5978587933457886,-0.32640326175229478,-1.8058089608692145,-5.5413239910811081,0.104602425151,0.178071342001,9.670178144046783e-06,0,4.8350890720233915e-06,37,1,1,1,0,0
2,0,-0.86206800316407406,-1.664151759730063,-2.6619839601880133,-3.5341778885079456,-5.0498953358936598,-0.27842545067679514,0.0473809969648,0.043523628842,5.7928364638813207e-07,0,2.8964182319406603e-07,24,1,1,1,0,0
3,13,3.6391276592117863,-3.3401987173657743,1.4647114882986936,3.9669702693024398,-1.3668957875306815,-2.5518660133105961,0.121952914734,0.00774368627464,3.3138798634784058e-08,0,1.6569399317392029e-08,8,1,1,1,0,0
4,11,3.4519419979761956,3.2467512912297969,-0.83218551789610307,-0.98897245518789112,5.0546146491029669,-1.4522206228544328,0.176049143629,0.00169250787937,3.1865902830762282e-08,0,1.5932951415381141e-08,12,1,1,1,0,0
5,13,-1.5263393623913473,-3.4888371560699163,-2.707256853169226,0.67508889480707979,4.1139723376957562,2.514078681168868,0.809490023154,0.223282840274,1.5842044636344034e-05,0,7.9210223181720171e-06,20,1,1,1,0,0
6,4,4.9646891450637751,-3.6281577069092754,2.4860159889139868,-5.8470105059488384,-5.5192522597269029,-0.33529569955351723,0.525600246577,0.0412838831456,7.95433062480149e-07,0,3.977165312400745e-07,20,1,1,1,0,0
7,15,0.078742555852100424,-6.0892619329496656,0.1521077009870983,-2.490069960114202,1.4303286090612353,3.4455746579323465,86.6504261656,0.218361852496,0.0075228210916104959,0,0.003761410545805248,60,0,0,0,0,3
8,1,4.8229140523614564,-4.2601365502518753,2.7149133688800915,-2.0818028968342759,5.2979480155096885,-3.2575740406388074,0.357554933791,0.00475452218081,1.3473155402431788e-07,0,6.736577701215894e-08,33,1,1,1,0,0
9,12,3.5377320409370054,-4.9247591655723246,1.9781750331603936,2.8350824601738132,4.4271903461679392,-3.0292041806763241,0.154121634909,0.00195427147765,2.4916866192903946e-08,0,1.2458433096451973e-08,18,1,1,1,0,0
10,8,-5.9031056963507673,-4.5294748274360224,-1.7197023005491103,-5.0363580553305871,4.6466369176192988,-5.184809900970266,0.759031904243,0.0056354828571,5.8580367486617203e-07,0,2.9290183743308602e-07,36,1,1,1,0,0
11,1,-0.81495650630089878,2.1385498575279454,-2.3301049596739802,-5.1295021206220692,-1.1704422290527758,-3.639677022715456,1.57898035504,0.0402120556019,2.9857481976074072e-06,0,1.4928740988037036e-06,50,1,1,1,0,0
12,6,-3.0100152794290302,3.1329129560866851,-0.45330597101050407,3.9692487779020698,2.9687416837683265,-3.7998496992992812,4.81250523555,0.0448499217746,2.3772949298558282e-05,0,1.1886474649279141e-05,13,1,1,1,0,0
13,12,3.6309401261735905,-2.4140580628908994,-0.48754328422260718,1.5304133999953788,1.608658296689754,0.67914849059992743,1.15658193479,0.00259605121266,1.3397347354684683e-06,0,6.6986736773423413e-07,21,1,1,1,0,0
14,13,-1.7880062165016977,-4.4428484528081915,3.0290020469867049,2.8521308627185773,-1.6105221997121777,-2.4404398494430883,0.166787710788,0.0427453673912,5.8440486493605233e-07,0,2.9220243246802617e-07,21,1,1,1,0,0
15,2,6.157365912376906,0.041454285647261835,0.50410053758609386,-4.6984831771478346,-0.93813317855148803,0.62841078676805207,0.266632370721,0.00100217878291,7.1398767372642555e-08,0,3.5699383686321277e-08,28,1,1,1,0,0
16,15,0.31841322713064724,-0.01154975379767505,2.0687002124362857,2.6178432402129252,2.5729946461459927,-1.7446039704133141,0.0261943335985,0.0114143620371,4.0374034149361402e-08,0,2.0187017074680701e-08,9,1,1,1,0,0
17,13,6.1591055047659964,-5.5203000923578163,-0.9769458340970596,0.089040328339720268,-5.4955237284093377,-2.7596389783204938,0.128116238827,0.231305130901,1.6314074332029003e-05,0,8.1570371660145016e-06,12,1,1,1,0,0
18,5,4.0570611242014358,0.55207247701665485,2.5590399665552535,5.6757737979551059,2.6784953094092399,-0.53553835923156956,0.136689757149,0.854666087497,0.00022252773373723734,0,0.00011126386686861867,33,1,1,1,0,0
19,10,-2.8246365660012316,4.342165827952261,-1.6695277146802943,-4.7102477968608527,2.5327203097654323,0.97810485640667644,0.315846503073,0.167129452705,8.6084101441198026e-06,0,4.3042050720599013e-06,15,1,1,1,0,0
20,11,-2.9137068059567497,3.150723041549814,-1.4187879226497948,-3.7696648264271926,3.3128510185460773,1.9099414703893172,1.09610174626,0.109441577565,4.8499816638481098e-06,0,2.4249908319240549e-06,5,1,1,1,0,0
21,6,3.4455060750089297,3.0186844414038796,-1.1449532337123458,5.6849373312300164,-1.8683372321459848,-3.2577782930986334,0.211742641751,0.00828079028885,6.5723016022554374e-08,0,3.2861508011277187e-08,26,1,1,1,0,0
22,13,-0.068879206933304973,0.34114430473363511,-0.48227121789624738,2.0173513826574081,-2.1211519214082353,1.6918424348779593,1.08850283098,0.0468388411451,1.8531315762405676e-06,0,9.265657881202838e-07,15,1,1,1,0,0
23,5,3.7506405959520679,-3.4887111049800144,1.9848297913544828,2.871153354926741,4.637612064826925,-2.1627418460686303,0.230466255961,0.00625884138121,6.5047502393222838e-08,0,3.2523751196611419e-08,16,1,1,1,0,0
24,4,0.47092435793781273,-0.031459605862099962,2.7697926564638777,-4.8808854379085451,-5.0172661230590947,-2.2763646785441147,0.0675443682214,0.00112997932587,4.9511934290825317e-09,0,2.4755967145412659e-09,25,1,1,1,0,0
25,13,-2.9171763565425222,3.1942045475368066,-1.2588782324440764,-0.20420421983380327,-1.6066165415045111,-4.6755504351777217,0.272304801643,0.0711429959321,1.6159179322769161e-06,0,8.0795896613845807e-07,7,1,1,1,0,0
26,14,-2.9925659557056004,-3.3323858937615496,0.74239993970008389,4.1764807871511014,-1.9287906965034514,4.0710029629183699,0.310592809106,0.0144843828842,1.6037581975338521e-07,0,8.0187909876692604e-08,27,1,1,1,0,0
