repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.7e-05,0.130431995,0.01442,115.254845,0.0240320005,117.939062,0
1,1.3e-05,0.113536,0.008168,115.410591,0.0241599996,118.076053,0
2,1.3e-05,0.106848001,0.007816,114.951805,0.0237119999,117.664806,0
3,1.3e-05,0.109920003,0.010858,115.071999,0.0239359997,117.869744,0
4,1.3e-05,0.107391998,0.008428,114.708733,0.0282240007,117.328914,0
5,1.3e-05,0.135680005,0.024156,115.338142,0.0260160007,117.97845,0
6,1.4e-05,0.129087999,0.014717,115.28611,0.0277120005,117.828011,0
7,1.7e-05,0.127424002,0.014351,115.185661,0.0278399996,118.081631,0
8,1.3e-05,0.143232003,0.015293,115.101852,0.031936001,117.687508,0
9,1.3e-05,0.127583995,0.009775,115.231361,0.0310079996,117.85402,0
10,1.4e-05,0.106559999,0.008489,115.636162,0.0267840009,118.24508,0
11,1.3e-05,0.127488002,0.01047,114.993889,0.0289600007,117.755971,0
12,1.2e-05,0.126688004,0.010857,115.026276,0.0272000004,117.921183,0
13,1.3e-05,0.128831998,0.014777,114.97805,0.0270719994,117.543879,0
14,1.3e-05,0.130784005,0.011268,115.574333,0.0271680001,118.206859,0
15,1.2e-05,0.129920006,0.009861,115.700867,0.0317119993,118.434487,0
16,1.3e-05,0.108576,0.010508,115.171425,0.0281920005,117.910508,0
17,1.4e-05,0.126847997,0.011707,115.636703,0.0242240001,118.461859,0
18,1.2e-05,0.110399999,0.010543,115.419235,0.0286079999,117.961787,0
19,1.2e-05,0.110111997,0.00927,115.525955,0.0305279996,118.157978,0
20,1.4e-05,0.106399998,0.008606,115.643166,0.0307519995,118.363938,0
21,1.2e-05,0.111008003,0.008005,115.322113,0.0253120009,117.726498,0
22,1.5e-05,0.109247997,0.009459,72.3892136,0.0323200002,72.594895,0
23,2.5e-05,0.108287998,0.017149,57.9211502,0.0305279996,58.116149,0
24,3e-05,0.107519999,0.017976,59.9923515,0.0291520003,60.35397,0
25,1.3e-05,0.110367998,0.011896,87.2929306,0.0311360005,89.973311,0
26,1.4e-05,0.117760003,0.019842,114.922882,0.0244800001,117.733757,0
27,2.3e-05,0.109439999,0.018239,115.116737,0.0302719995,117.606913,0
28,2.4e-05,0.132384002,0.026901,115.521057,0.0284480006,118.019023,0
29,1.8e-05,0.108736001,0.013369,115.304703,0.0310399998,117.975808,0
