repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.2e-05,0.00697600003,0.00236,6.28860807,0.0105919996,6.323233,0
1,1.2e-05,0.0152319996,0.00232,6.91120005,0.00732799992,7.070268,0
2,1.3e-05,0.00713599985,0.00214,6.4874239,0.0107199997,6.919169,0
3,1.3e-05,0.00691200001,0.002243,6.28649616,0.0112319998,6.321526,0
4,1.3e-05,0.00678399997,0.00271,6.91801596,0.0108160004,7.075828,0
5,1.3e-05,0.00838399958,0.006285,6.53702402,0.00742400018,6.854307,0
6,1.2e-05,0.00787200034,0.006706,6.28927994,0.0115520004,6.324774,0
7,1.3e-05,0.0071680001,0.002222,6.91807985,0.00732799992,7.068214,0
8,1.3e-05,0.00671999995,0.002611,6.53596783,0.00643200008,6.850199,0
9,1.3e-05,0.00713599985,0.002233,6.28403187,0.0102080004,6.638618,0
10,2.4e-05,0.00643200008,0.002159,6.7805438,0.0112319998,6.815834,0
11,1.6e-05,0.00707199983,0.002259,6.48499203,0.00687999977,6.916566,0
12,1.3e-05,0.00697600003,0.002528,6.29219198,0.00358400005,6.696561,0
13,1.2e-05,0.00748800021,0.00215,6.67315197,0.0114879999,6.708203,0
14,1.1e-05,0.00668800017,0.002098,6.48367977,0.00524799991,6.90484,0
15,1.4e-05,0.00719999988,0.002186,6.23670387,0.00611199997,6.647105,0
16,1.2e-05,0.00707199983,0.002304,6.68227196,0.0111680003,6.716024,0
17,1.2e-05,0.00668800017,0.002039,6.86486387,0.00662400015,7.014694,0
18,1.2e-05,0.00684799999,0.002223,6.14166403,0.00921600033,6.494654,0
19,1.3e-05,0.00710400008,0.002267,6.78406382,0.0115200002,6.81915,0
20,1.2e-05,0.00671999995,0.002351,6.86150408,0.0055999998,7.022055,0
21,1.3e-05,0.00668800017,0.002164,6.13920021,0.00918400008,6.542189,0
22,1.3e-05,0.00694399979,0.002126,6.69328022,0.00352000003,6.720496,0
23,1.3e-05,0.00665599992,0.002546,6.92284822,0.00966400001,7.09066,0
24,1.4e-05,0.00739199994,0.002119,6.14275217,0.00511999987,6.490296,0
25,1.3e-05,0.00723200012,0.002194,6.78543997,0.0105600003,6.820794,0
26,1.2e-05,0.00668800017,0.002201,6.84377623,0.00662400015,6.994123,0
27,1.3e-05,0.00700799981,0.002416,6.48361588,0.00969600026,6.924046,0
28,1.3e-05,0.00719999988,0.00224,6.28832006,0.0114559997,6.323712,0
29,1.3e-05,0.015168,0.002715,6.90758419,0.00790399965,7.066474,0
