repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,2.5e-05,0.0264960006,0.01431,43.3186569,0.0289280005,43.809889,0
1,2.7e-05,0.0272000004,0.012722,43.9888954,0.0240000002,44.123764,0
2,2.5e-05,0.0269440003,0.013945,43.7941742,0.0248639993,43.927029,0
3,2.7e-05,0.0265919995,0.013558,46.6152954,0.0230400003,46.744778,0
4,2.5e-05,0.0266559999,0.009702,43.0983353,0.0208640005,43.220649,0
5,2.4e-05,0.0257600006,0.008838,43.5749435,0.0255679991,44.097473,0
6,2.3e-05,0.0269760005,0.006388,42.9094086,0.0263999999,43.152212,0
7,1.8e-05,0.02544,0.004482,43.9510078,0.0286720004,44.444793,0
8,2.4e-05,0.0258559994,0.008526,42.3848648,0.0208000001,42.800158,0
9,2.5e-05,0.0312319994,0.020727,43.1863365,0.0215680003,43.311701,0
10,2.2e-05,0.0246719997,0.005432,42.6554222,0.0248000007,42.791415,0
11,2.6e-05,0.0280319992,0.009582,45.4581757,0.0254720002,45.706399,0
12,2.3e-05,0.0265919995,0.015378,43.0484161,0.0258239992,43.2016,0
13,2.4e-05,0.0266880002,0.018858,43.136097,0.0232319999,43.630481,0
14,2.6e-05,0.0273599997,0.015195,43.2742729,0.0236479994,43.520191,0
15,1.7e-05,0.0302399993,0.006893,43.187233,0.0208000001,43.311406,0
16,1.7e-05,0.026176,0.006379,45.3513298,0.0235200003,45.47925,0
17,2e-05,0.0300799999,0.004739,43.0420799,0.0200319998,43.164669,0
18,1.3e-05,0.0281920005,0.002852,43.1018562,0.0241279993,43.535162,0
19,1.3e-05,0.0275519993,0.009605,43.0497932,0.0193600003,43.458351,0
20,2.3e-05,0.0266559999,0.017735,43.677536,0.0297919996,43.833312,0
21,2.4e-05,0.0306240004,0.018707,43.8564796,0.0238080006,44.126803,0
22,2.4e-05,0.0295679998,0.019105,43.9165459,0.0255040005,44.059259,0
23,2.4e-05,0.0267520007,0.017291,43.3878708,0.0290559996,43.539747,0
24,2.6e-05,0.0285119992,0.018833,44.6766739,0.0221759994,44.801289,0
25,1.7e-05,0.0253120009,0.00836,43.6972466,0.0231359992,43.822284,0
26,1.4e-05,0.0281600002,0.003541,43.7184639,0.0257920008,44.088068,0
27,1.3e-05,0.0274240002,0.0052,45.2018547,0.0236159991,45.328838,0
28,1.3e-05,0.0298880003,0.004525,44.7581139,0.0289919991,45.178688,0
29,1.3e-05,0.0288960002,0.005295,42.8647346,0.0287679993,43.242251,0
