repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.5e-05,0.0508479998,0.01077,55.1910706,0.0257280003,55.300751,0
1,3.9e-05,0.0473919995,0.014848,55.2516174,0.0252800006,55.481132,0
2,1.9e-05,0.0428799987,0.006053,55.2167664,0.0321279988,55.341095,0
3,2e-05,0.0547199994,0.021324,55.5916176,0.0282240007,55.706942,0
4,1.7e-05,0.0495680012,0.005702,56.0596809,0.0246719997,56.284589,0
5,1.4e-05,0.044383999,0.004868,55.738945,0.0225280002,55.823539,0
6,1.2e-05,0.0433279984,0.003564,54.7640648,0.023488,55.103683,0
7,1.5e-05,0.0455360003,0.016692,55.6926384,0.0204479992,55.775262,0
8,1.3e-05,0.0399039984,0.004794,55.3622704,0.0267200004,55.694938,0
9,1.8e-05,0.0433919989,0.007358,55.2175026,0.0225600004,55.308302,0
10,1.4e-05,0.0496959984,0.004924,55.4395828,0.0311680008,55.682189,0
11,1.3e-05,0.047327999,0.00344,55.1835518,0.0215680003,55.579778,0
12,1.2e-05,0.0449599996,0.004148,55.7825584,0.0268799998,56.052606,0
13,1.4e-05,0.0464639999,0.003855,55.3342094,0.0211839993,55.550284,0
14,1.3e-05,0.0431040004,0.00408,54.8055344,0.0217599999,55.06513,0
15,1.3e-05,0.0437440015,0.004322,55.187233,0.0214719996,55.513323,0
16,1.4e-05,0.0450240001,0.004023,56.1113586,0.0302399993,56.221889,0
17,2.8e-05,0.0505600013,0.018071,55.4170876,0.0285759997,55.657484,0
18,2.1e-05,0.0416640006,0.013026,55.7465591,0.0287679993,56.087436,0
19,1.4e-05,0.0498559996,0.005357,56.0912628,0.0219839998,56.182272,0
20,1.4e-05,0.0423999988,0.005334,55.8565102,0.0263999999,55.95644,0
21,1.4e-05,0.0446080007,0.015004,55.0777283,0.0289280005,55.35672,0
22,1.5e-05,0.0478719994,0.008194,54.7245102,0.0254720002,54.960981,0
23,1.3e-05,0.0488319993,0.013777,55.5466232,0.0237760004,55.637948,0
24,1.3e-05,0.0442560017,0.005493,56.1403847,0.0251839999,56.411828,0
25,2.4e-05,0.0423040017,0.01618,54.4177933,0.0283840001,54.868126,0
26,1.3e-05,0.0437440015,0.004912,54.1967697,0.0271039996,54.435066,0
27,1.5e-05,0.0482239984,0.011049,55.9626541,0.0223040003,56.182533,0
28,1.4e-05,0.0433279984,0.004911,55.6091843,0.0249600001,55.872167,0
29,1.9e-05,0.0419199988,0.003933,56.2737274,0.0251199994,56.359832,0
