repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.2e-05,0.0114559997,0.002785,6.30662394,0.0112640001,6.345516,0
1,1.2e-05,0.0107519999,0.002194,6.854496,0.00627199979,7.006723,0
2,1.3e-05,0.011136,0.002168,6.54169607,0.00643200008,6.85921,0
3,1.3e-05,0.0111680003,0.002136,6.3053441,0.0104639996,6.344661,0
4,1.3e-05,0.0195840001,0.002509,6.86015987,0.00710400008,7.022437,0
5,1.6e-05,0.0112960003,0.002355,6.48092794,0.00751999998,6.913551,0
6,1.2e-05,0.0113599999,0.00217,6.30611181,0.00614400022,6.698284,0
7,1.9e-05,0.01088,0.00216,6.68553591,0.0115520004,6.724437,0
8,1.3e-05,0.0111039998,0.002725,6.54326391,0.00438399985,6.861071,0
9,1.2e-05,0.0110719996,0.002051,6.30156803,0.00815999974,6.700063,0
10,1.2e-05,0.0112640001,0.002069,6.68771219,0.0114240004,6.727646,0
11,1.3e-05,0.0113279996,0.001988,6.54972792,0.0106560001,6.877423,0
12,1.3e-05,0.0114879999,0.002499,6.38675213,0.00815999974,6.785651,0
13,1.2e-05,0.0105600003,0.002177,6.67926407,0.0114240004,6.717799,0
14,1.3e-05,0.0110719996,0.002087,6.86543989,0.00675200019,7.020353,0
15,1.2e-05,0.0110719996,0.002374,6.15420818,0.0107840002,6.50383,0
16,1.2e-05,0.0191360004,0.002447,6.74272013,0.0121600004,6.79108,0
17,1.2e-05,0.0110400002,0.002082,6.92307186,0.0060800002,7.076495,0
18,1.4e-05,0.0114559997,0.001909,6.15619183,0.00511999987,6.550358,0
19,1.4e-05,0.0110400002,0.002418,6.68809605,0.0113920001,6.727191,0
20,1.3e-05,0.0109759998,0.002117,6.85945606,0.00547200022,7.013956,0
21,1.4e-05,0.0116480002,0.002328,6.14960003,0.00729600014,6.550763,0
22,1.3e-05,0.0108479997,0.001987,6.69375992,0.0118399998,6.734073,0
23,1.3e-05,0.0112640001,0.002236,6.92047977,0.00511999987,7.074626,0
24,1.3e-05,0.0115839997,0.001982,6.49382401,0.00684799999,6.927637,0
25,1.1e-05,0.0113599999,0.002172,6.3007679,0.0105280001,6.339534,0
26,1.3e-05,0.0194559991,0.002102,6.91939211,0.00639999984,7.081929,0
27,1.3e-05,0.011008,0.002935,6.49478388,0.0054080002,6.928561,0
28,1.3e-05,0.011008,0.002182,6.3040638,0.0103679998,6.343174,0
29,1.1e-05,0.0112319998,0.00215,6.92672014,0.00515200011,7.082515,0
