repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.0534400009,0.004237,31.2995834,0.0113599999,31.415129,0
1,1.7e-05,0.0609919988,0.00386,31.4173756,0.0157120004,31.55217,0
2,1.9e-05,0.0600959994,0.010397,31.3687038,0.0128640002,31.802507,0
3,1.3e-05,0.0586239994,0.004037,31.3305607,0.0187199991,31.852592,0
4,1.2e-05,0.0549120009,0.003865,31.3070393,0.0154560003,31.440857,0
5,2.4e-05,0.057728,0.014486,31.2719364,0.0116480002,31.510896,0
6,1.2e-05,0.0560319982,0.008441,31.1829758,0.0127360001,31.30459,0
7,1.3e-05,0.0653759986,0.003576,31.1813431,0.0129920002,31.314343,0
8,1.3e-05,0.0639680028,0.004654,31.2506561,0.0119359996,31.378248,0
9,1.1e-05,0.0558400005,0.006365,31.412096,0.016384,31.851877,0
10,1.1e-05,0.0681599975,0.004096,31.2368641,0.014304,31.82167,0
11,1.3e-05,0.0583040006,0.004733,31.2905598,0.01296,31.531674,0
12,1.3e-05,0.0550080016,0.009277,31.0406723,0.0149440002,31.283421,0
13,1.2e-05,0.0592320003,0.010355,31.2752953,0.0191680007,31.403362,0
14,1.3e-05,0.0535040013,0.003885,31.2711678,0.0111999996,31.385556,0
15,1.4e-05,0.0548800007,0.00297,31.2935047,0.0156479999,31.770166,0
16,1.2e-05,0.0586559996,0.004298,31.2838726,0.0152319996,31.683834,0
17,1.2e-05,0.0580159985,0.002841,30.9147511,0.0184640009,31.32149,0
18,1.4e-05,0.0568640009,0.003251,31.316576,0.0133119998,31.560067,0
19,1.3e-05,0.0560319982,0.008956,31.3226871,0.0194879994,31.450767,0
20,1.2e-05,0.0640640035,0.002799,31.2607365,0.0117760003,31.38744,0
21,1.3e-05,0.0580159985,0.00574,31.1818562,0.0110719996,31.299423,0
22,1.3e-05,0.0546559989,0.00405,31.2010231,0.0186560005,31.693106,0
23,1.3e-05,0.0676160008,0.004604,31.2658234,0.00998399965,31.675018,0
24,2e-05,0.0572800003,0.004751,30.9226246,0.0149119999,31.441705,0
25,1.3e-05,0.055647999,0.003221,31.2612801,0.0183359999,31.502514,0
26,2e-05,0.0553920008,0.004689,31.1754246,0.0128640002,31.29405,0
27,1.3e-05,0.0548800007,0.005038,31.3081608,0.0193920005,31.452645,0
28,2e-05,0.0564160012,0.023015,31.2104321,0.0190719999,31.354736,0
29,2.5e-05,0.0574720018,0.016211,31.2036152,0.0151359998,31.73148,0
