repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.108960003,0.006256,57.9829445,0.0218560006,58.357986,0
1,1.9e-05,0.108415999,0.012228,57.7858238,0.0256960001,57.94394,0
2,1.4e-05,0.136063993,0.008005,58.0010223,0.0232640002,58.426322,0
3,1.1e-05,0.117247999,0.004795,57.7269745,0.0243200008,57.899205,0
4,1.3e-05,0.108287998,0.006044,58.2488632,0.0305279996,58.407316,0
5,1.3e-05,0.112704001,0.004567,57.8893433,0.0237119999,58.258063,0
6,1.2e-05,0.11056,0.006221,58.2576637,0.0288960002,58.532422,0
7,1.3e-05,0.107040003,0.007249,58.0924797,0.0231040008,58.2389,0
8,1.7e-05,0.111263998,0.004838,58.0959663,0.0243519992,58.495876,0
9,1.4e-05,0.114432,0.006318,57.8692169,0.0254720002,58.425079,0
10,1.3e-05,0.115456,0.004462,57.9247055,0.0301440004,58.08675,0
11,1.2e-05,0.112351999,0.004004,58.201664,0.0265919995,58.548158,0
12,1.2e-05,0.130815998,0.004309,58.2330551,0.0302080009,58.633827,0
13,1.3e-05,0.128608003,0.004617,58.1059532,0.0230720006,58.283218,0
14,1.3e-05,0.106816001,0.008924,58.2160645,0.0330239981,58.511357,0
15,1.1e-05,0.135168001,0.006843,58.2033272,0.0518079996,58.649583,0
16,1.4e-05,0.112159997,0.004476,57.670208,0.0232640002,57.824805,0
17,1.3e-05,0.112032004,0.005889,57.9018898,0.0247360002,58.069139,0
18,1.2e-05,0.109215997,0.011929,58.0581131,0.0245440006,58.390418,0
19,1.3e-05,0.108319998,0.006191,57.8476143,0.0230080001,57.998909,0
20,1.3e-05,0.110720001,0.00515,58.0968628,0.0291200001,58.507838,0
21,2.9e-05,0.118303999,0.019702,57.7416,0.0259199999,58.23738,0
22,2e-05,0.141599998,0.024157,57.9524155,0.0331519991,58.153366,0
23,1.2e-05,0.13008,0.00626,58.1365776,0.0314560011,58.524432,0
24,1.3e-05,0.114015996,0.004466,57.9776306,0.0287040006,58.320533,0
25,1.5e-05,0.134463996,0.00495,57.8278389,0.0227199998,58.002365,0
26,1.1e-05,0.112992004,0.003908,58.0281601,0.0239359997,58.427651,0
27,1.3e-05,0.116991997,0.010046,57.7989769,0.0219199993,57.954328,0
28,1.5e-05,0.106559999,0.005231,58.3482246,0.0246719997,58.523607,0
29,1.4e-05,0.131040007,0.005362,58.138401,0.0263359994,58.525348,0
