repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.0505920015,0.003885,29.5810242,0.0222079996,29.71421,0
1,1.9e-05,0.0554880016,0.020841,29.4064312,0.0236799996,29.549246,0
2,2.6e-05,0.056127999,0.02088,29.3481274,0.0152639998,29.575245,0
3,1.3e-05,0.0532159992,0.004533,29.4504967,0.0157440007,29.699039,0
4,1.3e-05,0.0611199997,0.004296,29.4584961,0.0206400007,29.714902,0
5,1.3e-05,0.0547839999,0.007407,29.4504318,0.014432,29.673257,0
6,1.4e-05,0.0526719987,0.003858,29.4657593,0.0160959996,29.68796,0
7,1.3e-05,0.0530240014,0.003164,29.3604488,0.0294720009,29.59352,0
8,1.3e-05,0.0541439988,0.004709,28.9983673,0.0172479991,29.510979,0
9,1.3e-05,0.0674239993,0.00317,29.0214729,0.0184959993,29.556939,0
10,1.2e-05,0.0665920004,0.003789,29.1738873,0.0193600003,29.701615,0
11,1.2e-05,0.0618240014,0.00299,29.1721592,0.0118399998,29.568686,0
12,1.3e-05,0.0561599992,0.008063,29.0909443,0.0128319999,29.595899,0
13,1.3e-05,0.0507199988,0.00305,28.6959991,0.0199999996,29.166091,0
14,1.2e-05,0.0639680028,0.003338,29.0780487,0.0144959996,29.580102,0
15,1.3e-05,0.0698240027,0.006739,29.0348797,0.0147200003,29.51199,0
16,1.4e-05,0.0554880016,0.003974,29.1052151,0.0179200005,29.580316,0
17,1.3e-05,0.0637120008,0.003577,29.0523205,0.0112640001,29.167472,0
18,1.2e-05,0.0575679988,0.00412,29.4017601,0.0189759992,29.51359,0
19,1.4e-05,0.0533119999,0.002988,29.5610561,0.0192639995,29.668708,0
20,1.2e-05,0.0549120009,0.003165,29.5468807,0.0213440005,29.66044,0
21,1.2e-05,0.0592320003,0.003073,29.4868488,0.0116800005,29.593523,0
22,1.3e-05,0.0515200011,0.004198,29.5259209,0.0142080002,29.629604,0
23,1.3e-05,0.0521599986,0.005455,29.5786552,0.0133760003,29.680689,0
24,1.3e-05,0.0496959984,0.003948,29.4427528,0.0131519996,29.544326,0
25,1.2e-05,0.0525440015,0.005585,29.2986565,0.0139520001,29.526239,0
26,1.9e-05,0.0580159985,0.017496,29.2666245,0.0165119991,29.498004,0
27,1.8e-05,0.0797440037,0.007824,29.2712955,0.0133119998,29.52636,0
28,2.2e-05,0.0583040006,0.018114,29.3533764,0.0170559995,29.585344,0
29,1.3e-05,0.0538880005,0.006641,28.9961281,0.0099200001,29.377234,0
