repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.2e-05,0.105343997,0.005078,57.7313271,0.0221439991,57.897163,0
1,1.2e-05,0.108447999,0.003915,57.5495987,0.0313920006,57.867293,0
2,1.2e-05,0.132032007,0.003846,57.6178894,0.0252160002,57.81828,0
3,1.2e-05,0.124704003,0.004581,57.9848976,0.0246079993,58.177906,0
4,1.2e-05,0.108832002,0.008173,58.1095047,0.0260160007,58.286184,0
5,1.3e-05,0.127072006,0.003398,57.9336967,0.0335999988,58.136223,0
6,1.4e-05,0.127232,0.004067,57.498497,0.028128,57.936266,0
7,1.3e-05,0.113760002,0.003365,57.5953598,0.0219519995,57.768556,0
8,1.3e-05,0.107936002,0.002994,58.1791039,0.0249279998,58.353469,0
9,1.3e-05,0.125696003,0.003972,58.0874252,0.0237440001,58.276807,0
10,1.2e-05,0.110079996,0.00562,57.6749115,0.0266880002,57.866482,0
11,1.6e-05,0.110367998,0.013983,57.6242561,0.0283199996,57.935952,0
12,1.2e-05,0.111327998,0.004807,57.5816307,0.0251839999,57.762184,0
13,1.2e-05,0.127872005,0.0045,57.9351044,0.022016,58.123857,0
14,1.1e-05,0.106271997,0.003357,57.863903,0.0220800005,58.02956,0
15,1.2e-05,0.107167996,0.003477,57.652832,0.0230720006,57.821583,0
16,1.2e-05,0.113151997,0.005049,57.5075531,0.0274880007,57.929696,0
17,1.4e-05,0.116608001,0.004967,57.5254097,0.0242560003,57.707233,0
18,1.3e-05,0.119616002,0.00489,58.0364494,0.0259199999,58.235228,0
19,1.2e-05,0.113952003,0.013132,57.9934387,0.0265919995,58.198527,0
20,1.6e-05,0.117023997,0.01301,57.6457901,0.0301120002,57.857457,0
21,1.9e-05,0.115552001,0.018521,57.4498863,0.0249600001,57.764727,0
22,1.3e-05,0.117536001,0.007432,57.3000641,0.0245120004,57.484382,0
23,1.3e-05,0.110399999,0.006332,57.7011185,0.0238080006,57.87519,0
24,1.3e-05,0.108992003,0.006242,57.5782089,0.0286079999,57.950491,0
25,1.7e-05,0.131999999,0.02448,57.3356171,0.0308800004,57.68119,0
26,2.2e-05,0.125760004,0.021394,56.9545593,0.0303039998,57.170242,0
27,1.7e-05,0.110976003,0.019321,57.703968,0.0279680006,58.030863,0
28,1.8e-05,0.134399995,0.02578,58.4515533,0.0300479997,58.677535,0
29,1.9e-05,0.110752001,0.01765,57.7090874,0.0274240002,57.903089,0
