repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.00604799995,0.002592,5.05798388,0.0114240004,5.430788,0
1,1.3e-05,0.00579199987,0.002266,5.31561613,0.00553599978,5.523345,0
2,1.2e-05,0.0055999998,0.027065,5.2165122,0.00380799989,5.493171,0
3,1.2e-05,0.00572799984,0.003199,5.01836777,0.00345600001,5.228508,0
4,1.3e-05,0.00579199987,0.002401,5.19900799,0.00646399986,5.474223,0
5,1.4e-05,0.00543999998,0.002848,5.0176959,0.00639999984,5.22825,0
6,1.2e-05,0.00576000009,0.002281,5.19660807,0.0118079996,5.504941,0
7,1.4e-05,0.00556800002,0.002341,5.24243212,0.0115520004,5.279349,0
8,1.2e-05,0.005504,0.00244,5.48159981,0.011744,5.518424,0
9,1.3e-05,0.0143680004,0.002359,5.21171188,0.0105280001,5.256964,0
10,1.2e-05,0.0055999998,0.002158,5.47030401,0.0103359995,5.647419,0
11,1.3e-05,0.00601600017,0.002318,5.04937601,0.0106560001,5.087397,0
12,1.2e-05,0.0144640002,0.002711,5.471488,0.0106239999,5.65647,0
13,1.3e-05,0.00585599989,0.002178,5.06143999,0.00556800002,5.410173,0
14,1.3e-05,0.00585599989,0.002185,5.29449606,0.00460800016,5.506725,0
15,1.2e-05,0.00598399993,0.002278,5.26313591,0.00963199977,5.432375,0
16,1.2e-05,0.00639999984,0.002716,5.01532793,0.00639999984,5.223302,0
17,1.2e-05,0.00556800002,0.002302,5.19529581,0.00364800007,5.471406,0
18,1.7e-05,0.00630400004,0.002922,5.2133441,0.00284800003,5.243197,0
19,1.1e-05,0.00579199987,0.003161,5.19395208,0.00547200022,5.470207,0
20,1.4e-05,0.00547200022,0.003381,5.21923208,0.0115520004,5.255962,0
21,1.2e-05,0.00576000009,0.002193,5.48236799,0.0115520004,5.51901,0
22,1.3e-05,0.00553599978,0.002375,5.21340799,0.0115839997,5.249813,0
23,1.2e-05,0.00572799984,0.00233,5.46998405,0.0112319998,5.64659,0
24,1.3e-05,0.00604799995,0.00285,5.05974388,0.00319999992,5.458715,0
25,1.2e-05,0.00598399993,0.002693,5.26070404,0.00947200041,5.47786,0
26,1.3e-05,0.00576000009,0.002391,5.24128008,0.0105280001,5.409156,0
27,1.3e-05,0.0139520001,0.002786,5.01449585,0.00742400018,5.232349,0
28,1.3e-05,0.0055999998,0.002412,5.20067215,0.00950399972,5.483333,0
29,1.4e-05,0.00553599978,0.002278,5.02137613,0.00345600001,5.230973,0
