repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.4e-05,0.140415996,0.009212,57.3087997,0.0234559998,57.88214,0
1,1.9e-05,0.115039997,0.01461,57.3255997,0.020064,57.499784,0
2,1.2e-05,0.110752001,0.004773,57.884449,0.0218240004,58.055716,0
3,1.2e-05,0.114399999,0.004839,57.609375,0.0252160002,57.794157,0
4,1.2e-05,0.115967996,0.010077,57.397728,0.0300159995,57.718148,0
5,1.3e-05,0.114816003,0.006219,57.3542709,0.0292799994,57.554499,0
6,1.4e-05,0.114720002,0.017649,57.7114868,0.0271680001,57.906677,0
7,1.3e-05,0.142240003,0.01297,57.6198387,0.0257920008,57.945904,0
8,1.3e-05,0.116095997,0.016638,57.5322571,0.0304000005,57.855873,0
9,1.4e-05,0.118592001,0.0144,57.7774391,0.0278399996,58.098335,0
10,1.3e-05,0.116191998,0.005905,57.2965431,0.0224959999,57.475504,0
11,1.3e-05,0.118656002,0.005366,57.7395515,0.0211839993,57.918479,0
12,1.4e-05,0.110752001,0.005816,57.6503677,0.0285759997,57.826468,0
13,1.2e-05,0.111103997,0.004017,57.5664635,0.0221120007,57.869126,0
14,1.4e-05,0.115039997,0.004143,57.4090233,0.0218880009,57.584776,0
15,1.3e-05,0.108351998,0.005791,57.8028793,0.0240320005,57.978793,0
16,1.3e-05,0.111231998,0.010552,57.6864319,0.0212159995,57.887721,0
17,1.3e-05,0.113760002,0.005207,57.4977264,0.0291840006,57.67793,0
18,1.2e-05,0.108960003,0.003839,57.4734726,0.0243200008,57.866587,0
19,1.4e-05,0.133791998,0.0168,57.2044792,0.0243519992,57.41773,0
20,1.4e-05,0.129600003,0.009237,57.7655029,0.0230080001,57.962379,0
21,1.3e-05,0.120416,0.007636,57.5528946,0.0204160009,57.733003,0
22,1.2e-05,0.110816002,0.004848,57.3192978,0.0278399996,57.63677,0
23,1.3e-05,0.117055997,0.01122,57.3142738,0.0217599999,57.491303,0
24,1.2e-05,0.111584,0.005534,57.7879982,0.0295039993,57.988073,0
25,1.6e-05,0.129631996,0.015941,57.8123207,0.0240959991,58.12494,0
26,1.4e-05,0.114496,0.00459,57.7613449,0.0226240009,57.939377,0
27,1.4e-05,0.112672001,0.005371,57.5133133,0.0241279993,57.903846,0
28,1.2e-05,0.120512001,0.005346,57.2475204,0.0241279993,57.432397,0
29,1.3e-05,0.114303999,0.007231,57.7257614,0.0236479994,57.905348,0
