target_id,best_seed_id,q0,q1,q2,q3,q4,q5,pos_err_mm,rot_err_deg,pose_cost,limit_score,total_loss,iters,success_loose,success_medium,success_strict,near_limit,success_rank
0,2,5.9593993243419732,3.9103570945314865,1.3446096525947533,3.2236886115742118,-1.6258201346316237,-4.0628447118251758,0.0686606789659,0.00796350843045,2.4032353857344726e-08,0,1.2016176928672363e-08,41,1,1,1,0,0
1,4,1.5595707385750208,-0.7624752526869043,-1.3189294637456939,6.1826273049072533,-4.2804490442413039,2.8081085668945787,0.125828940503,0.0377203446384,4.4925001969685511e-07,0,2.2462500984842755e-07,21,1,1,1,0,0
2,7,-4.726052626222188,4.2463879487095904,1.3138315160764495,-1.3837247637178798,2.0110356967905321,3.114260943244489,0.0281438974533,0.000133426098884,7.9750192274411901e-10,0,3.987509613720595e-10,18,1,1,1,0,0
3,9,1.6140312382175095,-2.0379205942074647,1.2592157127593078,-1.0977097363651529,-4.1024525079972092,-3.10016997668995,0.0670041312452,0.0109365499903,4.0924272237091408e-08,0,2.0462136118545704e-08,18,1,1,1,0,0
4,13,5.8240946287105766,4.7352455833336968,-0.70910503778817591,1.3487864601926578,1.8181583568437385,-1.0780741379137053,0.759415327051,0.005697550582,5.8660015481365821e-07,0,2.933000774068291e-07,15,1,1,1,0,0
5,3,-0.45936930912291979,4.7458286940036309,-0.73442760496216042,1.3310577368131531,-4.486237507574498,-0.88638734443406386,0.40869744419,0.00997061837021,1.9731660271094162e-07,0,9.8658301355470812e-08,10,1,1,1,0,0
6,13,-0.34359733284273486,-1.4979232404820813,-0.78915362414028822,-4.9649916126840861,1.5345916864456535,5.474296693785317,0.232963486892,0.0210652565882,1.8944445386827859e-07,0,9.4722226934139293e-08,26,1,1,1,0,0
7,3,5.7998453684856219,4.743784093482045,-0.73506824500277779,1.3379241776660142,1.8097378965849957,-0.88638184524352848,0.164872369288,0.00445276284749,3.3222577277279438e-08,0,1.6611288638639719e-08,25,1,1,1,0,0
8,10,5.8539140012407715,-1.0948963108565495,-1.358857117877972,4.6884285214982402,-1.6679071585976255,-4.1602961061253589,0.0303150779934,0.000233571028382,9.3562248663624631e-10,0,4.6781124331812315e-10,12,1,1,1,0,0
9,11,-4.6852943549066124,-0.8622720594799107,-1.2152834985576622,0.39341688684094628,2.2414468257956504,3.4021425035628581,0.0995085377612,0.00419876873859,1.5272250299353993e-08,0,7.6361251496769966e-09,18,1,1,1,0,0
10,0,5.7589509823565335,-1.5464418847882826,-0.72948701409270866,-4.939600077246042,-4.4568379718362188,-0.85770444396498069,1.49984191679,0.0136662097142,2.306417735478301e-06,0,1.1532088677391505e-06,50,1,1,1,0,0
11,6,1.526437480264039,-2.0349081014759478,1.3205811401488219,4.937122512997651,2.0661865391173904,3.0584122768994551,0.075341883636,0.00164910460373,6.5048205135182836e-09,0,3.2524102567591418e-09,36,1,1,1,0,0
12,1,-0.4888849622342169,-2.2547944696902626,0.74630008764424138,0.59351878676184988,-4.5736045257488387,-0.96912863271580285,0.0534789637683,0.00384598973884,7.3657898847941345e-09,0,3.6828949423970672e-09,33,1,1,1,0,0
13,12,1.5584260582347569,-2.0371578324690227,1.2612932147888911,5.262684906582785,2.191548704450764,-2.9436622573754887,0.0523643354462,0.0187241486391,1.0953898478726733e-07,0,5.4769492393633664e-08,22,1,1,1,0,0
14,13,-0.52101209050838315,-2.4116264590902334,1.3654245376929903,-3.024368453489775,-1.73751739905903,-4.0199463974384617,0.0274036692045,0.000361301381418,7.9072544425750365e-10,0,3.9536272212875183e-10,23,1,1,1,0,0
15,9,-0.39149943145252386,-1.0659514715918779,-1.3768260445760199,-1.6695549322300156,-1.4376811699709127,2.3976297133483331,0.113519121348,0.149777214159,6.8464343209274454e-06,0,3.4232171604637227e-06,30,1,1,1,0,0
