repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.2e-05,0.106367998,0.008094,57.8118095,0.0252480004,57.987215,0
1,1.3e-05,0.126752004,0.00484,57.7218895,0.0292160008,58.16473,0
2,1.5e-05,0.133087993,0.003726,57.5630074,0.0265919995,58.088662,0
3,1.2e-05,0.123871997,0.005608,57.5963821,0.0217920002,57.778782,0
4,1.2e-05,0.103168003,0.003836,57.8699837,0.0218240004,58.030716,0
5,1.2e-05,0.109407999,0.00338,57.834816,0.0210880004,58.002177,0
6,1.2e-05,0.104768001,0.003612,57.4181442,0.0277440008,57.721721,0
7,1.3e-05,0.115872003,0.003083,57.299263,0.0222720001,57.475656,0
8,1.3e-05,0.108608,0.00401,57.9014397,0.0218240004,58.067738,0
9,1.2e-05,0.108351998,0.003604,57.8226547,0.0255999994,57.999633,0
10,1.2e-05,0.127647996,0.005052,57.7496643,0.0214079991,57.935696,0
11,1.4e-05,0.105471998,0.003703,57.5864639,0.0243839994,57.997076,0
12,1.3e-05,0.111680001,0.003456,57.4109764,0.0221759994,57.580755,0
13,1.2e-05,0.108608,0.003557,57.739296,0.0219839998,57.907261,0
14,1.4e-05,0.105503999,0.00379,57.8194237,0.0244800001,58.10015,0
15,1.2e-05,0.106816001,0.004587,58.0882874,0.0226559993,58.254393,0
16,1.2e-05,0.108383998,0.004013,57.3929901,0.0298880003,57.956299,0
17,1.2e-05,0.113600001,0.007338,57.4748802,0.0219199993,57.648509,0
18,1.2e-05,0.106592,0.003649,57.9433289,0.0214079991,58.108542,0
19,1.4e-05,0.108064003,0.004361,57.6688957,0.0280639995,57.958859,0
20,1.3e-05,0.105152003,0.003776,57.4484177,0.0299520008,57.754033,0
21,1.4e-05,0.113920003,0.004163,57.8926735,0.0274560004,58.322884,0
22,1.2e-05,0.143327996,0.003544,57.6039696,0.0217279997,57.807416,0
23,1.3e-05,0.112896003,0.004008,57.94384,0.0257600006,58.125116,0
24,1.3e-05,0.126335993,0.004721,57.7714577,0.0272959992,58.080344,0
25,1.3e-05,0.127296001,0.003683,57.2606392,0.0322559997,57.593641,0
26,1.2e-05,0.132671997,0.00385,57.3002892,0.0241919998,57.857617,0
27,1.4e-05,0.108447999,0.00432,57.3898544,0.0213440005,57.555446,0
28,1.3e-05,0.105664,0.003406,57.7199669,0.0259840004,57.893664,0
29,1.3e-05,0.124959998,0.003682,57.5706253,0.0304639991,57.763062,0
