target_id,best_seed_id,q,pos_err_mm,rot_err_deg,pose_cost,limit_score,iters,near_limit
195,0,[-4.44886817 -0.96253668 -3.03608893  4.46069874 -2.7371891   3.18453952],423.43787098253426,33.81239966215418,0.5275621380277653,0.0,60,False
196,0,[3.71036112 0.25325925 2.56811572 0.02517546 4.37353883 4.64277325],111.41361844892269,3.652528677979158,0.016476884938117834,0.0,60,False
197,0,[-4.88724712 -3.43826972 -1.82846223 -5.62728007 -1.95662346  1.36905861],0.0013262766996746053,0.12397234353336109,4.6817101275521575e-06,0.0,24,False
198,0,[ 3.39232437 -0.50395947 -3.10630231  3.84886204 -0.00821364 -6.27156119],229.6279926119671,2.184178428106647,0.05418223363906148,0.008355412258564501,60,True
199,0,[ 1.84966771  1.64151842  1.77728672  1.0816526  -5.21577154  2.24047992],0.03518021237929602,0.26774212090657973,2.1837994270924312e-05,0.0,20,False
200,0,[ 3.63699034  5.93857612 -2.37664519 -3.53593674  5.31788564 -1.14039819],556.040218122667,20.49309099715107,0.4371099206685061,0.0,60,False
201,0,[ 1.63144652 -0.80866484  1.76119956  3.17720251 -4.62714355  6.28318531],277.10307593052937,47.81418920975194,0.7732014514576736,0.007568999999999999,60,True
202,0,[-2.81690818  5.97096692 -1.25809122 -0.6502286   1.67006065  0.92099138],0.12957979348119383,0.6083997809211692,0.00011277101823927287,0.0,38,False
203,0,[-5.93403139  0.52463019  3.06893562  2.68755653 -2.26673879 -5.76999657],1265.3693529783243,22.54291715369886,1.7559610283612668,0.00020572068200346212,60,True
204,0,[-3.72381833 -2.01565933  1.75438839  3.78917131 -4.132603    2.41622457],0.0061783290222070094,0.9761954471107132,0.00029028750851134964,0.0,57,False
205,0,[-2.53706404  3.67186812 -2.02357591  5.46911708 -5.97695054  4.6946896 ],0.04195498765394097,0.1896878020276512,1.0962340408106284e-05,0.0,11,False
206,0,[ 4.41702319 -0.9977933  -2.00837065  0.34269753  4.36026473 -2.80787792],31.171557557601435,48.93223725549505,0.7303366018334381,0.0,60,False
207,0,[-3.49981407 -0.99936572  1.04193079 -0.93472223  5.92383671  1.53887047],0.03228066416108307,0.7470656127805334,0.00017001016542352062,0.0,20,False
208,0,[-4.2164335   6.18112777  2.05547346 -0.6115711  -1.50721934  5.68859393],0.08560339406444305,0.0073141565137922315,2.3624024305500198e-08,0.0,6,False
209,0,[ 5.48307768  2.37165297 -0.20509056  2.97035838  1.86703301 -0.10056507],137.32719046595787,10.544057238249831,0.05272525169443879,0.0,60,False
210,0,[ 5.93318531  5.46256294 -1.61264412  2.62022724 -1.84550978  6.28318531],82.94399334656798,11.652158225737146,0.04823846340068628,0.007568999999999999,60,True
211,0,[ 3.68861887 -4.35376009  2.21727021  5.31040724  3.35421404 -0.26519366],0.6984969796470967,0.2617198724806891,2.1353366275775274e-05,0.0,15,False
212,0,[ 1.74549094  3.7373906  -2.53720789  4.50566894 -5.25363201 -3.39878314],0.10569020499242895,0.2419492694527178,1.7843306326105952e-05,0.0,24,False
213,0,[ 3.39366166  5.95861102 -3.13192336  1.68014318  1.72754922  6.28318531],35.54978932764196,6.055666356083426,0.012434441865828016,0.013549038404705335,60,True
214,0,[-3.34885298  3.66383351 -2.59211658  4.18644957  1.55722417 -4.72811695],3.6327120542286107,0.02634228369770645,1.3407975743116027e-05,0.0,12,False
215,0,[-3.2747793  -1.45973867  2.07587519 -1.90343152  1.61616597  6.28318531],106.34662093116475,41.80877262626945,0.5437727716181694,0.007568999999999999,60,True
216,0,[ 2.10206824 -1.97021672  0.78085629  0.85000733  2.15531161  2.76567206],69.8512143236505,8.133232911564084,0.02502947532733513,0.0,60,False
217,0,"[-6.06265738e+00  1.90338218e+00 -3.01596659e+00 -4.67567362e+00
 -5.49735142e-03  3.26581028e+00]",58.03714485815403,0.07187996083807476,0.0033698840588730346,0.0,60,False
218,0,[ 3.67959462 -5.91162357 -0.12841791 -5.80762655  4.21709414 -2.58612928],140.73545609399994,10.431157569102396,0.052951600123695645,0.0,60,False
219,0,[ 3.88188961  0.73150576  2.05193623 -4.84827802 -2.65848284  0.97220091],49.041114048154036,18.874794406144357,0.1109273821391729,0.0,60,False
220,0,[ 2.72065865  1.30226088 -1.95566889  1.27418612  4.39079197 -0.76557062],0.8815065990565004,0.967767680698912,0.0002860738956555507,0.0,16,False
221,0,[ 2.83238818 -3.17825963 -1.16148929  6.19852272  3.66561894  4.78346444],1.6424254562009437,0.1801365306110934,1.2582143715410418e-05,5.463516387349213e-06,21,True
222,0,[ 1.36363334  4.59258651 -1.79611115  3.37063452  0.9801689   6.28318531],1.2173462100407233,48.674125294981124,0.7216920785224363,0.007568999999999999,60,True
223,0,[-5.55404579 -3.17352908 -1.02678355  4.92187335 -4.00921058 -2.17838397],0.21026231727970557,0.1581332088264601,7.661507477301758e-06,0.0,6,False
224,0,[ 6.28318531 -5.16012581 -1.82433945 -0.6104932  -4.24107855 -6.28318531],245.4936620190598,43.139351705435885,0.6271612729096349,0.015137999999999999,60,True
225,0,[-6.25005187 -6.28318531 -2.48389971  6.28318531 -3.30311498 -0.15529046],446.4624650982768,7.043671633035535,0.21444181124345882,0.018039607120038957,60,True
226,0,[-4.28439957 -2.77205059  1.8572755  -1.13501876 -4.69218227  3.22844176],3.8807787296018383,0.24905300127890082,3.395506931422383e-05,0.0,8,False
227,0,[-1.70087481  1.70624382  2.97945534 -0.42789531 -4.22008095 -4.80200749],159.89462256157572,22.492987180756884,0.17968274386145608,0.0,60,False
228,0,[ 5.93788449  0.72427569  1.91023264  0.48634572 -0.18568897 -0.66050818],392.1588633021575,30.340487417869827,0.4342026706063182,0.0,60,False
229,0,[-5.59598191  2.06849323 -1.58130472 -6.28318531 -4.06792432 -1.22909916],31.31129865676865,11.420225310583966,0.0407090722947049,0.007568999999999999,60,True
230,0,[ 0.66129825  2.43668301  1.43572121  2.93551993  4.16712282 -5.77730211],1.221933237101563,0.36934762007447913,4.3048317795447664e-05,0.0,24,False
231,0,[ 6.28318531 -5.60435882  0.69866487  1.61010483 -4.83746055  1.24119349],256.7487870196331,37.094964370057625,0.4850845917365102,0.007568999999999999,60,True
232,0,[ 5.70062196  0.3331869   0.54851978 -4.99830718 -6.28318531 -4.93994979],503.8740046379405,56.419973240783975,1.223551259145503,0.007568999999999999,60,True
233,0,[-4.08894817  5.61619659 -1.25638731 -6.28318531 -5.06803728  5.49125858],130.87463497131554,45.99454196392234,0.66154567903838,0.007568999999999999,60,True
234,0,[ 4.52927984 -6.21959489 -1.58504949 -2.88926619 -6.1658367   3.30215325],4.854698745310317,0.08615709923154219,2.582928895043014e-05,0.0005480084751533313,39,True
235,0,[-2.49930252 -0.68288696  2.60833051 -3.07309698  1.64508274  0.4883012 ],0.22791808328322397,0.34894282140111554,3.714249651315526e-05,0.0,20,False
236,0,[-6.28318531 -3.6790806   0.70699847 -3.39034067 -4.31269998  5.71272389],291.0194187880751,13.756591749467107,0.1423392652233043,0.007568999999999999,60,True
237,0,[-1.01482427 -4.39698887 -0.30989303  0.58230819 -4.69642006  6.21587482],62.256876915306385,0.5400989093491153,0.0039647777057090815,0.000387676770808366,60,True
