method,N,K,warmup,repeat,gpu_stream_ms_mean,gpu_stream_ms_std,e2e_ms_mean,e2e_ms_std,raw_throughput_mean,raw_throughput_std,valid_throughput_strict,loose_sr,medium_sr,strict_sr,pos_p50_all_mm,pos_p95_all_mm,pos_p99_all_mm,pos_max_all_mm,pos_p95_suc_mm,rot_p50_all_deg,rot_p95_all_deg,rot_p95_suc_deg,near_limit_ratio,iter_mean,iter_p95,monotonic_pass,nan_count,inf_count
CUDA-V4-baseline-analytic-graph_off-precision_fp64-fallback_none,1000,16,10,30,674.96768,2.16517583,674.96768,2.16517583,1481.55242,0,1331.91563,0.931,0.904,0.899,0.280931364,48.6485798,98.7659049,160.901077,3.2406945,0.0322642799,0.798571924,0.547996867,0.018,20,60,1,0,0
