repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.0666880012,0.007222,31.2453117,0.0155840004,31.777207,0
1,2.2e-05,0.0519680008,0.005512,31.4006081,0.0165439993,31.644322,0
2,1.3e-05,0.0537279993,0.004419,31.3014393,0.0137599995,31.430321,0
3,1.3e-05,0.0533440001,0.009119,31.3601284,0.0132480003,31.486478,0
4,1.2e-05,0.0600639991,0.005048,31.3433914,0.0128960004,31.476362,0
5,1.4e-05,0.0614719987,0.004963,31.4077129,0.0161600001,31.901153,0
6,1.1e-05,0.0570239983,0.006265,31.2913914,0.0142080002,31.701995,0
7,1.3e-05,0.0556159988,0.003416,31.3643837,0.0118079996,31.487235,0
8,1.2e-05,0.0496639982,0.003721,31.2983685,0.0161279999,31.539969,0
9,1.2e-05,0.0527679995,0.005143,31.3894711,0.0122880004,31.511056,0
10,1.3e-05,0.0506879985,0.008037,31.3889275,0.0192319993,31.515305,0
11,1.2e-05,0.0533440001,0.004709,31.3114243,0.0146880001,31.795058,0
12,1.3e-05,0.0572159998,0.004431,31.2262077,0.0188800003,31.637383,0
13,1.3e-05,0.0541439988,0.007904,30.8166409,0.0117119998,31.339098,0
14,1.3e-05,0.0518079996,0.009691,31.2998714,0.0143360002,31.541897,0
15,1.3e-05,0.0535999984,0.006408,31.2256317,0.0165119991,31.488691,0
16,1.3e-05,0.0875200033,0.0086,31.3122234,0.013824,31.474194,0
17,1.2e-05,0.0508159995,0.009211,31.3055992,0.0109120002,31.423763,0
18,1.1e-05,0.0512639992,0.006046,31.2630711,0.015168,31.698308,0
19,1.3e-05,0.059071999,0.005707,31.3170242,0.01504,31.840338,0
20,1.2e-05,0.0554880016,0.005618,31.3017273,0.0194879994,31.430625,0
21,1.3e-05,0.0512959994,0.005846,31.2578239,0.0160639994,31.5025,0
22,1.4e-05,0.0596799999,0.010888,31.2566395,0.0134399999,31.388504,0
23,1.2e-05,0.054304,0.008774,31.2448006,0.0136000002,31.37144,0
24,1.3e-05,0.054304,0.00991,31.2538242,0.0148799997,31.381952,0
25,1.4e-05,0.0573120005,0.008187,31.2358723,0.0143360002,31.736653,0
26,1.2e-05,0.0568000004,0.009171,31.3498878,0.0131519996,31.75544,0
27,1.3e-05,0.0543680005,0.005456,31.1757431,0.015168,31.3052,0
28,1.3e-05,0.0544960015,0.011248,31.196064,0.0183359999,31.443301,0
29,1.4e-05,0.0525760017,0.00886,31.1778889,0.013824,31.305154,0
