repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.0120959999,0.007544,21.9566078,0.010272,22.003943,0
1,2.9e-05,0.0120320003,0.006357,22.3650551,0.01088,22.412849,0
2,1.7e-05,0.0119040003,0.005853,22.5859833,0.00911999959,22.63368,0
3,1.3e-05,0.0127999997,0.005082,24.1342087,0.0187199991,24.212742,0
4,2.4e-05,0.0152000003,0.021338,22.3538551,0.0165759996,22.425046,0
5,1.9e-05,0.0143680004,0.016302,22.6354885,0.00828799978,22.679532,0
6,1.6e-05,0.0122239999,0.002569,23.6247997,0.0126080001,23.793816,0
7,2.3e-05,0.0134399999,0.002753,23.5846405,0.00838399958,23.627232,0
8,1.3e-05,0.0121600004,0.00276,22.3358727,0.01664,22.386063,0
9,1.1e-05,0.0120000001,0.002397,22.1360321,0.0167040005,22.18711,0
10,2.6e-05,0.0120959999,0.00273,23.2110729,0.0156479999,23.262988,0
11,1.9e-05,0.0125120003,0.002088,24.0081272,0.0090239998,24.054167,0
12,1.8e-05,0.0122880004,0.003913,23.0730553,0.0165439993,23.123448,0
13,1.6e-05,0.0121280001,0.002506,22.0694714,0.00822400022,22.11164,0
14,1.2e-05,0.0120000001,0.002488,22.8182716,0.0159360003,22.870416,0
15,1.8e-05,0.0123840002,0.002213,22.4709759,0.0159360003,22.523937,0
16,2e-05,0.0125439996,0.002406,22.3805447,0.00870400015,22.426184,0
17,1.3e-05,0.0120320003,0.003459,23.0554886,0.0090239998,23.098508,0
18,1.3e-05,0.0126400003,0.002895,22.3358402,0.0158719998,22.38557,0
19,2.1e-05,0.0122560002,0.00235,22.6925755,0.0158399995,22.742616,0
20,2e-05,0.0120000001,0.002012,22.5259209,0.0159360003,22.57752,0
21,2e-05,0.012352,0.00234,22.6768951,0.0087360004,22.718809,0
22,1.2e-05,0.0118720001,0.002679,23.4792957,0.00924799964,23.523201,0
23,1.9e-05,0.0124479998,0.003201,22.39328,0.0168319996,22.443641,0
24,1.8e-05,0.0121919997,0.002288,22.3304329,0.00860800035,22.372761,0
25,1.3e-05,0.0120959999,0.002601,23.0641594,0.00972799957,23.111899,0
26,1.1e-05,0.0119679999,0.004884,22.1063366,0.00851199962,22.149339,0
27,1.4e-05,0.0121919997,0.00311,23.3110085,0.0149440002,23.480157,0
28,1.4e-05,0.0124479998,0.003583,22.9569912,0.00918400008,23.002493,0
29,1.2e-05,0.0120639997,0.003758,22.6847038,0.0158719998,22.734298,0
