target_id,seed_id,q0,q1,q2,q3,q4,q5,pos_err_mm,rot_err_deg,pose_cost,limit_score,total_loss,iters,success_loose,success_medium,success_strict,near_limit
0,0,-2.4811313155949111,-1.5596527390941444,-0.99012792718274445,-2.0762825816839596,5.541537994671268,4.012825205981331,0.0561059976387,0.436959645827,5.8164888699814999e-05,0,2.90824443499075e-05,9,1,1,1,0
0,1,6.2831853071795862,5.0644774823103518,0.63005230800743894,-3.4393857036012392,3.3803244932336955,2.9102656042415331,100.161536081,36.1543783412,0.40820966510281875,0.0075689999999999993,0.20433190255140937,60,0,0,0,1
0,2,3.7036575580532118,4.3540253037610315,-0.62732332294156623,0.77273116468220393,-4.8219357574202348,-5.5892184452841764,0.0783287968884,0.0157689158049,8.1881173747871339e-08,0,4.0940586873935669e-08,23,1,1,1,0
0,3,0.0021476406850593098,-0.65536372220290684,-0.95406583943827239,0.30568319092414481,1.5024933970309791,-1.9095250220532594,0.309129864509,0.0514065608375,9.0055377508969098e-07,0,4.5027688754484549e-07,19,1,1,1,0
0,4,-0.048805731056423836,-0.90237298300246971,-0.074854580719145358,1.9373613339661735,-1.1633204647640041,0.88611527368619303,56.6609685139,0.161901848197,0.0032184500482388642,0,0.0016092250241194321,60,0,0,0,0
0,5,-2.59762148582492,4.6125589413575199,-1.021706673134622,-1.2886403182878177,4.7680632873901496,-6.2831853071795862,5.91654165333,32.3044788072,0.31792745471016193,0.0075689999999999993,0.15919079735508096,60,0,0,0,1
0,6,-6.1775997840840766,-6.2831853071795862,-1.2832202524387257,6.2831853071795862,-4.1284912759278818,-1.7134070011745328,507.172924743,0.243595730138,0.25724245124859685,0.015137999999999999,0.12907536562429842,60,0,0,0,1
0,7,-2.6398940507241218,4.1441128206803119,0.29779051759948916,-4.2107848410449522,4.4224339534175803,-2.4887573308111794,31.0846349514,0.00264868582035,0.00096625666711434822,0,0.00048312833355717411,60,0,0,0,0
0,8,3.6695055795772582,3.6704629904538679,0.81079468491487927,-0.27776950075122597,1.6838453240743501,0.63440320124549443,1.20088998628,0.454879069478,6.4472040380513388e-05,0,3.2236020190256694e-05,12,1,1,1,0
0,9,-2.6528124711664844,-1.6044617794951801,-0.8686061528724337,-2.6205235888815022,-1.951538645974042,3.5942521831431851,0.573179168717,0.443390143538,6.021474098440839e-05,0,3.0107370492204195e-05,9,1,1,1,0
0,10,-2.7019802197725475,-2.1182387740123607,-0.16270710352098144,1.4667806747365681,-3.9637239324993594,-5.628127610947355,93.9546482388,11.1464814909,0.046674377746752212,0,0.023337188873376106,60,0,0,0,0
0,11,-2.673708440055639,-1.9257381432731697,-0.63585346763516382,-5.6577357179130932,-4.1782374529741118,0.31414707578419687,0.365556427912,0.718091868922,0.00015721141106987628,0,7.8605705534938141e-05,22,1,1,1,0
0,12,5.9006826356549471,-5.9592114360393946,3.1415926535897931,-6.2381214425323268,-4.4411622231855903,-2.0883719053760528,1035.17233569,14.2140239411,1.133126204026033,0.0093276394483233771,0.56684293119646623,60,0,0,0,1
0,13,-6.2831853071795862,-1.498395004561919,0.71579636879722364,6.2174383656892553,1.2378760513390761,4.4596381148266273,22.984558517,1.52721129485,0.0012387717833760737,0.0080206924960154174,0.00086000666656849936,60,1,0,0,1
0,14,3.7240821949505798,4.5326631132387281,-0.92502197357363125,0.37341235193474481,1.3273243038604434,0.99391928377944472,0.139677185648,0.606075921768,0.00011191402428158281,0,5.5957012140791403e-05,15,1,1,1,0
0,15,0.11279136162460261,-1.4703340220286529,0.71738885298078225,5.9928459695414258,2.2918682007922282,4.8357211696809372,1.53125500682,0.672798744977,0.00014023229997281084,0,7.0116149986405421e-05,6,1,1,1,0
1,0,-0.37329423172901832,-6.2831853071795862,3.1415926535897931,-0.035415518869493817,-0.71937773695707885,-5.3228188186225323,979.336137044,12.8088866741,1.0090771115491244,0.015137999999999999,0.50499269577456218,60,0,0,0,1
1,1,-6.110866232062202,-1.3899374283360908,0.56264709198649943,-0.23277376669508409,3.0498198346306387,5.8034638698569756,31.7443208601,32.1737378907,0.31633224423235035,0,0.15816612211617517,60,0,0,0,0
1,2,-2.533443271494999,4.5976211836453658,-0.99701718926483818,-6.2423286920501173,6.2831853071795862,0.54799406201671441,89.9963994038,56.6732642701,0.98648751757211539,0.0096982119673099543,0.49353470514507697,60,0,0,0,1
1,3,3.8264591846246634,3.7846673048059882,0.97195879862276557,3.2745267702820056,5.8044771855710184,-2.2409870338816766,0.145458806693,0.602217315398,0.00011049544651001302,0,5.5247723255006512e-05,24,1,1,1,0
1,4,3.730942847552043,-1.5873655057808904,-0.84895487668231651,3.470743192539683,-1.2747829211432904,4.0611615044526568,2.0837318488,0.685493035661,0.00014748187779839141,0,7.3740938899195704e-05,20,1,1,1,0
1,5,3.6864347919246803,-2.6588415187325221,0.98030670415164112,-0.76354887166820939,-4.7096309203051794,0.86933751603659437,0.0488772058912,0.422897428021,5.4480849042174518e-05,0,2.7240424521087259e-05,8,1,1,1,0
1,6,0.033782056728530518,-0.77239951513400085,-0.76793027069306818,0.62447519889839886,-4.5666592840613118,-1.6083291253071401,0.0346089095594,0.217153110394,1.4365576398531605e-05,0,7.1827881992658025e-06,17,1,1,1,0
1,7,-2.582015307082095,-2.5222921541998011,1.0029876922064089,2.9444828807887427,-1.4766435197068126,3.8015317590837823,0.570606426656,0.00197760903504,3.2678303382958604e-07,0,1.6339151691479302e-07,10,1,1,1,0
1,8,0.10574857628485318,5.4459396075206863,-0.13750745892346344,-3.8643301715923313,4.1698948882209237,6.2831853071795862,14.5454230068,50.3424257618,0.77222172203739825,0.0075689999999999993,0.38633793101869912,60,0,0,0,1
1,9,3.703212659066454,3.6725238275008523,1.0718884182562236,3.3770651864321688,-1.465336067922747,-2.6019445734570801,0.162829251123,0.636078317621,0.00012327338905917921,0,6.1636694529589606e-05,15,1,1,1,0
1,10,-2.5810086661637506,-2.4875426145366815,0.9606978579425387,-3.4618551116929157,-1.473212228743205,3.8415000102720436,0.305411489072,0.0973479831955,2.9800227054247679e-06,0,1.490011352712384e-06,19,1,1,1,0
