repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.0394239984,0.004427,28.0220795,0.00719999988,28.098585,0
1,1.7e-05,0.0387520008,0.003002,28.0221767,0.00764800003,28.101853,0
2,1.7e-05,0.0394879989,0.003442,28.0255356,0.00857600011,28.105658,0
3,1.2e-05,0.0385279991,0.005294,28.8870716,0.0099200001,28.9725,0
4,1.2e-05,0.0395839997,0.006238,28.0271683,0.00767999981,28.108204,0
5,1.2e-05,0.0393919982,0.003618,28.0143681,0.00800000038,28.093954,0
6,1.2e-05,0.0380479991,0.004487,28.0223045,0.00739199994,28.09693,0
7,1.2e-05,0.0398400016,0.003101,28.8805447,0.00953599997,28.960082,0
8,1.2e-05,0.0385279991,0.003787,28.0280323,0.0158719998,28.113064,0
9,1.2e-05,0.039264001,0.003274,28.0180168,0.00803199969,28.095583,0
10,1.3e-05,0.0380159989,0.004341,28.0302391,0.0071680001,28.103956,0
11,1.3e-05,0.038784001,0.003112,28.7227192,0.00812800042,28.798567,0
12,1.3e-05,0.0383680016,0.003336,28.1717129,0.00774399983,28.247872,0
13,1.3e-05,0.0386880003,0.004795,28.0259838,0.0148799997,28.109537,0
14,1.1e-05,0.0393600017,0.003137,28.0177917,0.00732799992,28.095379,0
15,1.4e-05,0.0393600017,0.002763,28.0223045,0.00790399965,28.099396,0
16,1.2e-05,0.0393600017,0.003818,28.0277119,0.00812800042,28.105896,0
17,1.2e-05,0.0380159989,0.004798,28.0246391,0.00774399983,28.100865,0
18,1.3e-05,0.0382080004,0.005714,28.0208321,0.0101119997,28.102492,0
19,1.2e-05,0.0381760001,0.008504,28.0259209,0.00828799978,28.104845,0
20,1.2e-05,0.038784001,0.005024,28.8901443,0.011136,28.977513,0
21,1.3e-05,0.0407040007,0.010513,28.0286083,0.0108479997,28.11369,0
22,1.3e-05,0.0381760001,0.009139,28.0296326,0.00832000002,28.107091,0
23,1.2e-05,0.0379519984,0.005432,28.0347843,0.00777600007,28.110289,0
24,1.3e-05,0.0388800018,0.004016,28.8801289,0.0106880004,28.965599,0
25,1.3e-05,0.0394559987,0.009422,28.0247688,0.00796800014,28.099234,0
26,1.2e-05,0.0383040011,0.002795,28.0176964,0.00761599978,28.095879,0
27,1.2e-05,0.039136,0.004552,28.022049,0.0087360004,28.104766,0
28,1.3e-05,0.0392320007,0.005454,28.7303352,0.00953599997,28.80924,0
29,1.2e-05,0.0388480015,0.005532,28.0985603,0.00835200027,28.17671,0
