repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.0087360004,0.002798,13.9229755,0.0127039999,13.966812,0
1,1.8e-05,0.00848000031,0.002436,14.8849916,0.0090239998,14.929921,0
2,2.3e-05,0.00854399987,0.008821,14.4969282,0.00556800002,14.53066,0
3,1.7e-05,0.00819199998,0.003411,14.4890242,0.0138879996,14.659215,0
4,2.4e-05,0.00963199977,0.0185,15.262496,0.00767999981,15.304388,0
5,1.7e-05,0.00896000024,0.007113,14.8815355,0.00774399983,14.925696,0
6,1.8e-05,0.00806399994,0.009811,14.8793278,0.00547200022,14.914913,0
7,1.4e-05,0.00832000002,0.003409,14.8784637,0.00595200015,14.913647,0
8,1.4e-05,0.00828799978,0.003545,14.8919039,0.00518399989,14.925443,0
9,1.3e-05,0.00806399994,0.003213,14.4945917,0.00780799985,14.537054,0
10,1.3e-05,0.00793599989,0.007255,14.8953276,0.00742400018,14.934439,0
11,1.2e-05,0.00812800042,0.008114,14.8945284,0.011008,14.952222,0
12,1.7e-05,0.0104320003,0.018072,14.3952961,0.00643200008,14.434248,0
13,1.3e-05,0.00848000031,0.0034,14.4937277,0.00528000016,14.529168,0
14,1.2e-05,0.00851199962,0.002753,14.8788795,0.00784000009,14.926731,0
15,1.3e-05,0.00911999959,0.009292,14.6056004,0.0126400003,14.64795,0
16,1.3e-05,0.00822400022,0.00242,14.4936323,0.00889599975,14.538725,0
17,1.3e-05,0.00841599982,0.008114,14.8875198,0.00646399986,14.925671,0
18,1.3e-05,0.00793599989,0.006669,14.8713598,0.0127360001,14.914329,0
19,1.2e-05,0.00851199962,0.002824,14.4962883,0.0126719996,14.537757,0
20,1.3e-05,0.00806399994,0.002568,15.1787205,0.0116480002,15.337456,0
21,1.4e-05,0.00822400022,0.002963,14.8792639,0.00598399993,14.916647,0
22,1.2e-05,0.008928,0.003929,14.4879999,0.0127360001,14.53162,0
23,1.3e-05,0.00860800035,0.002715,14.4961596,0.00793599989,14.542911,0
24,1.3e-05,0.00905600004,0.006896,14.8803844,0.00585599989,14.91951,0
25,1.3e-05,0.00812800042,0.005169,14.8796797,0.0134720001,14.922492,0
26,1.2e-05,0.00838399958,0.002276,14.87712,0.0127360001,14.920042,0
27,1.3e-05,0.00848000031,0.002744,14.8754244,0.0126400003,14.916194,0
28,1.2e-05,0.00822400022,0.002155,15.1794882,0.00588800013,15.214072,0
29,1.3e-05,0.00848000031,0.002627,15.0320644,0.0127039999,15.075925,0
