repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.0143360002,0.003185,20.9136314,0.0176320001,21.166666,0
1,1.3e-05,0.0154240001,0.004976,20.8415356,0.0105280001,20.886938,0
2,1.4e-05,0.0134079996,0.004617,21.1999359,0.0145279998,21.364685,0
3,1.3e-05,0.0127999997,0.003526,20.2373447,0.0115520004,20.4007,0
4,1.4e-05,0.0143360002,0.008061,21.2330875,0.00950399972,21.277252,0
5,1.2e-05,0.0124159995,0.005316,21.4584007,0.01712,21.504749,0
6,1.2e-05,0.0119040003,0.002857,20.8190079,0.00940799993,20.857856,0
7,1.2e-05,0.0127999997,0.003409,21.6013432,0.0112960003,21.980463,0
8,1.2e-05,0.0148799997,0.00339,20.1097603,0.0164800007,20.540746,0
9,1.2e-05,0.0149440002,0.00456,20.0549755,0.00899199955,20.408316,0
10,1.2e-05,0.0121919997,0.002737,21.4129601,0.0135040004,21.460805,0
11,1.3e-05,0.0129920002,0.006638,21.4631672,0.0155520001,21.630185,0
12,1.9e-05,0.0147519996,0.003511,22.3259525,0.0179200005,22.375821,0
13,1.2e-05,0.01248,0.00316,21.5019836,0.0112960003,21.546671,0
14,1.7e-05,0.0160639994,0.003246,20.5668488,0.0194559991,20.623761,0
15,1.2e-05,0.0132799996,0.003077,21.0949764,0.0119040003,21.269242,0
16,1.2e-05,0.0150079997,0.003357,20.9676151,0.0123840002,21.226672,0
17,1.4e-05,0.0155520001,0.003263,21.0464649,0.0179839991,21.097252,0
18,1.3e-05,0.013088,0.003082,20.8607368,0.0175679997,20.908023,0
19,1.4e-05,0.0121280001,0.002796,21.5680962,0.018592,21.616146,0
20,1.2e-05,0.01296,0.002877,22.2786884,0.0198400002,22.350672,0
21,2.3e-05,0.0150720002,0.017243,20.7871361,0.0210560001,20.848372,0
22,1.4e-05,0.0138879996,0.003144,20.9552956,0.0118720001,21.363913,0
23,1.3e-05,0.0151040005,0.008015,20.2432327,0.0169600006,20.604957,0
24,1.3e-05,0.0146880001,0.0045,21.9897594,0.0199360009,22.439375,0
25,1.2e-05,0.0137280002,0.003566,19.8437443,0.0173439998,20.297043,0
26,1.5e-05,0.0136320004,0.00227,21.5098553,0.0132480003,21.676568,0
27,1.9e-05,0.0146559998,0.002746,21.7254715,0.0161279999,21.788287,0
28,2e-05,0.0134079996,0.012615,21.8898563,0.00931200013,21.930161,0
29,1.2e-05,0.0113920001,0.002728,21.5811844,0.0117119998,21.984699,0
