repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.00963199977,0.004795,15.9422398,0.0137599995,15.988415,0
1,1.5e-05,0.00969600026,0.002423,16.5355835,0.0147839999,16.582825,0
2,1.9e-05,0.00969600026,0.00248,17.6979523,0.00675200019,17.735155,0
3,1.3e-05,0.00931200013,0.003953,15.9114876,0.00710400008,15.951352,0
4,1.1e-05,0.00998399965,0.004297,16.1523514,0.0147839999,16.200607,0
5,1.3e-05,0.00985599961,0.002738,16.9628487,0.0147839999,17.010604,0
6,1.2e-05,0.0100480001,0.00275,17.6179199,0.00780799985,17.659153,0
7,1.3e-05,0.0102399997,0.004602,16.3414726,0.0149119999,16.388419,0
8,1.2e-05,0.00995200034,0.002838,16.3004169,0.00633599982,16.340181,0
9,1.2e-05,0.0099200001,0.002329,16.7316799,0.0145920003,16.778628,0
10,1.3e-05,0.00972799957,0.002911,17.1714554,0.0137280002,17.21786,0
11,1.4e-05,0.00963199977,0.002555,16.8186245,0.0146559998,16.865482,0
12,1.2e-05,0.00985599961,0.002818,15.9459524,0.0148160001,15.992951,0
13,1.3e-05,0.00956800021,0.002305,17.7011833,0.0142080002,17.946001,0
14,1.3e-05,0.00969600026,0.003982,17.0639992,0.00767999981,17.102966,0
15,1.2e-05,0.00969600026,0.003229,15.6760635,0.00681600021,15.714609,0
16,1.3e-05,0.00969600026,0.003859,17.3173447,0.00671999995,17.356488,0
17,1.3e-05,0.00966400001,0.002656,15.4806404,0.00678399997,15.520822,0
18,1.2e-05,0.00985599961,0.003642,16.1827831,0.0148160001,16.229341,0
19,1.3e-05,0.00966400001,0.002363,16.7388477,0.00704000005,16.777915,0
20,1.2e-05,0.00966400001,0.002543,17.1290245,0.00662400015,17.167164,0
21,1.3e-05,0.00947200041,0.003399,16.7703037,0.0072639999,16.809682,0
22,1.3e-05,0.0102399997,0.002781,16.1838398,0.0147200003,16.231985,0
23,1.3e-05,0.00979200006,0.002491,15.915328,0.0148480004,15.962384,0
24,1.3e-05,0.00998399965,0.002354,17.3204155,0.00671999995,17.359675,0
25,1.2e-05,0.00956800021,0.002341,16.7178879,0.0147519996,16.765061,0
26,1.3e-05,0.00998399965,0.003098,15.898016,0.00662400015,15.936196,0
27,1.3e-05,0.00979200006,0.003551,16.2438717,0.00630400004,16.281382,0
28,1.4e-05,0.00931200013,0.003054,17.3247032,0.0137599995,17.371241,0
29,1.3e-05,0.00985599961,0.002749,17.6838398,0.0137280002,17.728851,0
