repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.112223998,0.013368,117.368416,0.0255679991,119.909759,0
1,1.2e-05,0.113119997,0.035521,117.487907,0.0219519995,120.040208,0
2,1.4e-05,0.110111997,0.004028,119.855011,0.0240320005,122.651382,0
3,1.2e-05,0.109920003,0.008749,117.109756,0.0280000009,119.918494,0
4,1.3e-05,0.116800003,0.00687,120.099487,0.0263359994,122.726569,0
5,1.2e-05,0.108896002,0.008188,117.660675,0.0277440008,120.175472,0
6,1.4e-05,0.109215997,0.009334,117.61171,0.0237440001,120.234966,0
7,1.2e-05,0.111808002,0.009685,119.739586,0.0270719994,122.479887,0
8,1.5e-05,0.149151996,0.011946,116.083618,0.0207359996,118.901607,0
9,1.3e-05,0.111359999,0.011195,116.755875,0.0297599994,119.690791,0
10,1.8e-05,0.118303999,0.014138,119.217918,0.0249600001,121.911408,0
11,2.5e-05,0.131487995,0.019924,116.967583,0.0220480002,119.655769,0
12,1.2e-05,0.113952003,0.010244,119.369247,0.0245120004,121.840623,0
13,1.3e-05,0.108287998,0.004869,117.263329,0.0271039996,119.733873,0
14,1.4e-05,0.110463999,0.009477,117.010307,0.0284160003,119.491032,0
15,1.4e-05,0.128959998,0.010145,119.335136,0.0257920008,121.823152,0
16,1.3e-05,0.109568,0.006997,117.069214,0.0252160002,119.540321,0
17,1.3e-05,0.108704001,0.008326,117.040253,0.026176,119.516263,0
18,1.4e-05,0.129023999,0.004911,119.345596,0.0217279997,122.146992,0
19,1.4e-05,0.110624,0.007792,116.636032,0.0231679995,119.455413,0
20,1.4e-05,0.114464,0.006823,118.923164,0.0283840001,121.709094,0
21,1.3e-05,0.110592,0.006805,116.670883,0.0226240009,119.455425,0
22,1.3e-05,0.115872003,0.00755,116.670784,0.0234239995,119.46523,0
23,1.3e-05,0.116223998,0.00702,119.028862,0.0331519991,121.720915,0
24,1.2e-05,0.135616004,0.007528,116.866493,0.0225920007,119.671,0
25,1.2e-05,0.113375999,0.009583,116.608223,0.0286720004,119.400622,0
26,1.2e-05,0.115167998,0.005009,119.419586,0.0292479992,122.103472,0
27,1.3e-05,0.129664004,0.009985,116.370338,0.0333760008,119.125165,0
28,1.5e-05,0.135552004,0.009965,119.157059,0.0344640017,121.715511,0
29,1.5e-05,0.152096003,0.010477,116.844254,0.0273599997,119.723683,0
