repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.2e-05,0.0148160001,0.003805,30.8618565,0.0119679999,30.917292,0
1,1.2e-05,0.0154879997,0.004895,28.4877434,0.0191040002,28.549902,0
2,1.3e-05,0.0152000003,0.003983,30.3369598,0.0169920009,30.576451,0
3,1.2e-05,0.0146880001,0.002989,29.7125759,0.0117760003,29.766575,0
4,1.2e-05,0.0153919999,0.003301,29.5063992,0.011744,29.558182,0
5,1.2e-05,0.01504,0.003611,29.8423672,0.0110400002,29.89176,0
6,1.4e-05,0.0146880001,0.003166,29.3903675,0.0112640001,29.443762,0
7,1.3e-05,0.0155520001,0.003327,28.9060154,0.0110400002,28.958906,0
8,1.3e-05,0.0152000003,0.002751,30.1233273,0.0121600004,30.176741,0
9,1.3e-05,0.0151040005,0.00515,29.4795837,0.0110719996,29.528344,0
10,1.3e-05,0.0148799997,0.002813,29.5795517,0.0191360004,29.64055,0
11,1.2e-05,0.0151359998,0.002434,29.7026558,0.0109440004,29.75297,0
12,1.3e-05,0.0149440002,0.003698,29.7075195,0.0132160001,29.763261,0
13,1.3e-05,0.0154560003,0.00468,28.7322884,0.0190719999,28.793812,0
14,1.4e-05,0.0152639998,0.00293,28.2702408,0.0110400002,28.323894,0
15,1.3e-05,0.0153599996,0.002936,29.5263042,0.0109120002,29.578138,0
16,2.5e-05,0.0147839999,0.003898,28.6350403,0.0105919996,28.688845,0
17,1.3e-05,0.0153919999,0.004394,30.9076157,0.0105600003,30.961144,0
18,1.3e-05,0.0152319996,0.002895,29.1152,0.0191040002,29.176958,0
19,1.3e-05,0.0151359998,0.002703,28.6788483,0.0109759998,28.732796,0
20,1.2e-05,0.0152960001,0.003576,30.3441601,0.0124479998,30.399613,0
21,1.2e-05,0.0154560003,0.005923,29.46912,0.0109120002,29.51934,0
22,1.3e-05,0.0151359998,0.00333,29.7370567,0.0105919996,29.787032,0
23,1.2e-05,0.0148160001,0.003001,29.4822712,0.0180159993,29.538072,0
24,1.2e-05,0.01456,0.00249,29.1920967,0.01712,29.53177,0
25,1.4e-05,0.0152000003,0.004551,29.2863674,0.0109759998,29.339874,0
26,1.8e-05,0.0152960001,0.003374,28.6947193,0.011008,28.748575,0
27,1.7e-05,0.0152639998,0.003933,28.3906879,0.0109759998,28.443536,0
28,1.2e-05,0.0152639998,0.003047,28.8379841,0.0112960003,28.891174,0
29,1.3e-05,0.0148160001,0.004667,30.0856647,0.0127039999,30.141023,0
