target_id,best_seed_id,q0,q1,q2,q3,q4,q5,pos_err_mm,rot_err_deg,pose_cost,limit_score,total_loss,iters,success_loose,success_medium,success_strict,near_limit,success_rank
0,9,-3.1948337947984249,-2.920062930031551,-1.7063109883580423,0.49674000561384113,-1.4675515301786302,5.279623362370069,0.021714799054,0.068099796651,1.4131598879638722e-06,0,7.065799439819361e-07,9,1,1,1,0,0
1,8,2.8627399811355225,5.3484720361468181,0.79564920371027092,0.514144088447822,4.1225794727600116,4.0514480456107904,0.0364829705339,0.00483831082088,8.4618729603495184e-09,0,4.2309364801747592e-09,15,1,1,1,0,0
2,5,-3.5538627882976401,4.5542170933056907,2.9861875411382326,-2.1655820101950072,-4.7576806438380368,1.6825485955852351,0.446384746916,0.00629547649851,2.1133225189348809e-07,0,1.0566612594674404e-07,15,1,1,1,0,0
3,2,1.4603627082901773,-4.51575961775373,1.104972912076847,5.4872771592578289,-1.7067220734572781,5.8643711118302253,0.0103993254389,0.0313657508612,2.9979390936697195e-07,0,1.4989695468348597e-07,23,1,1,1,0,0
4,13,6.1356399379631483,4.5031976971501084,-0.92122071015508245,1.3864487831847805,1.8914262079929907,-1.2579513410249601,0.190557297217,0.00263535867977,3.8427686647071792e-08,0,1.9213843323535896e-08,17,1,1,1,0,0
5,2,3.5989385101534546,-4.3789032710702038,-2.6906601434979716,4.6299592602397279,-3.5955878228950433,-5.2646504492166297,0.423665422054,0.0623461234838,1.363552215195979e-06,0,6.8177610759798951e-07,14,1,1,1,0,0
6,7,-2.5974626515751362,4.718626960412541,-1.3252712894705132,-4.8001575103970513,-4.5613377875571874,0.93765388703864772,0.0610601403068,0.0138451900195,6.2120236642462247e-08,0,3.1060118321231124e-08,21,1,1,1,0,0
7,13,-3.0485842607347649,3.3666650748604536,-0.45135571187809664,-5.0796483549815656,-4.2823138534491196,0.92390701889021654,0.571943628384,0.00617002547269,3.3871605989311895e-07,0,1.6935802994655948e-07,32,1,1,1,0,0
8,6,-0.74525676447539113,2.1428965478532773,-1.5618796281810654,-0.11541985647051503,-3.8859717712078119,-0.81936942984543648,0.0396980519872,0.856400860801,0.00022341482551006819,0,0.0001117074127550341,19,1,1,1,0,0
9,1,3.3112356081226562,5.5419344392212384,2.6447174263787363,-3.7949889879346608,1.9662245455666951,-4.50019140923487,0.0320746592468,0.00227574386753,2.6064004749271971e-09,0,1.3032002374635986e-09,27,1,1,1,0,0
10,4,-3.4731258844007518,-0.37632804853568885,0.88403297555500504,4.5518208257107764,0.63255188469474077,0.35008201714437909,0.380609080384,0.812647088861,0.00020131277286612208,0,0.00010065638643306104,8,1,1,1,0,0
11,1,-1.0763687816812535,0.22195830931213403,-2.6531331385420183,-3.6931081283825264,-1.1465280350191682,1.0716989585908558,0.250152384696,0.00803831786729,8.2258934330650264e-08,0,4.1129467165325132e-08,19,1,1,1,0,0
12,0,-0.62926491409625085,-4.610896033452871,0.26148910445434148,2.818757397712321,-4.5445652261329368,4.6386329441204088,0.195301398242,0.0835110132921,2.1625717365929635e-06,0,1.0812858682964818e-06,42,1,1,1,0,0
13,9,3.1604060811230719,-0.14946741756851312,1.846615567347295,-5.6706172176368552,-1.6516052761285527,3.6268876870061679,0.00506071872605,0.0565945022882,9.7569622551184846e-07,0,4.8784811275592423e-07,39,1,1,1,0,0
14,4,4.0900145380158834,-3.050851406294782,-1.9150801319757835,-2.9178675853415297,-4.6734660753861341,0.33299882531397951,0.025750873285,0.0336092137185,3.447526230728244e-07,0,1.723763115364122e-07,24,1,1,1,0,0
15,5,-4.7331009695992474,0.02170759049612362,1.7959323017668356,3.3883065436301503,-4.3632989036652869,-3.0401978579852655,0.563782395551,0.0136674095616,3.7475253994020174e-07,0,1.8737626997010087e-07,48,1,1,1,0,0
16,6,-1.0551600977103106,-1.9434420546780653,-3.0149840251394799,-0.54219668031015,4.200941404956156,1.2286390627625796,0.315064799601,0.0444542337667,7.0124434543632984e-07,0,3.5062217271816492e-07,15,1,1,1,0,0
17,14,-4.1946543369324951,4.1232401160617878,-1.3630065962794928,5.996355611097882,-1.6270129301214582,0.1170585648841761,0.0228965820593,0.0308034078047,2.8956047163741195e-07,0,1.4478023581870598e-07,24,1,1,1,0,0
18,14,1.9352439303911426,0.092327849652701105,2.7686269090949045,1.548799791468678,-4.7253396514275368,2.6801535634142462,0.290014480942,0.0222590655239,2.3503597305734998e-07,0,1.1751798652867499e-07,31,1,1,1,0,0
19,6,2.9823443129257861,1.7110726903765474,2.4093675745328875,3.6253555601633054,-0.95085034087897013,-1.0546710285840644,2.89556629832,0.0255199946594,8.582692413775127e-06,0,4.2913462068875635e-06,17,1,1,1,0,0
20,0,-4.2761234208409968,4.5111117929775277,-0.73158523606093107,-3.7998999814139567,-1.058395000132283,1.2794930762692331,0.259894341781,0.0502577693432,8.3696096189304001e-07,0,4.1848048094652e-07,26,1,1,1,0,0
21,13,1.9538591178497462,-3.3786424493439573,-2.7686453308226326,2.4431892634120937,4.4801467508025485,-0.70646386728820842,0.0371154974748,0.113689386249,3.9386419515489435e-06,0,1.9693209757744718e-06,9,1,1,1,0,0
22,8,-0.021485641926146166,0.48259311257374965,-0.98564243174734711,0.31228360171192987,4.7464684127521766,3.6344163274797756,0.0128184761347,0.446430085431,6.071036160462748e-05,0,3.035518080231374e-05,20,1,1,1,0,0
23,10,-1.6981388648487994,-1.2524697308298691,1.7312760877085105,2.0891735897495276,-1.3055653953697015,2.8435929043846948,0.0579523744534,0.0270376830827,2.2604487115500967e-07,0,1.1302243557750483e-07,10,1,1,1,0,0
24,10,-3.7502301245329193,4.681658583118085,-1.8720024050671766,1.2734506584387504,0.2252452793481175,-3.692227558835703,0.101396567346,0.115747517326,4.0913894190844756e-06,0,2.0456947095422378e-06,18,1,1,1,0,0
25,1,-5.7937887804674117,0.39266136261275353,-1.4656064992316418,0.3794367242138193,-4.9551852966499519,4.7895503356794142,1.62226199775,0.0213087656093,2.7700496386250709e-06,0,1.3850248193125355e-06,10,1,1,1,0,0
26,14,-1.7936571898482057,-5.3329415014996995,2.5459269774814954,4.2883437219741261,-2.481061109378,3.0583658231542019,0.0417327300117,0.0262388276414,2.1146342660905597e-07,0,1.0573171330452799e-07,23,1,1,1,0,0
