repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.4e-05,0.0539200008,0.003176,31.1896324,0.0194240008,31.278076,0
1,1.3e-05,0.0532799996,0.002616,31.3136959,0.0144959996,31.706469,0
2,1.2e-05,0.0549120009,0.003351,31.4139519,0.0127039999,31.77639,0
3,1.2e-05,0.0522879995,0.003621,31.2379837,0.0153919999,31.443256,0
4,1.3e-05,0.0629120022,0.002794,31.2012482,0.0146559998,31.414097,0
5,1.3e-05,0.0528640002,0.002596,31.3710728,0.01088,31.45143,0
6,1.3e-05,0.0508159995,0.003035,31.2479687,0.0202239994,31.33707,0
7,1.4e-05,0.0609279983,0.003006,31.2089596,0.0196480006,31.673964,0
8,1.9e-05,0.0660160035,0.003088,31.2096004,0.01248,31.583538,0
9,1.3e-05,0.0551999994,0.00321,30.8362236,0.0143999998,31.205182,0
10,1.3e-05,0.0558080003,0.003262,31.2110729,0.0128640002,31.4134,0
11,1.9e-05,0.0562880002,0.002446,31.0372791,0.0167360008,31.271613,0
12,1.3e-05,0.0642559975,0.003569,31.1810875,0.0189759992,31.279376,0
13,1.8e-05,0.0525440015,0.002961,31.3142395,0.019328,31.404787,0
14,1.2e-05,0.0705280006,0.002223,31.2965431,0.0181440003,31.717397,0
15,1.9e-05,0.0687360018,0.002635,31.2979832,0.0157440007,31.68572,0
16,1.2e-05,0.0634239987,0.003457,30.8666878,0.0173439998,31.253045,0
17,1.3e-05,0.0632959977,0.002988,31.3018246,0.01248,31.519252,0
18,1.2e-05,0.0637120008,0.007125,31.1070728,0.0171520002,31.321808,0
19,1.3e-05,0.0521279983,0.002917,31.2387524,0.0203840006,31.331962,0
20,1.2e-05,0.064447999,0.003466,31.2008648,0.0123199997,31.297014,0
21,1.8e-05,0.0641599968,0.002593,31.2732792,0.0138879996,31.67982,0
22,1.3e-05,0.0581119992,0.003225,31.2552967,0.0173760001,31.742104,0
23,1.7e-05,0.0561919995,0.003815,30.8582401,0.0184000004,31.234206,0
24,1.9e-05,0.064447999,0.003317,31.2414722,0.016384,31.456541,0
25,2e-05,0.0531199984,0.003183,31.12784,0.0157120004,31.332556,0
26,1.2e-05,0.0644159988,0.003204,31.3347836,0.0135679999,31.430127,0
27,1.3e-05,0.0630400032,0.003218,31.2606392,0.0124159995,31.354816,0
28,1.3e-05,0.0673919991,0.003124,31.3279037,0.0183039997,31.795103,0
29,1.2e-05,0.0596799999,0.002739,31.8155193,0.0111680003,32.181657,0
