repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.0133119998,0.003233,23.4135685,0.0145279998,23.608767,0
1,1.3e-05,0.01248,0.002592,23.4066238,0.0103679998,23.480618,0
2,1.3e-05,0.013088,0.006073,24.8035831,0.0123840002,25.283677,0
3,1.3e-05,0.0152960001,0.009786,23.3986244,0.00995200034,23.471707,0
4,1.2e-05,0.0141120004,0.004091,23.2334404,0.0198720004,23.449006,0
5,1.3e-05,0.0139840003,0.003136,23.3124809,0.00979200006,23.386854,0
6,1.2e-05,0.0133440001,0.006326,23.3832321,0.0117119998,23.457728,0
7,1.2e-05,0.0134399999,0.006366,23.8437443,0.0145279998,24.270229,0
8,1.3e-05,0.0133760003,0.003378,22.9993916,0.0131839998,23.190934,0
9,1.3e-05,0.0131519996,0.003484,22.6821442,0.0101760002,22.751632,0
10,1.3e-05,0.0129279997,0.003921,23.8489914,0.0138560003,24.249083,0
11,1.3e-05,0.0142719997,0.007474,23.9344006,0.0141439997,24.129305,0
12,1.2e-05,0.0133760003,0.004225,23.3920631,0.0113279996,23.465007,0
13,1.2e-05,0.0128640002,0.003369,24.1468163,0.0201600008,24.227126,0
14,1.3e-05,0.0143360002,0.002669,23.1197128,0.0117119998,23.199031,0
15,1.3e-05,0.0135359997,0.005958,22.5954247,0.0107519999,22.667027,0
16,1.2e-05,0.0136320004,0.004701,22.8987846,0.0132799996,23.257734,0
17,1.3e-05,0.0136320004,0.003349,22.3008003,0.0139520001,22.492507,0
18,1.2e-05,0.0128640002,0.002958,24.0358391,0.0119679999,24.111915,0
19,1.3e-05,0.0137280002,0.006193,23.6576958,0.0112319998,23.731435,0
20,1.4e-05,0.0137919998,0.005164,22.6161289,0.0133119998,22.807802,0
21,1.3e-05,0.0125439996,0.002984,22.6409283,0.0104,22.710392,0
22,1.1e-05,0.0124159995,0.002714,23.6054726,0.0194559991,24.008873,0
23,1.2e-05,0.0144959996,0.005034,23.8873596,0.0120320003,23.9637,0
24,1.3e-05,0.013824,0.006661,22.9828472,0.0103040002,23.053308,0
25,1.3e-05,0.0132480003,0.003341,25.4509125,0.0173760001,25.649776,0
26,1.3e-05,0.0148480004,0.003105,23.0501766,0.0106560001,23.121848,0
27,1.2e-05,0.0129279997,0.003219,22.7976646,0.0132480003,23.243506,0
28,1.3e-05,0.0149440002,0.006801,23.3377914,0.014304,23.534345,0
29,1.3e-05,0.0129279997,0.003491,23.3039036,0.0107519999,23.373469,0
