repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.2e-05,0.110784002,0.005327,40.3613777,0.0289600007,43.006026,0
1,1.2e-05,0.110784002,0.00443,37.5814095,0.0229439996,40.350527,0
2,1.2e-05,0.112800002,0.007918,40.6088943,0.0206719991,43.386488,0
3,1.3e-05,0.111135997,0.006989,37.4902382,0.028128,40.180791,0
4,1.3e-05,0.124736004,0.010058,40.679615,0.0244479999,43.378181,0
5,1.3e-05,0.108576,0.007909,40.3844147,0.0264640003,43.034245,0
6,1.2e-05,0.118528001,0.006557,37.4921265,0.0247680005,40.160399,0
7,1.7e-05,0.111840002,0.00777,40.6029434,0.0267840009,43.38185,0
8,1.4e-05,0.111648001,0.00525,37.4490891,0.0249920003,40.108222,0
9,1.3e-05,0.114175998,0.007057,40.6506882,0.0238719992,43.3915,0
10,1.3e-05,0.109247997,0.006238,40.136097,0.0256639998,42.892764,0
11,1.3e-05,0.109056003,0.003498,37.6886063,0.0238719992,40.464512,0
12,1.2e-05,0.111680001,0.006607,40.7108498,0.0219199993,43.495584,0
13,1.3e-05,0.109471999,0.007002,37.4920006,0.0250240006,40.16467,0
14,1.3e-05,0.113151997,0.005379,40.7603531,0.0260799993,43.425475,0
15,1.3e-05,0.129664004,0.008136,40.8058243,0.0290239993,43.285501,0
16,1.4e-05,0.115071997,0.006905,37.8283844,0.0287360009,40.306454,0
17,2.5e-05,0.119392,0.019554,40.6067505,0.0226559993,43.401191,0
18,1.7e-05,0.112608001,0.004921,37.4142723,0.0256319996,40.082971,0
19,1.2e-05,0.111552,0.006998,40.3420792,0.0260160007,43.073375,0
20,1.2e-05,0.129216,0.005401,40.7416649,0.0323200002,43.229547,0
21,1.4e-05,0.132159993,0.008852,37.7003822,0.0285759997,40.181765,0
22,1.3e-05,0.111776002,0.007462,40.6677742,0.0256960001,43.456608,0
23,1.3e-05,0.109696001,0.004635,37.4284782,0.0248319991,40.099805,0
24,1.3e-05,0.130592003,0.005794,40.7326393,0.0276159998,43.411697,0
25,1.3e-05,0.111071996,0.008026,40.8123856,0.0241599996,43.270332,0
26,1.3e-05,0.113728002,0.00721,37.8297615,0.0305920001,40.304667,0
27,1.3e-05,0.130912006,0.006955,40.6182404,0.0228799991,43.422519,0
28,1.4e-05,0.114688002,0.006958,37.4323196,0.0261119995,40.11941,0
29,1.4e-05,0.129120007,0.004875,40.7661438,0.0292160008,43.445883,0
