repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.0236479994,0.003776,29.3750725,0.0106560001,29.427751,0
1,1.4e-05,0.0210560001,0.004344,29.2565117,0.0200960003,29.317655,0
2,1.2e-05,0.0252160002,0.002704,29.4482231,0.0113920001,29.50276,0
3,1.2e-05,0.0236159991,0.003214,29.1464005,0.0124479998,29.198468,0
4,1.2e-05,0.0231040008,0.004486,29.2311363,0.0133119998,29.28742,0
5,1.3e-05,0.0268159993,0.003454,29.8037128,0.0195519999,29.86769,0
6,1.1e-05,0.023488,0.003683,29.408287,0.0120000001,29.46022,0
7,1.2e-05,0.0225600004,0.003671,29.7960644,0.0172479991,29.976235,0
8,1.9e-05,0.0268799998,0.003939,29.9344311,0.0192000009,30.003345,0
9,1.4e-05,0.0227199998,0.003732,29.8578873,0.0238400009,29.951539,0
10,2e-05,0.0263999999,0.024827,29.5436478,0.0123199997,29.731936,0
11,2.4e-05,0.0229439996,0.021194,29.1754875,0.0156800002,29.349473,0
12,1.3e-05,0.0220480002,0.003658,29.4431038,0.0174720008,29.624637,0
13,1.3e-05,0.027648,0.010904,29.8720646,0.0118399998,29.931065,0
14,1.2e-05,0.0221120007,0.007095,29.3679676,0.0149440002,29.543003,0
15,1.3e-05,0.0252480004,0.003132,29.3851528,0.0159360003,29.858733,0
16,2.1e-05,0.0342720002,0.016845,28.9908485,0.013824,29.573593,0
17,2.4e-05,0.0279680006,0.016836,29.0186558,0.0128319999,29.47326,0
18,1.3e-05,0.0217920002,0.005877,28.6547832,0.0166720003,29.105048,0
19,1.3e-05,0.0240959991,0.004384,29.3251514,0.0133119998,29.662949,0
20,1.4e-05,0.0221439991,0.004247,28.9081287,0.0133119998,29.329599,0
21,1.2e-05,0.0242560003,0.003579,29.1583042,0.0136639997,29.53658,0
22,1.2e-05,0.0275199991,0.002835,29.6681919,0.0120639997,30.096087,0
23,1.3e-05,0.0236159991,0.003723,28.7355518,0.0174720008,29.108801,0
24,1.3e-05,0.0241279993,0.003119,29.0579205,0.0104,29.106892,0
25,1.3e-05,0.0196160004,0.003434,29.6979847,0.0138879996,29.74883,0
26,1.2e-05,0.0259199999,0.002759,29.3116474,0.0121919997,29.365188,0
27,1.4e-05,0.0222399998,0.002813,29.7264633,0.0132480003,29.780207,0
28,1.3e-05,0.0254720002,0.003789,29.4810238,0.0184640009,29.539714,0
29,1.1e-05,0.0204160009,0.002828,29.9390717,0.0121600004,29.989766,0
