repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.2e-05,0.0108479997,0.002266,6.65785599,0.00294400007,6.690231,4
1,1.1e-05,0.01088,0.002302,6.64694405,0.00310399989,6.680868,4
2,1.3e-05,0.0109440004,0.00258,6.65305614,0.0115200002,6.694334,4
3,1.3e-05,0.01088,0.002165,6.65452814,0.0105600003,6.695422,4
4,1.2e-05,0.0113599999,0.002399,6.65747213,0.0115839997,6.70091,4
5,1.2e-05,0.0113920001,0.002185,6.66252804,0.0115200002,6.704975,4
6,1.3e-05,0.011008,0.002659,6.6505599,0.0109759998,6.691659,4
7,1.3e-05,0.0107519999,0.002318,6.65139198,0.0115839997,6.693186,4
8,1.2e-05,0.0112319998,0.002275,6.65609598,0.0105600003,6.699894,4
9,1.3e-05,0.0114240004,0.002031,6.65561581,0.00412799977,6.693758,4
10,1.3e-05,0.0114240004,0.004439,6.64438391,0.0105600003,6.704571,4
11,1.3e-05,0.0111999996,0.002538,6.65536022,0.00355200004,6.68998,4
12,1.2e-05,0.011136,0.002629,6.63369608,0.0106560001,6.676582,4
13,1.4e-05,0.0115839997,0.002217,6.65759993,0.00448000012,6.696608,4
14,1.3e-05,0.0107840002,0.005294,6.8483839,0.0115200002,6.890591,4
15,1.2e-05,0.011136,0.002247,7.1285758,0.00358400005,7.163151,4
16,1.2e-05,0.0109440004,0.002541,6.77763224,0.00758400001,6.815305,4
17,1.2e-05,0.0108160004,0.002094,6.63852787,0.0030400001,6.671117,4
18,1.2e-05,0.01088,0.002195,6.65110397,0.0115839997,6.692965,4
19,1.2e-05,0.0111039998,0.002141,6.64003181,0.0113279996,6.68269,4
20,1.2e-05,0.0112319998,0.002484,6.65577602,0.0115839997,6.698957,4
21,1.2e-05,0.0112640001,0.002251,6.64185619,0.0114240004,6.684708,4
22,1.2e-05,0.0114240004,0.002121,6.65721607,0.0105600003,6.700074,4
23,1.2e-05,0.0112960003,0.002333,6.65622377,0.0105600003,6.698888,4
24,1.3e-05,0.0114879999,0.002112,6.65830421,0.00396799995,6.694688,4
25,1.3e-05,0.0112319998,0.002,6.64236784,0.00310399989,6.677098,4
26,1.3e-05,0.0109120002,0.00278,6.63833618,0.0105600003,6.680347,4
27,1.4e-05,0.0114240004,0.002324,6.65497589,0.0105919996,6.698354,4
28,1.3e-05,0.0113920001,0.002615,6.64111996,0.00329599995,6.675452,4
29,1.2e-05,0.0110719996,0.002365,6.64207983,0.00473600021,6.680236,4
