target_id,best_seed_id,q,pos_err_mm,rot_err_deg,pose_cost,limit_score,iters,near_limit
37,0,[ 0.14538377 -6.28318531 -2.99367001  2.75807288  6.28318531 -5.612828  ],103.18827439519056,39.46031005267034,0.4849724993578135,0.015137999999999999,60,True
38,0,[ 1.86858423  4.45894819  2.44815463 -4.49502719 -1.10427528  0.33824339],2.6539118783012934,0.7912636829758659,0.00019776367134771353,0.0,52,False
39,0,[-3.34403012 -5.74557626  1.46225546 -0.94859275 -3.82708746 -6.27146895],3.274309418785135,0.9966082075349387,0.00031327562821515336,0.0056676273244215414,11,True
40,0,[ 2.02920852 -6.28318531  3.14159265  0.62469667 -1.26338248  3.59906646],1003.4308226986486,7.026489923028303,1.0219128533542048,0.015137999999999999,60,True
41,0,[ 5.78702026  2.0821956  -3.11939892 -6.28318531  2.96070957  0.80512885],437.77672001392983,2.4671903162586215,0.19350267136693777,0.011768852705090616,60,True
42,0,[ 1.20288493  1.71380948 -1.69577456 -2.59040816 -4.58015282  4.94043516],0.06730165795167813,0.28212034305326766,2.424960506085982e-05,0.0,14,False
43,0,[-4.03147962 -4.07678268 -1.43385898 -2.45181587 -4.23103952 -2.72764005],0.018466507367223703,0.6857069967320591,0.00014322965009545268,0.0,17,False
44,0,[-4.99805883 -4.24226288 -0.02021745  0.81810261  4.68289954  5.87052591],174.18507895499138,1.9432228197130543,0.03149071211645371,0.0,60,False
45,0,[-5.89332465  1.50115644 -1.93824239  2.13109527  4.43208633  0.90662896],0.010833431008193431,0.10748972092114287,3.519679247730236e-06,0.0,40,False
46,0,[ 0.20677899  4.0561215   0.23267324 -0.71663692  6.05563908  5.959533  ],42.176058245197304,0.0011314251589948589,0.0017788202790500072,0.0,60,False
47,0,[ 1.2932105   0.03452973 -1.13835752 -1.20257542  2.05392876 -2.7332106 ],0.12875191055524357,0.5259930090229508,8.429466599505997e-05,0.0,17,False
48,0,[ 5.19928934 -3.52238643 -1.94339374 -5.97676354 -2.2836902  -5.66414108],0.06402654330999114,0.7315491752417753,0.00016302443588413543,0.0,11,False
49,0,[ 2.86227512 -1.92988784  3.14159265  1.87862552 -2.04343222 -1.40351706],587.428651580939,7.754821913578914,0.3633912785592826,0.007568999999999999,60,True
50,0,[ 5.73381876  6.28318531 -2.23839901  3.2690017  -3.11707209 -5.43271919],121.50881916177659,47.25862035599074,0.6950899925845937,0.007568999999999999,60,True
51,0,[ 5.49198059  2.9921562  -1.45676428 -6.28318531  1.61867645 -1.09147509],113.0961478879026,45.91670116875927,0.6550288792791826,0.007568999999999999,60,True
52,0,[ 0.774977    5.04565346 -3.055205   -2.36495658  2.26162391  4.18319738],15.2267364010286,0.0667137149437566,0.00023320926819638075,3.74964962943966e-07,60,True
53,0,[-5.40135881 -3.04111253 -2.42489946  6.28318531  3.14382895  6.07327938],154.06768498862158,10.71590082922183,0.05871623149629452,0.007568999999999999,60,True
54,0,[ 0.89534787 -1.83960043 -1.43528672  0.60824092  2.29997678  3.62757926],0.03505552634181643,0.24925885434977063,1.8927102014163596e-05,0.0,19,False
55,0,[-1.9788163   3.5301944   2.32722114 -5.85749628 -0.96126432 -3.41133251],91.03980310145289,0.07645272613156465,0.008290026243459116,0.0,60,False
56,0,[-3.61308472 -6.28318531 -0.80900868 -0.46960382 -5.76972392  2.61179302],170.47519055927535,4.178242027501618,0.03437971208748385,0.007568999999999999,60,True
57,0,[ 3.33772552  6.28318531  1.31716278 -6.28318531  3.03497477  6.07302832],596.1581690481643,10.701440220724892,0.3902896000753607,0.015137999999999999,60,True
58,0,[-5.96524225  0.80874078 -0.20124249  0.41629317  5.21209997 -4.64006497],1.0108503915816671,2.409351844942572e-05,1.0218186909905001e-06,0.0,20,False
59,0,[ 2.39975943 -2.54898575 -2.85795634 -0.42957236  3.33225853  3.80423278],0.3774943600736091,0.036502246931288514,5.48378516108191e-07,0.0,15,False
60,0,[ 0.05541675  6.10372953 -3.07311661 -4.49840384  6.28318531 -2.16887185],441.2712188518019,51.10935302609177,0.9904315454316757,0.007912136835399972,60,True
61,0,[ 5.38233006  3.02569732 -0.97192234 -0.46698851  4.61242035  1.92562589],0.6095220435121651,0.5281228650702772,8.533350722156479e-05,0.0,11,False
62,0,[-4.67977438 -1.32534566  1.71022291  6.28318531  6.05500855 -5.43732816],26.804258792503063,9.117766572293307,0.026042431509643752,0.007568999999999999,60,True
63,0,[ 3.37142432 -4.56312217  2.25108929  3.2462702  -2.4315438  -0.67064311],0.20593037764852723,2.6274997080444744,0.0021030463556797746,0.0,60,False
64,0,[-6.28318531  6.28318531  0.45718167 -6.28318531 -1.81000589  6.28318531],742.933518306879,18.047460865294983,0.6511674094235177,0.030275999999999997,60,True
65,0,[ 3.32921105  4.65721833 -0.16046725  5.16312431  3.58000916  6.28318531],21.694677282073528,2.0532289145670806,0.0017548495977934087,0.007568999999999999,60,True
66,0,[ 4.72541102  0.11410956  1.59460116  6.24174808 -1.76511312  2.8479316 ],4.9413427317541405,0.06170932628794842,2.5576863601568553e-05,0.0020759666058873987,39,True
67,0,[-1.02469813 -4.34643926  1.26126665  0.80753632 -4.02275442  0.51640275],0.2772543393939596,0.4014186542511865,4.916198763953035e-05,0.0,6,False
68,0,[ 2.7964537   2.32444072 -1.63226038  3.72926859  2.38456565  6.28318531],94.1959974988198,35.19982893449874,0.38630238525520993,0.007568999999999999,60,True
69,0,[-4.61396768  0.32610045  0.84395524 -5.37012365 -6.28318531  5.61170612],139.68807825953473,22.118609905403062,0.16854162414397933,0.007568999999999999,60,True
70,0,[-2.69722338  3.69737368  2.90756611  4.36355804  2.04422015  6.28318531],42.317434724876925,0.5428132782689493,0.0018805196636619615,0.007568999999999999,60,True
71,0,[ 3.29672548 -3.10568905 -2.1118243   3.81018014  0.95585913  2.11285421],0.09545564705136798,0.8590402554344014,0.00022480158559009253,0.0,19,False
72,0,[-1.26888862 -0.28433696  0.52303808 -5.14455344  5.01621841  3.67661334],1.2201270587578392,0.0025916070570876806,1.4907559802181243e-06,0.0,13,False
73,0,[ 4.57357288 -4.88468326  2.66283837  6.28318531  1.92329114 -6.12315169],84.47175608136632,19.742240766151074,0.12586196610784492,0.007568999999999999,60,True
74,0,[-1.05367464  5.45216948 -0.80455236 -3.52921282  4.34770336 -3.64118088],0.10044437741024409,0.04044600282373966,5.084063570088179e-07,0.0,17,False
75,0,[-5.08623199 -3.27241042  2.45886197 -3.9251086  -5.54209703  6.24490514],2.801200870362833,0.008394920854769885,7.868194136225352e-06,0.0023736221663075794,45,True
76,0,[-3.79330195 -2.17891898  1.33958747 -4.07329971 -0.6699173   3.80967927],0.0006502268070170911,0.5680189584967813,9.828345147394018e-05,0.0,19,False
77,0,[ 0.90108692  6.28318531 -3.12007118  1.2849313  -4.35292692 -1.26339352],382.1155086220032,12.137932521634356,0.1908913654133424,0.011856437123815112,60,True
78,0,[ 2.00363686  3.32351757 -1.8926377  -1.67777626  1.2516675  -3.19115875],3.33156929707544,0.5242145829567546,9.4808503923472e-05,0.0,26,False
79,0,[-2.3745556   0.45539373 -1.34381146  2.53226771  5.46482896 -2.21622978],0.12725965825742938,0.6520696255938934,0.0001295379368743966,0.0,13,False
80,0,[-2.21211354  0.2844764   2.06975025  1.30761431 -3.48066912  4.21131952],0.12945264804990259,0.9560107060622446,0.00027842381970903267,0.0,14,False
81,0,[ 2.71737418  5.02767311  2.2942747  -4.03106725  0.51792542 -4.25131143],0.009124896102278129,0.6024737037982798,0.0001105684583270703,0.0,18,False
82,0,[-1.34239013  1.36616333 -2.28957232 -6.28318531  2.74427852 -6.28318531],41.99787880180233,5.638925289206284,0.01144988765503718,0.015137999999999999,60,True
83,0,[-5.75546157  0.17392963  0.25702143 -3.25866195 -4.54460579 -1.10552963],149.06548246278373,18.730159942029168,0.12908606358901153,0.0,60,False
84,0,[-1.77487862 -0.28964501 -2.26686968 -2.50932202 -6.28318531 -3.11230333],88.48401087504188,1.3747473119266382,0.008405125832999455,0.007568999999999999,60,True
85,0,[ 2.82562639 -1.34668804 -0.0062926   1.44620883 -0.9413414  -3.37559666],77.5490239267871,0.6509805177737075,0.006142940552353637,0.0,60,False
86,0,[-0.21303873  5.42193024 -0.87079815  0.76792307  1.74745234  5.18938926],0.05089563361305527,0.02086282842475333,1.3517741558526161e-07,0.0,29,False
87,0,[ 2.71992972 -1.93114656  0.97380796  6.22669144 -5.0491031   2.73803912],4.559379625090676,0.4608829106220892,8.549266001048697e-05,0.0009306238936595211,18,True
88,0,[ 3.98499163 -4.57220822 -0.43318847 -5.16556     3.13491293 -2.59017888],214.36388882746172,51.31900104201649,0.8482044580557183,0.0,60,False
89,0,[-5.22104435 -4.77578927  2.55317725  0.74534608  6.28318531  4.8624434 ],636.9333197736687,54.318954773784625,1.3044726307839405,0.007568999999999999,60,True
90,0,[ 5.36355166 -2.93965103  2.17209112  3.12211329 -1.03877539  1.75723432],0.03577101650405326,0.9439337915031192,0.00027141875222229145,0.0,19,False
91,0,[ 0.2976259  -4.48798062 -2.01142021 -4.67802015 -1.86114696  1.65472011],0.04314732332405725,0.03797200424843667,4.410813569155562e-07,0.0,12,False
92,0,[-0.72361819 -4.7160722   0.59893434 -1.93474796  2.07476391  0.01383639],0.09818225109983453,0.7762052034408072,0.000183539965217104,0.0,7,False
93,0,[ 6.28318531 -0.66923572  1.6193764   2.21565073 -3.05078714  4.00591099],1009.0595879084103,7.83014958953681,1.0368777244729515,0.007568999999999999,60,True
94,0,[-4.51607854 -3.63861471  1.25554855  0.9030669   0.5912451  -2.87930473],0.17814043186270734,0.5570306085338482,9.454937098662265e-05,0.0,31,False
95,0,[-3.48713294 -2.84173519  1.22682748 -0.25144503  1.10100728  2.10421261],1.1276744581054925,0.3854470456664786,4.6528484590123466e-05,0.0,21,False
96,0,[ 6.17120976 -0.40578158 -2.52890588  2.90405574  6.07678452 -0.78015625],347.6375139931812,0.06493805935681907,0.12085312569226071,0.0,60,False
97,0,[-5.20674496 -6.28318531  2.56595603  5.55349227  3.29139468  5.88121827],166.88421741435974,12.93403798694965,0.07880958871873825,0.007568999999999999,60,True
98,0,[-3.19354187  0.27804742 -0.10589842  2.4611238  -4.97675525 -3.77474694],39.45307357580431,0.00012538514124377974,0.001556545019366851,0.0,60,False
99,0,[-6.08086664 -6.28318531  3.12330684 -5.93318531 -1.97739491 -3.29606815],441.3658590150822,29.86561943443651,0.4665089204659901,0.012290639654640854,60,True
