repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.4e-05,0.108319998,0.004834,57.6196785,0.0246079993,57.798776,0
1,1.2e-05,0.113504,0.008778,57.5434875,0.0302399993,57.979154,0
2,1.4e-05,0.132223994,0.00651,57.4102097,0.0329920016,57.642277,0
3,2.9e-05,0.120031998,0.023727,57.9043198,0.0285759997,58.110885,0
4,2.6e-05,0.108896002,0.017232,57.8277435,0.0230080001,58.000073,0
5,1.4e-05,0.104704,0.005279,58.0832329,0.0236159991,58.253723,0
6,1.3e-05,0.104511999,0.006009,57.5962257,0.0279040001,58.010597,0
7,1.4e-05,0.110431999,0.004453,57.6102066,0.0231040008,57.799524,0
8,1.2e-05,0.107263997,0.004001,58.0513268,0.0248000007,58.227182,0
9,1.2e-05,0.124831997,0.003971,57.9957771,0.0233280007,58.184722,0
10,1.4e-05,0.108511999,0.003553,57.8171844,0.0224639997,57.987758,0
11,1.3e-05,0.106880002,0.004389,57.7384644,0.0291520003,58.046396,0
12,1.1e-05,0.114464,0.004428,57.4114876,0.022016,57.584942,0
13,1.5e-05,0.110688001,0.003692,57.7445755,0.0259199999,57.925614,0
14,1.3e-05,0.126304001,0.004947,57.9834862,0.0218880009,58.169916,0
15,1.2e-05,0.103008002,0.003413,57.7312965,0.0240000002,57.899821,0
16,1.3e-05,0.108576,0.006838,57.5531197,0.0305920001,57.867269,0
17,1.3e-05,0.113952003,0.005789,57.3397102,0.0242560003,57.522246,0
18,1.1e-05,0.107199997,0.007652,57.8080978,0.0213440005,57.975433,0
19,1.2e-05,0.105311997,0.003863,57.6441269,0.0243839994,57.929339,0
20,1.3e-05,0.107519999,0.004148,57.8135986,0.0227840003,57.983355,0
21,1.2e-05,0.105535999,0.004277,57.6155205,0.0271039996,58.035233,0
22,1.2e-05,0.115552001,0.005952,57.626049,0.0234559998,57.807785,0
23,1.3e-05,0.105535999,0.006935,58.0865288,0.0216959994,58.251498,0
24,1.3e-05,0.105152003,0.004216,58.0564156,0.0228799991,58.253405,0
25,1.3e-05,0.106239997,0.004906,57.8329582,0.0235520005,58.002635,0
26,1.2e-05,0.108191997,0.004309,57.7293129,0.0243200008,58.147361,0
27,1.3e-05,0.116255999,0.004546,57.5856628,0.0228160005,57.76208,0
28,1.3e-05,0.109343998,0.004302,58.0651855,0.0228799991,58.248073,0
29,1.3e-05,0.109183997,0.003229,57.7917137,0.0222399998,57.960504,0
