repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.126880005,0.004247,57.5537262,0.0235840008,57.957864,0
1,1.7e-05,0.117856003,0.003968,57.2692146,0.0228160005,57.455796,0
2,1.7e-05,0.105760001,0.005441,57.9295044,0.0296320003,58.124058,0
3,2.1e-05,0.107263997,0.01837,57.8009605,0.0240640007,58.093696,0
4,1.3e-05,0.115967996,0.009336,57.3010254,0.0219199993,57.611336,0
5,1.9e-05,0.114464,0.004608,57.9544945,0.0273599997,58.385391,0
6,1.2e-05,0.121344,0.005778,57.5883217,0.0250240006,57.89206,0
7,1.3e-05,0.106656,0.007491,58.2674255,0.0244159997,58.440139,0
8,1.3e-05,0.146464005,0.006112,58.1294708,0.0242880005,58.34272,0
9,2.6e-05,0.105792001,0.008305,57.5947838,0.0219839998,57.762957,0
10,1.4e-05,0.107551999,0.003336,57.5209923,0.0488639995,57.848657,0
11,1.2e-05,0.11744,0.003581,57.5330544,0.0222079996,57.711214,0
12,1.3e-05,0.109215997,0.004001,58.0012817,0.0229759999,58.17187,0
13,1.3e-05,0.106335998,0.003709,57.745472,0.0252160002,58.043119,0
14,1.2e-05,0.114047997,0.016683,58.8128967,0.0220480002,58.990201,0
15,1.3e-05,0.107808001,0.005488,58.9784966,0.0237440001,59.151667,0
16,1.4e-05,0.109088004,0.007242,57.9652786,0.0258879997,58.381771,0
17,1.2e-05,0.115808003,0.004356,57.5194893,0.0228160005,57.698912,0
18,1.4e-05,0.110016003,0.004144,57.803009,0.0262080003,57.984525,0
19,1.4e-05,0.127647996,0.005616,57.7889938,0.0256960001,57.988389,0
20,1.2e-05,0.126304001,0.00468,57.7309761,0.0233919993,57.920922,0
21,1.3e-05,0.105567999,0.005919,57.6313286,0.0290239993,57.939899,0
22,1.2e-05,0.111455999,0.003973,57.6823044,0.0235200003,57.85781,0
23,1.3e-05,0.106399998,0.005322,57.8269424,0.0239359997,58.002128,0
24,1.3e-05,0.105984002,0.006429,57.9079361,0.027648,58.201016,0
25,1.3e-05,0.109696001,0.006734,57.2198715,0.0239039995,57.53507,0
26,1.8e-05,0.12032,0.018706,57.7332497,0.027392,58.056674,0
27,1.5e-05,0.120512001,0.00797,57.4119377,0.0259840004,57.605023,0
28,1.2e-05,0.119103998,0.007395,57.9095688,0.0237440001,58.096714,0
29,1.5e-05,0.106335998,0.006661,57.9066544,0.0237440001,58.079686,0
