target_id,seed_id,q0,q1,q2,q3,q4,q5,pos_err_mm,rot_err_deg,pose_cost,limit_score,total_loss,iters,success_loose,success_medium,success_strict,near_limit
2,14,4.19906552955322,-4.6315050650709946,-1.4946354979789107,4.699912390023778,-5.7859366779271637,-6.2176610426303718,5.05780884661,0.0148366418697,2.5648484525362922e-05,0.00046120721315212696,2.666045865724527e-05,60,1,1,0,1
2,15,4.2158934676806892,0.37065867969688021,0.94217659019734767,-5.5216810307267945,-0.61450108267871195,3.6475356709977742,0.0194472110712,0.0647093247221,1.2759017124798708e-06,0,6.3795085623993542e-07,25,1,1,1,0
3,0,4.2426500094027402,1.218008665211217,-1.1942520485859753,-5.3830357354108598,-0.67552348007665197,-2.0665087383593166,3.95363611693,0.893059880193,0.00025858067405068528,0,0.00012929033702534264,7,1,1,1,0
3,1,4.0625396408577679,6.1750256589093828,1.6735412454783611,4.8896146930590945,6.2059790039730167,-1.0694597580015126,95.9003473455,31.7710466474,0.3166775189276681,9.5916496881650443e-05,0.15834163695874051,60,0,0,0,1
3,2,1.5959870420885129,-4.7369021398971034,1.6329410789020697,3.9421407637892214,-2.2779374581440641,6.042011799385568,0.0221128542358,0.000459481978872,5.5329027582425771e-10,0,2.7664513791212886e-10,21,1,1,1,0
3,3,-4.471749461282327,-4.6746680238585538,1.3578899481771092,-0.42324752366714657,-6.2831853071795862,2.9378831337451778,7.04211848251,0.378366971391,9.3200939276734179e-05,0.0075689999999999993,0.0002736704696383671,60,1,1,0,1
3,4,-4.719571287154734,-3.4175025665326597,-0.96809165609759695,-3.9854288079086126,-3.6099764960598768,2.3521371379267353,0.318773266892,0.30066244529,2.763839327784018e-05,0,1.381919663892009e-05,13,1,1,1,0
3,5,-2.0348531140651187,1.6414787858024729,-1.6348736228084788,-1.1137397434607947,0.65777110538752359,6.225656099502312,4.56559037484,0.0626343691064,2.2039649163082285e-05,0.00086852760012923311,3.7075652585418138e-05,49,1,1,1,1
3,6,1.5642868812169521,2.9182839463789474,-0.97630043483625017,-3.5956149660850301,-3.6327397271096329,3.1690899765411729,0.633869008347,0.715916886338,0.00015652948479348406,0,7.8264742396742031e-05,6,1,1,1,0
3,7,-4.7022178384920181,-4.7295308948552064,1.5723643030555139,4.3294734634973668,3.7733307234242845,6.2204620035634663,4.49795740253,0.215223179964,3.4341809534487177e-05,0.00058935798731509751,3.4851644386696518e-05,18,1,1,1,1
3,8,-3.6526374184475325,6.2504552607483701,-3.1415926535897931,4.5388692717223513,6.2831853071795862,0.25842187713980658,734.73180789,50.5732315204,1.3189361052320061,0.018083227860357955,0.66001054945181381,60,0,0,0,1
3,9,4.2377453711824256,0.13601744513497815,1.5636040153054038,-3.1173729985539937,-5.6683480450779244,-5.7729936360112681,0.0536240838657,0.0104480786375,3.6128294916760917e-08,0,1.8064147458380458e-08,24,1,1,1,0
3,10,-2.0346909301031313,6.2831853071795862,1.1626393232085219,-6.2831853071795862,5.7497856687420219,-2.6289471599665486,104.689392279,0.189307002475,0.010970785473191557,0.015137999999999999,0.0059395327365957783,60,0,0,0,1
3,11,-4.6906364062087587,2.8234709958577429,-0.98229791397698862,2.172604875078874,2.3088906698346436,2.8657260883479196,1.03907958211,0.23519093488,1.792953067330956e-05,0,8.9647653366547799e-06,55,1,1,1,0
3,12,4.1999414383640801,1.2700986724793315,-1.3955666378268259,-5.8857823524504882,-0.78227524672148963,-6.2831853071795862,36.8944930378,44.0866937169,0.59342675840628567,0.0075689999999999993,0.29694044920314283,60,0,0,0,1
3,13,1.7329849354858182,-4.7751195071021719,1.7053293160990288,3.6779275399949123,-1.2009281638607894,-1.3289904799707961,0.000925058655473,0.885546512828,0.00023887873531984794,0,0.00011943936765992397,15,1,1,1,0
3,14,1.5791259882851887,1.5543787916466607,1.600143062576056,4.1481732350028597,-2.4584204611240024,-0.31142780432008421,0.202796674681,0.0451004094449,6.6073261944315815e-07,0,3.3036630972157907e-07,49,1,1,1,0
3,15,-2.0496222696103521,-5.027102130424729,-1.0532270237075423,1.6257582352323221,5.6699934700961103,3.4218357198450948,3.8344064866,0.0411870312534,1.5219417427018416e-05,0,7.6097087135092082e-06,15,1,1,1,0
4,0,5.6313477344384211,-6.0612474078546956,2.6682559169519977,3.353300649999484,2.2226629470210781,5.135161734452967,762.84432702,25.9664505615,0.78732175925232784,0,0.39366087962616392,60,0,0,0,0
4,1,-4.6914658167857164,3.1059772501335519,-1.6456252675945453,5.7038263539899052,-2.5111380541581725,5.4191686045191219,0.0495322837431,0.148444430215,6.714926408501186e-06,0,3.357463204250593e-06,14,1,1,1,0
4,2,-2.0454392580823786,0.23479119848517957,1.4228369558609182,2.6726485948950418,-5.7023253687759121,-5.5326204187226145,0.11215891124,0.112792769967,3.8879860877676515e-06,0,1.9439930438838257e-06,24,1,1,1,0
4,3,-2.048077186815545,-6.1085141392925983,1.5431561059924794,2.9730955683273077,-5.7356481531874257,-5.9006530326915829,0.325434327513,0.0405251461328,6.061768729041672e-07,0,3.030884364520836e-07,10,1,1,1,0
4,4,-4.710794652216566,-4.3420721198621424,1.1369494109607283,-4.2729465057119738,2.8199362424916226,3.3671234996996611,0.314401735309,0.514818374916,8.0834027713319953e-05,0,4.0417013856659976e-05,25,1,1,1,0
4,5,-3.2854882556321687,5.9577786193370743,-3.1415926535897931,4.2896612228345186,4.8507992616512343,-0.97577281818351425,804.588760127,10.4823948753,0.68083461848688598,0.0075689999999999993,0.34064437924344299,60,0,0,0,1
4,6,-4.6995717584484105,-4.7507462385444503,1.5851702388932252,4.3824071227862742,-2.6201745247352699,6.011977309307392,0.0316931463967,0.0814302087111,2.0208856741434547e-06,0,1.0104428370717273e-06,23,1,1,1,0
4,7,4.2453656966141224,0.10843241561065402,1.6369665321979876,-2.9600190546842327,0.58784940366635163,6.2823109434357169,4.49465913985,0.146388711325,2.6729806936625512e-05,0.0074176252205233354,0.0002358936600840128,23,1,1,1,1
4,8,1.6244165229241432,-3.4696951780029486,-1.0585511505115626,2.0749363140294905,-4.1059431282587768,3.3525599287036458,0.0435835474297,0.183624441071,1.0272969995077682e-05,0,5.1364849975388412e-06,11,1,1,1,0
4,9,4.2368818936271744,1.2727556005771918,-1.0971530813868289,1.5073754199417155,-0.57237730235377415,-2.7158151581525076,0.18626517955,0.0573222198416,1.0356178716435892e-06,0,5.178089358217946e-07,19,1,1,1,0
4,10,1.6093214667013442,1.7266881407591241,1.3896169640016676,6.2831853071795862,2.6991853177339102,3.4928358488459414,125.862461103,35.1129402673,0.3914098339992072,0.0075689999999999993,0.1959319869996036,60,0,0,0,1
4,11,4.2377452001562768,1.2892818102871566,-1.0846124457341177,1.6385517529545135,5.6859879503752699,3.707078574375422,1.68403239115,0.446846895003,6.3659579491635824e-05,0,3.1829789745817912e-05,31,1,1,1,0
4,12,-2.0313525197921396,6.2831853071795862,1.1946534790562371,-6.2831853071795862,5.7614246169911372,-2.6461089011350403,109.217581498,0.187880512341,0.011939232825103559,0.015137999999999999,0.0064237564125517793,60,0,0,0,1
4,13,1.6258603665298348,2.8131344408631147,-1.061786535086761,-4.2143173678996,2.1642656079415286,-3.7192508204725359,0.0696013728762,0.105575505221,3.4001671677283336e-06,0,1.7000835838641668e-06,19,1,1,1,0
4,14,-1.9487324867175853,-6.2242018737254865,1.156521910187557,-6.2831853071795862,-6.2831853071795862,-6.2831853071795862,91.1601972395,30.7765281068,0.29684218172137133,0.023491928001020856,0.1491258487007163,60,0,0,0,1
4,15,-1.7882710092882905,1.5255057012579516,-1.6602798279578022,5.9034999847870688,6.2831853071795862,-1.1285481317221284,186.13399228,22.0182342247,0.18232519188906832,0.0075689999999999993,0.091389665944534154,60,0,0,0,1
5,0,1.6321013790351597,1.9116085392109015,1.0013893051549738,1.5234702639404734,-3.696091076441395,3.0509098749409307,1.26739778182,0.285775383297,2.6483661499243311e-05,0,1.3241830749621656e-05,10,1,1,1,0
5,1,1.6128484031183172,-3.1126250238999194,-1.6636879203698829,5.505254119038745,-2.9518340160230472,4.6654262560925925,1.33028248785,0.937179690322,0.00026931688953309158,0,0.00013465844476654579,22,1,1,1,0
5,2,4.3610279891860033,-4.650232946718547,-1.7613255649179014,6.1724290111499194,-4.9725190064856042,-0.42255090239886484,0.0113093502443,0.752854974005,0.00017265442165308203,0,8.6327210826541014e-05,19,1,1,1,0
5,3,1.2264863198561371,6.2831853071795862,-3.1262563463561679,3.9404002110898979,-3.3255904488523513,0.3089173971893131,859.326317261,42.6915978234,1.2936290593886028,0.012704684860913355,0.64719567024012881,60,0,0,0,1
5,4,4.3422625997887661,-4.7923524236693202,-1.2137955483361391,-2.4987153647264897,1.1725231982417526,-4.460213880714246,0.00115191316088,0.484711051217,7.156828106136738e-05,0,3.578414053068369e-05,12,1,1,1,0
5,5,-1.9918609720338112,6.2831853071795862,1.228653828519612,-6.2831853071795862,5.9515038289132853,-3.5215417420134947,98.8711146996,0.500481633509,0.0098517984615080403,0.015137999999999999,0.0053800392307540197,60,0,0,0,1
5,6,-1.931034678207564,-0.012752336980112286,1.7515576708146563,-2.1397471136541721,-5.0371637430078104,5.6909866904477022,0.00561442477835,0.452106877323,6.226402358514386e-05,0,3.113201179257193e-05,18,1,1,1,0
5,7,1.6401309218217985,3.1388724603414153,-1.2921653750751758,3.9579716567317771,2.4745590710915359,-1.9690240998338178,0.131739779435,0.779215537105,0.00018497400176542911,0,9.2487000882714553e-05,5,1,1,1,0
5,8,-4.6502451025571263,-3.3196203588316657,-1.4970366392091954,-6.2283267003439446,3.7827570743933463,-5.8061797102679531,4.97958175044,0.027040513074,2.5018967421674853e-05,0.0010330691545458652,4.3501558347213383e-05,39,1,1,1,1
5,9,4.2919134605040634,0.31636085912409107,1.1393615916403497,-5.2438942717090677,-0.74797851257396841,3.5032074123422436,1.37613290681,0.518396473551,8.3755074776335975e-05,0,4.1877537388167988e-05,5,1,1,1,0
5,10,4.3085383373638209,0.024062869771594948,1.7279542346645824,-2.3991453562427796,-5.4510529854694312,6.2504454531489033,4.85743317134,0.141603134068,2.9702677238191892e-05,0.0029441634406115968,0.00010317624183744385,26,1,1,1,1
5,11,-2.0285811375108049,6.2546258891376576,1.4282745411424362,-0.76497521655344325,-0.30968929001933121,-3.0318705233228553,7.002482927,0.250768338249,6.8190560316059483e-05,0.0034153016195980564,0.00013655432874597141,60,1,1,0,1
5,12,-2.0147767593853789,0.13613633243785994,1.1878436452625791,6.2159976115566291,5.7421838467959025,-2.688733181366961,3.94523766895,0.0264470919246,1.5777964513981885e-05,0.00039252740472859216,1.9664804398848705e-05,55,1,1,1,1
5,13,-2.0500251626913113,-4.5880388931470248,-1.5933695881241576,-1.5527529290161466,6.2831853071795862,0.39301473906194756,52.163850139,31.8508846198,0.3117489973004457,0.0075689999999999993,0.15610156865022284,60,0,0,0,1
5,14,-4.640062826031321,1.9481346597287517,1.0433727251351781,-4.2856642540489176,2.4398921726584981,4.0572694459843266,0.00699818736185,0.287430495296,2.5166409952882997e-05,0,1.2583204976441498e-05,9,1,1,1,0
5,15,4.2798585004188334,1.3152342038471219,-1.3986339554253928,0.47447313025427862,-0.69669482419270778,-6.2831853071795862,4.56227767848,42.9151432313,0.56103761591766566,0.0075689999999999993,0.28074587795883282,60,0,0,0,1
6,0,4.4990780142789646,5.8112537124317036,3.1040485675322445,-0.058123326608241321,-0.36274153459959663,4.0176082528575021,1000.73496902,24.8172099645,1.1890824920691201,0.002445887423883152,0.59461462265727649,60,0,0,0,1
6,1,1.6980010884134005,-3.5042663302519124,-1.0690304703711044,2.0720201896269921,2.0947380162705858,-3.0440310165911368,0.419284786608,0.69500215494,0.00014731454136681607,0,7.3657270683408037e-05,11,1,1,1,0
6,2,-4.5657679447066304,-3.1773432479171362,-1.7130629268169106,-0.86839350841455143,4.3388897258333339,5.9928784883199624,1.79082711436,0.825261520364,0.00021066875896601198,0,0.00010533437948300599,12,1,1,1,0
6,3,4.3369469266731553,-4.5941477884378639,-1.7450156730257755,5.8752444135805764,1.0696253659363977,-0.43483154225847165,0.0483772067077,0.498084028838,7.5574175343003238e-05,0,3.7787087671501619e-05,22,1,1,1,0
6,4,1.6636658264009661,-4.4480572117144428,0.99713243275446084,1.2575724732164648,-3.8886866105091342,-3.3448183387613395,4.51806308475,0.877084330165,0.00025474804518592955,0,0.00012737402259296478,19,1,1,1,0
6,5,-1.9842279753818082,6.2831853071795862,1.2101919935737799,-6.2831853071795862,5.7556754737737919,3.622216112004224,133.387535087,0.191282677263,0.017803380182503548,0.015137999999999999,0.0093558300912517742,60,0,0,0,1
6,6,-6.2831853071795862,6.2831853071795862,2.7642538599526989,-6.2831853071795862,-0.057375671071821677,-3.2529592745557054,1063.75328566,43.0155905574,1.6952171633525681,0.022706999999999998,0.84828979167628404,60,0,0,0,1
