repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,2.7e-05,0.0549120009,0.019926,31.1720963,0.0118079996,31.66632,0
1,1.6e-05,0.0581119992,0.005127,31.2831688,0.0115200002,31.816721,0
2,2.2e-05,0.055647999,0.013111,31.3636475,0.0169920009,31.620664,0
3,1.8e-05,0.0525440015,0.006432,31.1390076,0.015904,31.390641,0
4,1.3e-05,0.054432001,0.005191,31.2902718,0.0213120002,31.432645,0
5,1.4e-05,0.0574080013,0.004105,31.241888,0.0197759997,31.382847,0
6,1.2e-05,0.0518399999,0.003777,31.3020153,0.0137280002,31.790227,0
7,1.9e-05,0.0572800003,0.003021,31.3050232,0.01712,31.84325,0
8,1.2e-05,0.0634239987,0.002545,30.9916477,0.0166079998,31.416342,0
9,1.4e-05,0.055647999,0.003087,31.2879677,0.0174080003,31.541212,0
10,1.2e-05,0.0530560017,0.003202,31.2111034,0.0219839998,31.350344,0
11,1.3e-05,0.0628160015,0.002522,31.2478409,0.0142400004,31.390973,0
12,1.3e-05,0.0562239997,0.00611,31.3150082,0.0106560001,31.444724,0
13,1.2e-05,0.0523840003,0.00379,31.354208,0.0192000009,31.851277,0
14,1.4e-05,0.0672959983,0.004724,31.2416954,0.0163199995,31.674578,0
15,1.3e-05,0.0620799996,0.003216,30.8381767,0.0146880001,31.38089,0
16,2.6e-05,0.0560959987,0.015591,31.1950722,0.0184320007,31.456423,0
17,2.4e-05,0.0617280006,0.008722,31.2347832,0.0111039998,31.373882,0
18,1.1e-05,0.0553280003,0.00605,31.1841278,0.0145920003,31.337394,0
19,1.5e-05,0.0603840016,0.007222,31.2363205,0.0204160009,31.382354,0
20,1.2e-05,0.0631359965,0.003228,31.2423992,0.0175039992,31.749529,0
21,1.3e-05,0.0598080009,0.003009,31.3467846,0.0157120004,31.771359,0
22,2.4e-05,0.0541439988,0.012799,31.3050232,0.0138560003,31.439442,0
23,1.1e-05,0.0541119985,0.006653,31.2303677,0.0175679997,31.482356,0
24,1.3e-05,0.0516799986,0.004149,31.6188164,0.0196480006,31.752836,0
25,1.4e-05,0.052832,0.002567,31.2753277,0.0187839996,31.407415,0
26,1.1e-05,0.0500800014,0.002318,31.2648964,0.0182399992,31.777321,0
27,1.2e-05,0.0620479994,0.003158,31.2603207,0.0192959998,31.684332,0
28,1.3e-05,0.0532159992,0.004421,30.8551674,0.0193600003,31.274067,0
29,1.3e-05,0.0598080009,0.004082,31.2059841,0.0152639998,31.460781,0
