repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.9e-05,0.00627199979,0.002666,5.82067204,0.00438399985,6.036623,0
1,1.4e-05,0.00598399993,0.002817,5.75065613,0.0106560001,6.038638,0
2,1.3e-05,0.00566399982,0.002165,5.59759998,0.00537599996,5.811787,0
3,1.3e-05,0.00547200022,0.002314,5.9649601,0.00355200004,5.999407,0
4,1.3e-05,0.0060800002,0.003597,5.79526377,0.0114879999,6.202644,0
5,1.4e-05,0.00611199997,0.005778,5.81270409,0.00950399972,6.035052,0
6,1.3e-05,0.00588800013,0.003177,5.81244802,0.00848000031,5.987021,0
7,1.2e-05,0.00585599989,0.002918,5.57686377,0.00435200008,5.808971,0
8,1.2e-05,0.00553599978,0.002991,5.98191977,0.0105280001,6.022755,0
9,1.2e-05,0.0055999998,0.002397,5.77935982,0.00361600006,6.17413,0
10,1.3e-05,0.00601600017,0.002694,5.83932781,0.0105280001,6.079689,0
11,1.8e-05,0.00579199987,0.002175,5.80064011,0.00848000031,5.972109,0
12,1.3e-05,0.00588800013,0.002552,5.58217621,0.00438399985,5.795432,0
13,1.3e-05,0.00579199987,0.002307,5.95503998,0.00403199997,5.991656,0
14,1.2e-05,0.00633599982,0.004003,5.7924161,0.00758400001,6.196242,0
15,1.3e-05,0.00627199979,0.006077,5.74396801,0.00758400001,5.981662,0
16,1.3e-05,0.00585599989,0.002776,5.79900789,0.0115839997,5.973181,0
17,1.2e-05,0.00579199987,0.002704,5.587008,0.00537599996,5.798867,0
18,1.3e-05,0.00579199987,0.002295,5.98166418,0.0037440001,6.015496,0
19,1.4e-05,0.0055999998,0.003136,5.78147221,0.00534400018,6.173875,0
20,1.3e-05,0.0055999998,0.002195,5.82582378,0.0030400001,6.038499,0
21,1.4e-05,0.00576000009,0.002257,5.75311995,0.00358400005,6.032756,0
22,1.2e-05,0.0143360002,0.002546,5.5841279,0.00438399985,5.806223,0
23,1.2e-05,0.00585599989,0.003002,6.02131224,0.0115520004,6.062454,0
24,1.3e-05,0.00604799995,0.002546,5.79638386,0.00944000017,6.165738,0
25,1.3e-05,0.00611199997,0.002233,5.92560005,0.00339199998,6.13823,0
26,1.2e-05,0.00566399982,0.002201,5.81539202,0.0279360004,6.005095,0
27,1.3e-05,0.00576000009,0.00304,5.79132795,0.0115200002,5.83624,0
28,1.2e-05,0.00569600007,0.002688,6.02288008,0.0115839997,6.063581,0
29,1.3e-05,0.00582400011,0.002026,5.78140783,0.00361600006,6.186084,0
