repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,2.6e-05,0,0.016175,6.76255989,0,6.787585,0
1,2e-05,0,0.006709,6.60841608,0,6.620293,0
2,1.3e-05,0,0.005911,6.18492794,0,6.199151,0
3,1.5e-05,0,0.007225,7.8493762,0,7.864462,0
4,1.3e-05,0,0.006526,7.51523209,0,7.52709,0
5,1.4e-05,0,0.004875,6.83196783,0,6.845194,0
6,1.4e-05,0,0.006435,6.70691204,0,6.719528,0
7,1.4e-05,0,0.006297,6.3213439,0,6.335211,0
8,1.4e-05,0,0.005985,8.37856007,0,8.394316,0
9,1.4e-05,0,0.006376,7.01711988,0,7.030909,0
10,2.2e-05,0,0.006218,6.75523186,0,6.768687,0
11,1.3e-05,0,0.005974,6.63350391,0,6.646558,0
12,1.4e-05,0,0.00581,6.83276796,0,6.84962,0
13,1.4e-05,0,0.00614,8.13542366,0,8.150709,0
14,1.3e-05,0,0.005519,6.82444811,0,6.836211,0
15,1.4e-05,0,0.006371,7.20777607,0,7.222483,0
16,1.5e-05,0,0.006267,6.18064022,0,6.196488,0
17,1.2e-05,0,0.005912,6.88694382,0,6.900062,0
18,1.4e-05,0,0.005542,8.35548782,0,8.36849,0
19,1.4e-05,0,0.005233,6.70188808,0,6.713374,0
20,1.3e-05,0,0.005608,7.19510412,0,7.209555,0
21,1.4e-05,0,0.006826,6.57369614,0,6.589549,0
22,1.4e-05,0,0.006761,8.15913582,0,8.173103,0
23,1.4e-05,0,0.006378,7.24828815,0,7.260261,0
24,1.5e-05,0,0.006622,6.80847979,0,6.823987,0
25,1.5e-05,0,0.007136,6.64646387,0,6.660555,0
26,1.3e-05,0,0.006113,6.89539194,0,6.915384,0
27,1.5e-05,0,0.006984,8.20569611,0,8.220844,0
28,1.4e-05,0,0.005852,6.8343358,0,6.845656,0
29,1.4e-05,0,0.005369,7.17868805,0,7.191598,0
30,1.4e-05,0,0.005975,6.18064022,0,6.200827,0
31,1.3e-05,0,0.00589,6.65513611,0,6.66911,0
32,1.5e-05,0,0.007122,8.50828838,0,8.521948,0
33,1.3e-05,0,0.00566,6.62806416,0,6.640833,0
34,1.4e-05,0,0.006184,6.97097588,0,6.984527,0
35,1.4e-05,0,0.006392,6.32041597,0,6.332073,0
36,1.4e-05,0,0.005277,7.94384003,0,7.958206,0
37,1.3e-05,0,0.005629,7.22182417,0,7.232961,0
38,1.4e-05,0,0.005437,6.74966383,0,6.762612,0
39,1.3e-05,0,0.005905,6.70729589,0,6.720301,0
40,1.4e-05,0,0.005168,6.71843195,0,6.730588,0
41,1.3e-05,0,0.005808,8.21424007,0,8.227075,0
42,1.4e-05,0,0.00483,6.61091185,0,6.621428,0
43,1.3e-05,0,0.005038,7.20620823,0,7.219091,0
44,1.4e-05,0,0.005543,6.18147182,0,6.19384,0
45,1.4e-05,0,0.005455,6.80015993,0,6.814554,0
46,1.4e-05,0,0.006336,8.26876831,0,8.281202,0
47,1.3e-05,0,0.004777,6.68723202,0,6.698067,0
48,1.4e-05,0,0.004887,7.11436796,0,7.126462,0
49,1.3e-05,0,0.004895,6.18512011,0,6.199078,0
50,1.4e-05,0,0.006269,7.84988785,0,7.865422,0
51,1.4e-05,0,0.00597,7.39769602,0,7.410182,0
52,1.4e-05,0,0.005076,6.8335681,0,6.846758,0
53,1.3e-05,0,0.006646,6.60739183,0,6.621236,0
54,1.4e-05,0,0.006167,6.32636786,0,6.339062,0
55,1.5e-05,0,0.006169,8.63270378,0,8.650308,0
56,1.4e-05,0,0.00686,6.38371181,0,6.394865,0
57,1.4e-05,0,0.006166,6.67785597,0,6.690921,0
58,1.4e-05,0,0.006481,6.9134078,0,6.927007,0
59,1.4e-05,0,0.005795,6.49753618,0,6.508963,0
60,1.4e-05,0,0.005027,7.68870401,0,7.701338,0
61,1.2e-05,0,0.005623,7.0472002,0,7.060579,0
62,1.4e-05,0,0.005558,8.95392036,0,8.971972,0
63,1.3e-05,0,0.007573,6.46601582,0,6.482962,0
64,1.3e-05,0,0.007794,8.01398373,0,8.029725,0
65,1.2e-05,0,0.006572,7.65513611,0,7.672035,0
