repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,2.4e-05,0.667071998,0.020979,263.783844,0.231135994,264.727197,230
1,2.6e-05,0.992063999,0.020997,263.291565,0.244128004,264.585155,230
2,2.3e-05,1.01244795,0.029422,262.673645,0.244864002,263.993272,230
3,2.5e-05,0.986335993,0.028783,264.493164,0.201664001,265.739536,230
4,2.6e-05,0.733024001,0.02817,266.134125,0.240991995,267.153689,230
5,2.6e-05,1.01305604,0.021266,263.20285,0.177248001,264.435195,230
6,2.5e-05,0.661599994,0.018582,263.149261,0.264896005,264.129023,230
7,2.6e-05,1.09798396,0.03477,263.285675,0.235167995,264.664174,230
8,2.6e-05,1.00524795,0.023223,260.563446,0.245343998,261.862566,230
9,1.7e-05,1.01155198,0.020558,261.085388,0.177824005,262.32278,230
10,1.9e-05,0.705151975,0.017928,260.576385,0.240511999,261.582062,230
11,2e-05,0.997439981,0.032281,263.924103,0.232383996,265.20258,230
12,1.9e-05,1.00265598,0.024608,261.62262,0.181759998,262.864951,230
13,1.9e-05,0.671136022,0.022173,262.495667,0.239871994,263.460789,230
14,1.9e-05,1.02790403,0.028575,263.430603,0.251103997,264.772109,230
15,1.9e-05,1.00416005,0.034468,262.767303,0.247007996,264.084687,230
16,3.6e-05,0.925535977,0.034702,266.426147,0.194304004,267.804232,230
17,2.8e-05,0.758848011,0.023782,266.378418,0.184928,267.366339,230
18,2.4e-05,0.962719977,0.02732,261.368866,0.189055994,262.569654,230
19,2.7e-05,0.686079979,0.024321,267.852264,0.191584006,268.782698,230
20,2.7e-05,0.68947202,0.026866,261.75415,0.175871998,262.671406,230
21,2.6e-05,0.691488028,0.022195,265.878876,0.259743989,266.888699,230
22,2.5e-05,0.997344017,0.032137,264.03302,0.192736,265.282828,230
23,2e-05,0.725727975,0.024444,260.238617,0.249760002,261.261695,230
24,1.8e-05,0.999328017,0.025506,262.12674,0.182815999,263.35665,230
25,1.3e-05,0.724160016,0.020131,261.769531,0.251359999,262.805993,230
26,1.2e-05,1.03334403,0.033433,261.795135,0.185151994,263.056158,230
27,1.3e-05,0.716607988,0.02103,261.637177,0.243936002,262.646293,230
28,1.4e-05,1.03183997,0.019844,262.499573,0.188736007,263.779677,230
29,1.3e-05,0.691839993,0.023649,261.913147,0.238976002,262.911904,230
