method,N,K,warmup,repeat,gpu_stream_ms_mean,gpu_stream_ms_std,e2e_ms_mean,e2e_ms_std,raw_throughput_mean,raw_throughput_std,valid_throughput_strict,loose_sr,medium_sr,strict_sr,pos_p50_all_mm,pos_p95_all_mm,pos_p99_all_mm,pos_max_all_mm,pos_p95_suc_mm,rot_p50_all_deg,rot_p95_all_deg,rot_p95_suc_deg,near_limit_ratio,iter_mean,iter_p95,monotonic_pass,nan_count,inf_count
CUDA-V4-opt4c_block_target-analytic-graph_off-precision_mixed_mid-fallback_none,100,16,10,30,6.37532803,0.213806351,6.37532803,0.213806351,15685.4674,0,15058.0487,0.98,0.96,0.96,0.165582751,4.97888796,57.9640429,78.5683966,3.66910927,0.0417907906,0.57352917,0.520851075,0.01,21,60,1,0,0
