repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.7e-05,0.0139520001,0.002323,6.70371199,0.0153280003,6.751181,4
1,1.3e-05,0.01504,0.00264,7.13011217,0.0152639998,7.178771,4
2,1.4e-05,0.0133440001,0.002401,7.33881617,0.0072639999,7.377358,4
3,1.3e-05,0.0135359997,0.002629,6.98892784,0.0154879997,7.036344,4
4,1.4e-05,0.0222079996,0.002631,7.47926378,0.0155199999,7.535463,4
5,1.2e-05,0.0134079996,0.002636,6.98060799,0.0110400002,7.023669,4
6,1.3e-05,0.0139840003,0.002325,7.29587221,0.0127360001,7.474271,4
7,1.3e-05,0.0133440001,0.002346,6.70003223,0.0142400004,6.854362,4
8,1.4e-05,0.121632002,0.003311,7.23644781,0.01088,7.768856,4
9,1.3e-05,0.129567996,0.00247,6.84592009,0.00848000031,7.003081,4
10,1.3e-05,0.0148799997,0.003545,7.1328001,0.0154240001,7.182568,4
11,1.4e-05,0.0137599995,0.002533,7.33321619,0.00732799992,7.372718,4
12,1.3e-05,0.0127360001,0.002364,6.9934082,0.00819199998,7.033296,4
13,1.3e-05,0.015168,0.003527,7.52591991,0.00806399994,7.56795,4
14,1.3e-05,0.0140159996,0.00228,6.97484779,0.00774399983,7.015597,4
15,1.3e-05,0.0146239996,0.002425,7.25660801,0.0090239998,7.502105,4
16,1.4e-05,0.0138879996,0.002668,6.69999981,0.0144640002,6.74746,4
17,1.3e-05,0.0142400004,0.003082,7.13043213,0.0146559998,7.192435,4
18,1.4e-05,0.0136639997,0.002749,7.39036798,0.00825599954,7.431207,4
19,1.3e-05,0.0155199999,0.002932,7.13542414,0.00774399983,7.177237,4
20,1.2e-05,0.0140479999,0.00227,7.46483183,0.00879999995,7.506742,4
21,1.4e-05,0.0156800002,0.003731,7.0000639,0.00937599968,7.044949,4
22,1.4e-05,0.0159680005,0.004026,7.3021121,0.01296,7.485867,4
23,1.3e-05,0.0148799997,0.002983,6.69865608,0.00787200034,6.739503,4
24,1.4e-05,0.0151359998,0.003783,7.12972784,0.00870400015,7.173032,4
25,1.3e-05,0.0144959996,0.003657,7.38687992,0.00777600007,7.427739,4
26,1.4e-05,0.0139840003,0.002561,6.70185614,0.00719999988,6.741337,4
27,1.4e-05,0.0148480004,0.003564,7.4634881,0.008928,7.506541,4
28,1.4e-05,0.0142080002,0.002748,6.69952011,0.0153599996,6.748103,4
29,1.3e-05,0.0145920003,0.0028,7.21769619,0.0126400003,7.401691,4
