repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,2.6e-05,0,0.017219,33.0633583,0,33.115956,0
1,1.8e-05,0,0.01299,33.2026558,0,33.23465,0
2,2e-05,0,0.01133,33.0882874,0,33.117855,0
3,1.3e-05,0,0.009562,33.306015,0,33.332631,0
4,1.3e-05,0,0.010366,34.190239,0,34.219939,0
5,1.3e-05,0,0.010096,33.525631,0,33.570047,0
6,1.3e-05,0,0.01518,33.2149429,0,33.248008,0
7,1.4e-05,0,0.010853,33.0081902,0,33.039758,0
8,1.4e-05,0,0.009758,32.9312973,0,32.959016,0
9,1.3e-05,0,0.008718,32.7738228,0,32.806376,0
10,1.3e-05,0,0.010156,32.9759026,0,33.00638,0
11,1.3e-05,0,0.009772,32.8019829,0,32.831138,0
12,1.4e-05,0,0.009981,33.2194252,0,33.244835,0
13,1.4e-05,0,0.008843,32.7599373,0,32.797039,0
14,1.3e-05,0,0.012688,32.7958412,0,32.842788,0
15,1.2e-05,0,0.018837,33.1622734,0,33.238554,0
16,2.4e-05,0,0.022777,32.6349449,0,32.705579,0
17,2e-05,0,0.012471,32.9947853,0,33.020474,0
18,1.9e-05,0,0.008394,33.2226257,0,33.276873,0
19,2.6e-05,0,0.019771,33.2966385,0,33.364451,0
20,2.7e-05,0,0.026201,33.2083855,0,33.251163,0
21,1.9e-05,0,0.013957,32.9584656,0,32.984748,0
22,1.9e-05,0,0.00876,33.1104622,0,33.133504,0
23,1.2e-05,0,0.007803,33.0168304,0,33.056478,0
24,1.3e-05,0,0.011566,32.9072647,0,32.936305,0
25,1.3e-05,0,0.00762,32.5955849,0,32.623859,0
26,1.4e-05,0,0.008267,32.7753296,0,32.802128,0
27,1.3e-05,0,0.008195,33.5654411,0,33.590374,0
28,1.3e-05,0,0.008059,33.509407,0,33.53271,0
29,1.4e-05,0,0.006672,32.8534737,0,32.880026,0
30,1.4e-05,0,0.007683,33.1883507,0,33.215951,0
31,1.3e-05,0,0.007852,33.3545265,0,33.382763,0
32,1.4e-05,0,0.008069,33.2693443,0,33.299343,0
33,2.5e-05,0,0.008585,33.2167664,0,33.241357,0
34,1.4e-05,0,0.00728,34.3624649,0,34.389714,0
35,1.3e-05,0,0.008102,33.2610245,0,33.288271,0
36,1.4e-05,0,0.008735,33.1368637,0,33.178134,0
37,1.3e-05,0,0.017054,33.1249275,0,33.152723,0
38,1.3e-05,0,0.008885,33.1086731,0,33.138822,0
39,1.4e-05,0,0.00904,33.0899506,0,33.117719,0
40,1.3e-05,0,0.006898,33.3343048,0,33.363131,0
41,1.3e-05,0,0.008383,33.2201614,0,33.246461,0
42,1.3e-05,0,0.009121,33.1440964,0,33.17452,0
43,1.4e-05,0,0.008146,33.2635841,0,33.287358,0
44,1.3e-05,0,0.007419,33.2066231,0,33.245216,0
45,1.3e-05,0,0.015129,33.2656326,0,33.297453,0
46,1.3e-05,0,0.007458,33.3434868,0,33.368989,0
47,1.3e-05,0,0.00758,33.3495369,0,33.3723,0
48,1.3e-05,0,0.007841,33.4025269,0,33.428762,0
49,1.4e-05,0,0.006905,33.2026558,0,33.22719,0
50,1.3e-05,0,0.006646,33.3366089,0,33.362463,0
51,1.4e-05,0,0.006489,33.4266891,0,33.453866,0
52,1.4e-05,0,0.0074,33.3382072,0,33.364303,0
