target_id,best_seed_id,q0,q1,q2,q3,q4,q5,pos_err_mm,rot_err_deg,pose_cost,limit_score,total_loss,iters,success_loose,success_medium,success_strict,near_limit,success_rank
0,14,3.937000663715144,5.086950937747508,-0.98433489477874425,0.73719229584025392,1.8671765287520012,0.80005974389990764,3.82764223557,0.0367058657836,1.5061262403085201e-05,0,7.5306312015426004e-06,17,1,1,1,0,0
1,0,-2.5049843669074634,-4.2898662036719291,1.2631112240304991,2.7076684315261641,2.8042412118708593,-4.1258030339129039,0.0704345977573,0.0193120963574,1.1857025161171432e-07,0,5.9285125805857162e-08,14,1,1,1,0,0
2,10,5.1374038829958133,-5.92974706510046,0.43173560413250189,4.16108268550484,-3.327838239555827,-6.0512931602820652,0.665457322107,0.162061266231,8.4432608904992322e-06,0,4.2216304452496161e-06,10,1,1,1,0,0
3,12,5.9235827192368573,2.5083138522127624,-2.6131188554680707,-6.1961709520134214,1.4223697981677033,-5.2057528002573719,4.99047077745,0.184430034005,3.5266188749967713e-05,0,1.7633094374983857e-05,37,1,1,1,0,0
4,2,-2.1475901205948307,-0.41935481827276111,0.34826477608256595,5.4479564474863942,-4.523797866661206,-0.70883148874313229,0.0914351400544,0.437400003042,5.8287388223417606e-05,0,2.9143694111708803e-05,23,1,1,1,0,0
5,2,3.1350169172734192,-5.8368378738470952,-1.7645962310648311,5.5132394547503907,-5.8563566282315715,-4.701478676599125,0.0640065268652,0.0694411928551,1.4729861792344937e-06,0,7.3649308961724687e-07,16,1,1,1,0,0
6,4,5.2242161223131607,-4.7109537142117013,1.5827344304025033,-1.2773292061702874,-1.1521503836179658,-3.9134835369080037,0.0228564143449,0.0410214246258,5.1311959592964644e-07,0,2.5655979796482322e-07,32,1,1,1,0,0
7,2,4.0441249392928302,1.3638988906244589,1.2063243277187625,-0.84507345633732966,-1.3306250085826434,-2.5795858656969735,0.0478583388661,0.0545818272834,9.097992870847734e-07,0,4.548996435423867e-07,17,1,1,1,0,0
8,8,-5.0641504987574839,-4.6315204718330207,2.7936286635842924,-0.85295111165535797,-4.4594732867220914,2.7808072210871848,0.156804986628,0.020492486628,1.5250945482945978e-07,0,7.6254727414729889e-08,10,1,1,1,0,0
9,15,-3.2873161445998571,2.3527400907228966,-2.8820940439180318,5.1588864535769954,1.8027645959793901,1.9010466049504033,0.176198685658,0.0245848009101,2.1516053350515245e-07,0,1.0758026675257623e-07,17,1,1,1,0,0
10,6,6.0716865354416045,-5.8500345291569928,-2.9721749540541924,-3.3626060927183068,4.0827622937051045,-4.7360999010528548,3.76063833135,0.239433908697,3.1605689845815732e-05,0,1.5802844922907866e-05,34,1,1,1,0,0
11,14,0.64700711128949195,2.0951512695943375,2.8718125846382652,-2.0259932311452489,-1.6598152841022042,-5.5099789124777514,0.100170785566,0.0333961626032,3.4977511453175411e-07,0,1.7488755726587706e-07,25,1,1,1,0,0
12,7,4.5643273034876408,-4.5491373214340527,2.6048024397539749,5.2188332802313866,-3.0810013879651268,2.8366264112749082,3.30030588963,0.087697965903,1.3234811199431044e-05,0,6.6174055997155218e-06,54,1,1,1,0,0
13,10,5.2488675150915851,-0.091787304743153553,-1.9985890705357314,-5.1162263487936572,1.7859422017369764,-0.73615309900071679,0.0316225811528,0.000392555482794,1.0469291243836848e-09,0,5.2346456219184242e-10,17,1,1,1,0,0
