repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.205247998,0.010664,58.186367,0.0394239984,58.461299,46
1,1.8e-05,0.156031996,0.009374,58.0428467,0.0415679999,58.678113,46
2,1.2e-05,0.160416007,0.008959,58.628479,0.0393280014,58.854888,46
3,1.3e-05,0.158976004,0.009717,59.1274872,0.04256,59.649916,46
4,1.4e-05,0.155264005,0.009207,59.5222092,0.0396159999,59.743589,46
5,1.3e-05,0.151488006,0.009771,60.4878082,0.0392320007,60.706205,46
6,1.3e-05,0.158879995,0.011001,58.3517113,0.0375679992,58.573547,46
7,1.3e-05,0.148479998,0.007505,58.0795517,0.0381439999,58.294507,46
8,1.4e-05,0.159263998,0.009525,59.4001923,0.0375999995,59.759655,46
9,1.2e-05,0.155711994,0.008979,58.8372498,0.0385599993,59.058054,46
10,1.3e-05,0.150079995,0.007799,57.9482574,0.0476480015,58.502411,46
11,1.3e-05,0.218528003,0.013122,58.1154556,0.051008001,58.422269,46
12,1.4e-05,0.210079998,0.012915,60.1952324,0.0376960002,60.471469,46
13,1.1e-05,0.149823993,0.010413,58.1118393,0.039136,58.328722,46
14,1.4e-05,0.156959996,0.008824,59.0784645,0.049056001,59.315099,46
15,1.2e-05,0.206336007,0.01024,57.2190704,0.0394239984,57.491688,46
16,1.3e-05,0.150560006,0.009727,57.739872,0.039264001,57.958148,46
17,1.4e-05,0.159584001,0.010264,57.9902077,0.038656,58.214967,46
18,1.2e-05,0.149696007,0.009475,59.2129936,0.0411200002,59.432422,46
19,1.2e-05,0.161599994,0.009096,58.5170555,0.0411520004,58.747094,46
20,1.3e-05,0.158496007,0.010324,59.3812485,0.037535999,59.603604,46
21,1.3e-05,0.149023995,0.008309,57.8424644,0.0513599999,58.188668,46
22,1.3e-05,0.205311999,0.013126,59.7819519,0.0396800004,60.055,46
23,1.4e-05,0.160576001,0.008646,59.647007,0.0375039987,60.193944,46
24,1.3e-05,0.149471998,0.007334,59.2912331,0.048928,59.529589,46
25,2.4e-05,0.153824002,0.018951,60.0642242,0.0387520008,60.28411,46
26,1.9e-05,0.155808002,0.008995,58.4099197,0.0372800007,58.627569,46
27,1.3e-05,0.145280004,0.00714,58.8661423,0.0395839997,59.077252,46
28,1.8e-05,0.155167997,0.00798,60.5225906,0.039136,61.141435,46
29,2.4e-05,0.168191999,0.017883,61.0098877,0.0639040023,61.268211,46
