repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.8e-05,0.0141120004,0.002566,6.39631987,0.00761599978,6.824097,0
1,2e-05,0.129567996,0.002878,6.46092796,0.00761599978,6.61777,0
2,1.8e-05,0.0142400004,0.002697,6.25251198,0.0104320003,6.415425,0
3,1.5e-05,0.0135679999,0.002517,6.79145622,0.0098240003,6.94608,0
4,2.5e-05,0.0188480001,0.009947,6.46886396,0.00848000031,6.515341,0
5,1.9e-05,0.0154879997,0.002957,6.38579178,0.00822400022,6.811814,0
6,1.9e-05,0.134271994,0.00349,6.54854393,0.0156159997,6.717424,0
7,1.9e-05,0.0146239996,0.002582,6.4934721,0.0119040003,6.660757,0
8,1.3e-05,0.0195199996,0.002903,6.75004816,0.0176960006,7.078445,0
9,2.5e-05,0.0223040003,0.009874,6.40252781,0.0164160002,6.460095,0
10,1.2e-05,0.0150720002,0.00264,6.71967983,0.0136320004,6.909091,0
11,1.4e-05,0.0160639994,0.003922,6.54214382,0.0153280003,6.591772,0
12,1.3e-05,0.0147839999,0.002901,6.25251198,0.0104320003,6.415843,0
13,1.4e-05,0.0140800001,0.002488,6.73839998,0.00969600026,6.892026,0
14,2.3e-05,0.116223998,0.009098,6.64329576,0.0157760009,6.793099,0
15,1.7e-05,0.0140479999,0.002797,6.72966385,0.0140800001,6.921093,0
16,1.9e-05,0.0174080003,0.003524,6.67513609,0.0165439993,6.728434,0
17,1.9e-05,0.0147519996,0.002392,6.24822378,0.0108479997,6.412053,0
18,1.8e-05,0.0144640002,0.002461,6.74160004,0.0131200003,7.053479,0
19,1.9e-05,0.0157440007,0.002919,6.17465591,0.0160639994,6.223998,0
20,1.4e-05,0.013696,0.002252,6.721632,0.0099200001,6.908925,0
21,1.2e-05,0.01456,0.002457,6.53689623,0.0164480004,6.586253,0
22,1.4e-05,0.0144959996,0.002259,6.25667191,0.0113599999,6.420975,0
23,1.4e-05,0.0150079997,0.002291,6.74905586,0.0124479998,7.063368,0
24,1.2e-05,0.0149760004,0.002306,6.25260782,0.00704000005,6.2928,0
25,1.4e-05,0.0140479999,0.002241,6.8114562,0.0105280001,6.999761,0
26,1.3e-05,0.0135359997,0.003116,6.54358387,0.0154879997,6.59054,0
27,1.3e-05,0.0139520001,0.002359,6.25740814,0.0110400002,6.420837,0
28,1.4e-05,0.0147839999,0.002364,6.7535038,0.0135679999,7.067076,0
29,1.3e-05,0.0143360002,0.002783,6.2497282,0.0148160001,6.296851,0
