method,N,K,warmup,repeat,gpu_stream_ms_mean,gpu_stream_ms_std,e2e_ms_mean,e2e_ms_std,raw_throughput_mean,raw_throughput_std,valid_throughput_strict,loose_sr,medium_sr,strict_sr,pos_p50_all_mm,pos_p95_all_mm,pos_p99_all_mm,pos_max_all_mm,pos_p95_suc_mm,rot_p50_all_deg,rot_p95_all_deg,rot_p95_suc_deg,near_limit_ratio,iter_mean,iter_p95,monotonic_pass,nan_count,inf_count
CUDA-V4-opt4c_block_target-analytic,77,4,10,30,5.05080105,0.291807246,5.05080105,0.291807246,15245.1065,0,7523.55905,0.571428571,0.506493506,0.493506494,9.49247775,189.903456,367.954392,595.609078,4.05729305,0.30484035,5.3461189,0.934989069,0.0779220779,60,60,1,0,0
