repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.9e-05,0.0595199987,0.019315,28.5814724,0.01088,28.684514,0
1,1.3e-05,0.0384000018,0.007306,28.5671368,0.0102399997,28.647026,0
2,1.3e-05,0.0388800018,0.006546,28.56464,0.0163519997,28.663635,0
3,2.4e-05,0.0403200015,0.018768,28.5735359,0.0119040003,28.666975,0
4,2.4e-05,0.0404479988,0.013835,28.5793591,0.00918400008,28.661142,0
5,2.3e-05,0.0385599993,0.010074,30.2189751,0.0164480004,30.424746,0
6,2.3e-05,0.0399039984,0.012007,28.5845757,0.0122880004,28.676955,0
7,2.3e-05,0.0400959998,0.013649,28.5779209,0.0121600004,28.669134,0
8,2.1e-05,0.0388800018,0.013278,28.5736008,0.0131839998,28.664964,0
9,2.6e-05,0.0388160013,0.013948,28.7492485,0.0158399995,28.95153,0
10,2e-05,0.0388160013,0.006726,29.7416954,0.0109120002,29.821444,0
11,1.3e-05,0.0472639985,0.005638,28.5665607,0.00931200013,28.650708,0
12,1.2e-05,0.0382400006,0.005294,28.5660477,0.00886400044,28.640937,0
13,1.3e-05,0.0383040011,0.005305,29.6151676,0.0109759998,29.693126,0
14,1.4e-05,0.0396159999,0.004764,28.5658569,0.00940799993,28.643852,0
15,1.3e-05,0.0384319983,0.005753,28.9815044,0.0101760002,29.059896,0
16,1.2e-05,0.0388480015,0.004798,29.0003204,0.00784000009,29.074961,0
17,1.3e-05,0.0388800018,0.004333,29.2801609,0.008928,29.357326,0
18,1.3e-05,0.0387520008,0.004657,28.5609608,0.00832000002,28.635423,0
19,1.2e-05,0.0382720008,0.0044,28.5684166,0.00944000017,28.644549,0
20,1.3e-05,0.0391680002,0.004742,28.5672951,0.00787200034,28.640838,0
21,1.3e-05,0.0384000018,0.004382,29.4758072,0.0103040002,29.552751,0
22,1.4e-05,0.0392000005,0.004426,28.5715847,0.00841599982,28.646152,0
23,1.3e-05,0.0383040011,0.004607,28.7948799,0.00854399987,28.870289,0
24,1.3e-05,0.0392960012,0.004935,29.2497921,0.0113599999,29.333767,0
25,1.4e-05,0.0399039984,0.009986,28.5778561,0.00975999981,28.655664,0
26,1.3e-05,0.0383040011,0.006149,28.570528,0.00944000017,28.645889,0
27,1.4e-05,0.0381760001,0.004834,28.5690556,0.00739199994,28.641821,0
28,1.9e-05,0.0381760001,0.004832,28.9812489,0.00899199955,29.354394,0
29,1.3e-05,0.0388800018,0.00554,28.7300472,0.00972799957,28.808234,0
