repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,2.4e-05,0.0580159985,0.018237,38.099617,0.0192959998,38.231866,0
1,2.3e-05,0.0553280003,0.018133,38.1050568,0.0154560003,38.221007,0
2,2.2e-05,0.0547519997,0.01673,39.6947212,0.0154240001,39.802825,0
3,1.7e-05,0.0568320006,0.010131,38.2467537,0.0121919997,38.350708,0
4,1.3e-05,0.0536319986,0.007637,38.1096306,0.0125120003,38.213101,0
5,1.2e-05,0.0516159981,0.008795,38.0905266,0.0119040003,38.189127,0
6,1.3e-05,0.0523199998,0.008019,38.1005135,0.0130559998,38.202818,0
7,1.2e-05,0.0524480008,0.007496,38.0952301,0.0134079996,38.206415,0
8,1.3e-05,0.0535360016,0.011576,38.1101761,0.0237760004,38.249767,0
9,2e-05,0.0558720008,0.025417,39.0279999,0.0214719996,39.164373,0
10,2.4e-05,0.0574720018,0.01992,38.4592018,0.0175039992,38.581528,0
11,2.3e-05,0.0549760014,0.016671,38.6983986,0.0174720008,38.934434,0
12,2.3e-05,0.0654399991,0.012041,38.7689285,0.0128319999,38.886414,0
13,2.4e-05,0.054175999,0.010695,38.0959663,0.0110719996,38.195442,0
14,1.8e-05,0.0522239991,0.00905,38.0928001,0.0207359996,38.217597,0
15,1.9e-05,0.0551999994,0.020848,39.0555191,0.0160000008,39.17446,0
16,1.3e-05,0.0560959987,0.017739,39.0550385,0.0167040005,39.170888,0
17,2.7e-05,0.0614079982,0.012803,41.7564468,0.0152319996,41.870206,0
18,1.2e-05,0.061280001,0.007785,38.7721596,0.01504,38.888835,0
19,1.3e-05,0.0552960001,0.010635,38.1037102,0.0100800004,38.198207,0
20,1.2e-05,0.0518079996,0.003286,39.6578865,0.0173439998,39.759997,0
21,1.3e-05,0.0616640002,0.004715,38.9229431,0.0182719994,39.038323,0
22,1.3e-05,0.0745600015,0.005849,38.0943031,0.014304,38.227155,0
23,1.2e-05,0.0545280017,0.012949,39.415905,0.0131839998,39.687082,0
24,1.2e-05,0.0593600012,0.016031,42.3582726,0.0184640009,42.656363,0
25,1.4e-05,0.0696960017,0.01126,42.7154884,0.0223680008,42.985984,0
26,1.8e-05,0.0975999981,0.015267,41.6170578,0.0167999994,42.0928,0
27,2.3e-05,0.0603200011,0.019937,41.6978569,0.0146880001,41.808399,0
28,1.3e-05,0.0596159995,0.007549,41.481823,0.0184640009,41.814833,0
29,1.3e-05,0.059551999,0.01312,41.3572464,0.0171840005,41.476408,0
