repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.4e-05,0.0459199995,0.009589,33.3405113,0.0135359997,33.439476,0
1,1.3e-05,0.0468159989,0.013251,34.8892479,0.0138560003,34.989427,0
2,1.4e-05,0.0468799993,0.012375,33.3384018,0.0120959999,33.435348,0
3,1.3e-05,0.0456000008,0.009897,33.3491516,0.00944000017,33.43305,0
4,1.3e-05,0.0449919999,0.004424,34.2602577,0.0138560003,34.357704,0
5,1.3e-05,0.0469760001,0.009142,33.3311043,0.0134079996,33.432439,0
6,1.3e-05,0.0469439998,0.012423,33.5607681,0.0126400003,33.65815,0
7,1.4e-05,0.0468799993,0.010688,34.0164146,0.0100800004,34.102611,0
8,1.3e-05,0.0457919985,0.004973,33.3338547,0.0126080001,33.427874,0
9,1.1e-05,0.0460480005,0.00913,33.3348808,0.00886400044,33.419238,0
10,1.2e-05,0.0451200008,0.003837,33.3272324,0.0110719996,33.421286,0
11,1.4e-05,0.0463039987,0.008418,33.3337593,0.0101439999,33.423802,0
12,1.3e-05,0.045504,0.006971,33.3344955,0.0112319998,33.427665,0
13,1.8e-05,0.0454399996,0.009699,33.3315849,0.0108160004,33.42429,0
14,1.4e-05,0.045632001,0.008788,34.0425262,0.00857600011,34.248558,0
15,2.6e-05,0.0464639999,0.011855,33.5624657,0.0160959996,33.670599,0
16,2.3e-05,0.0481919982,0.015943,34.4134064,0.0153919999,34.519903,0
17,2.4e-05,0.0477759987,0.015839,33.4879036,0.0195840001,33.611181,0
18,2.5e-05,0.0498879999,0.023374,34.2934723,0.0151040005,34.402955,0
19,2.6e-05,0.0481919982,0.014332,33.3465614,0.0114879999,33.440109,0
20,1.3e-05,0.0450560004,0.007213,33.3334084,0.0124479998,33.43031,0
21,1.9e-05,0.0467200018,0.011066,34.2945938,0.0156479999,34.399278,0
22,1.9e-05,0.0469439998,0.011872,33.3597107,0.0127360001,33.45483,0
23,1.3e-05,0.0455360003,0.009409,33.3344955,0.0127039999,33.43315,0
24,2.3e-05,0.0476480015,0.01167,33.3573112,0.0139199998,33.458377,0
25,1.8e-05,0.0460160002,0.012636,33.5761261,0.0169600006,33.688151,0
26,2.1e-05,0.0481919982,0.016384,34.0210228,0.0137280002,34.123695,0
27,1.8e-05,0.0469439998,0.012532,34.2442245,0.0121280001,34.338135,0
28,1.5e-05,0.0463999994,0.007291,33.5538559,0.0131200003,33.653469,0
29,1.9e-05,0.0472000018,0.010908,34.0063362,0.01504,34.114644,0
