repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.104383998,0.005522,54.9423676,0.0251199994,55.113953,0
1,1.3e-05,0.121151999,0.008168,55.1087036,0.0241919998,55.301706,0
2,1.5e-05,0.117983997,0.008611,55.7253113,0.0249600001,56.123097,0
3,1.4e-05,0.113472,0.007349,54.1222725,0.0246079993,54.301217,0
4,1.4e-05,0.116704002,0.006848,57.0791664,0.0294080004,57.614134,0
5,1.9e-05,0.132448003,0.020905,56.0615044,0.0331519991,56.291677,0
6,2.8e-05,0.119648002,0.020193,59.2093124,0.0307839997,59.420312,0
7,2.6e-05,0.118592001,0.020897,57.7000656,0.0292799994,57.901285,0
8,2.2e-05,0.116159998,0.024227,56.9940796,0.0327039994,57.203103,0
9,2.4e-05,0.109056003,0.019267,54.9926414,0.0304639991,55.312516,0
10,2.7e-05,0.162527993,0.025669,54.7346878,0.0224639997,55.103104,0
11,2.6e-05,0.111008003,0.015308,52.9363823,0.0293760002,53.134077,0
12,3.1e-05,0.105343997,0.020844,52.3883209,0.0161279999,52.552315,0
13,2.5e-05,0.0744640008,0.010081,53.2975693,0.0307519995,53.457537,0
14,2.6e-05,0.108223997,0.016574,52.3803825,0.0155199999,52.545467,0
15,1.4e-05,0.0738240033,0.00962,56.2295036,0.0296320003,56.386353,0
16,1.3e-05,0.113151997,0.017986,54.2663345,0.0258879997,54.455087,0
17,1.4e-05,0.113920003,0.014233,53.3746567,0.0369919986,53.588955,0
18,2.8e-05,0.114944004,0.020036,55.7274246,0.0298560001,55.929435,0
19,2.5e-05,0.113279998,0.017554,53.7182083,0.0269440003,53.908509,0
20,1.8e-05,0.116063997,0.014111,54.1517105,0.0219519995,54.327954,0
21,1.3e-05,0.104960002,0.003922,55.5831985,0.0256319996,56.012387,0
22,1.7e-05,0.111167997,0.005589,53.9660149,0.0268799998,54.145851,0
23,1.2e-05,0.148928002,0.003852,52.3766098,0.0160319991,52.778937,0
24,1.4e-05,0.0749119967,0.004007,55.0016327,0.0215360001,55.132442,0
25,1.3e-05,0.106271997,0.003465,54.0531197,0.0272320006,54.226834,0
26,1.3e-05,0.124895997,0.004412,55.1332474,0.0246719997,55.32026,0
27,1.3e-05,0.107359998,0.005058,54.0445137,0.0241279993,54.214319,0
28,1.3e-05,0.109056003,0.005667,53.5991364,0.0229119994,53.769472,0
29,1.3e-05,0.102463998,0.006164,57.1427841,0.0226559993,57.306987,0
