repeat_id,host_prepare_ms,h2d_ms,graph_launch_or_kernel_launch_ms,gpu_stream_ms,d2h_ms,e2e_ms,fallback_count
0,1.3e-05,0.0186240003,0.002902,12.1450243,0.00448000012,12.189862,0
1,1.3e-05,0.0176640004,0.003373,14.2988796,0.0044160001,14.342805,0
2,1.4e-05,0.0183359999,0.002998,13.1359358,0.00454400014,13.181369,0
3,1.3e-05,0.0182080008,0.002856,12.1362238,0.0115839997,12.186558,0
4,1.2e-05,0.0175999999,0.002263,13.1888638,0.01248,13.239024,0
5,1.3e-05,0.0176960006,0.002221,13.3990402,0.00431999983,13.442146,0
6,1.4e-05,0.0180799998,0.00297,12.8620796,0.0126400003,12.91302,0
7,1.2e-05,0.0178239997,0.002264,13.9213438,0.00931200013,14.08722,0
8,1.3e-05,0.017856,0.003573,14.2897596,0.00454400014,14.333562,0
9,1.3e-05,0.0186240003,0.002742,14.3048,0.0045119999,14.348802,0
10,1.3e-05,0.0176640004,0.002641,13.1490879,0.00393600017,13.192983,0
11,1.4e-05,0.0186880007,0.002507,14.2880964,0.0044160001,14.333652,0
12,1.3e-05,0.0184320007,0.002964,14.2870398,0.00438399985,14.332382,0
13,1.4e-05,0.0184000004,0.002989,12.1387844,0.00419199979,12.183926,0
14,1.3e-05,0.0184959993,0.003449,14.291872,0.00396799995,14.336107,0
15,1.2e-05,0.0174720008,0.002746,14.5100479,0.00489600003,14.554577,0
16,1.3e-05,0.0181120001,0.004149,13.8272638,0.00470399996,13.871364,0
17,1.3e-05,0.0180159993,0.002686,14.2787523,0.00412799977,14.323437,0
18,1.3e-05,0.0183680002,0.002954,14.289856,0.00409599999,14.333908,0
19,1.4e-05,0.0178239997,0.003506,13.1729918,0.00431999983,13.21784,0
20,1.3e-05,0.0176640004,0.00465,14.2959681,0.00524799991,14.342772,0
21,1.2e-05,0.0176960006,0.004833,13.1511679,0.0122560002,13.201464,0
22,1.3e-05,0.0174720008,0.002747,14.9713278,0.00931200013,15.138217,0
23,1.2e-05,0.0181440003,0.004225,14.280736,0.00422400003,14.323007,0
24,1.4e-05,0.0184000004,0.002643,14.3152637,0.00483200001,14.361509,0
25,1.4e-05,0.0183359999,0.002806,14.5188484,0.00499199983,14.570059,0
26,1.2e-05,0.0182719994,0.00415,14.9700804,0.00553599978,15.015966,0
27,1.3e-05,0.0182719994,0.003135,13.1416321,0.0115520004,13.192904,0
28,1.5e-05,0.0177919995,0.003143,13.5729284,0.0102080004,13.830018,0
29,1.3e-05,0.0181120001,0.003356,12.5933437,0.0126719996,12.645949,0
