method,N,K,warmup,repeat,gpu_stream_ms_mean,gpu_stream_ms_std,e2e_ms_mean,e2e_ms_std,raw_throughput_mean,raw_throughput_std,valid_throughput_strict,loose_sr,medium_sr,strict_sr,pos_p50_all_mm,pos_p95_all_mm,pos_p99_all_mm,pos_max_all_mm,pos_p95_suc_mm,rot_p50_all_deg,rot_p95_all_deg,rot_p95_suc_deg,near_limit_ratio,iter_mean,iter_p95,monotonic_pass,nan_count,inf_count
CUDA-V4-opt4c_block_target-analytic,16,4,10,30,1.97148057,0.0396541481,1.97148057,0.0396541481,8115.72796,0,4565.09698,0.75,0.5625,0.5625,3.61042718,164.36557,181.397109,185.654993,3.75901662,0.197933167,3.61629081,0.829850969,0.125,46.5,60,1,0,0
