method,N,K,warmup,repeat,gpu_stream_ms_mean,gpu_stream_ms_std,e2e_ms_mean,e2e_ms_std,raw_throughput_mean,raw_throughput_std,valid_throughput_strict,loose_sr,medium_sr,strict_sr,pos_p50_all_mm,pos_p95_all_mm,pos_p99_all_mm,pos_max_all_mm,pos_p95_suc_mm,rot_p50_all_deg,rot_p95_all_deg,rot_p95_suc_deg,near_limit_ratio,iter_mean,iter_p95,monotonic_pass,nan_count,inf_count
CUDA-V4-opt4b_warp_target-analytic,100,16,10,30,10.7920831,0.621381315,10.7920831,0.621381315,9266.05167,0,8895.40961,0.98,0.96,0.96,0.151638842,4.38451277,57.9649387,78.5528607,3.1743141,0.0431771737,0.573046801,0.519748983,0.01,21,60,1,0,0
