experiment_name,run_id,process_mode,order_mode,cache_policy,N,max_batch_size,actual_batch_size,repeat,warmup,use_cuda_graph,host_wall_mean_ms,host_wall_std_ms,host_wall_min_ms,host_wall_max_ms,host_wall_median_ms,throughput_mean_tps,conv_rate,memory_allocated_before,memory_allocated_after,memory_reserved_before,memory_reserved_after,max_memory_allocated,max_memory_reserved,num_cuda_malloc_events,num_cuda_free_events,num_cuda_sync_events,notes
phase3_fresh_process,,fresh_process,single,keep_cache,4000,4000,4000,30,3,False,224.8870900706,13.768739044544551,211.04359699529596,270.00012598000467,219.6099215070717,17786.70353529079,0.99975,196.078125,196.8515625,256.0,258.0,212.42626953125,258.0,nan,nan,nan,
phase3_fresh_process,,fresh_process,single,keep_cache,5000,5000,5000,30,3,False,32.426885099266656,4.496516204340575,29.828403989085928,54.936428990913555,31.229378495481797,154193.04027179215,1.0,243.4287109375,244.39697265625,282.0,282.0,258.4599609375,282.0,nan,nan,nan,
phase3_fresh_process,,fresh_process,single,keep_cache,7000,7000,7000,30,3,False,242.89024646859616,13.561885434182207,222.08382101962343,293.1586930062622,242.4552164884517,28819.601041102513,1.0,336.7001953125,338.052734375,424.0,426.0,365.3037109375,426.0,nan,nan,nan,
phase3_fresh_process,,fresh_process,single,keep_cache,8000,8000,8000,30,3,False,32.391222369430274,2.4329558631531456,28.407310019247234,43.01671398570761,32.394976005889475,246980.49084896917,1.0,381.27099609375,382.8134765625,448.0,450.0,403.5732421875,450.0,nan,nan,nan,
